frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99137,-0.21427,0.15788,-6.68702,-0.52926,0.51908
1,-0.99268,-0.21411,0.14567,3.9084,0.87532,-1.64885
2,-1.06445,-0.22624,0.03239,-0.0916,-2.66667,-8.67176
3,-1.23486,-0.30119,-0.22803,-22.70738,6.80916,-33.88295
4,-1.625,-0.43384,-0.50024,-23.16539,64.8855,-78.10687
5,-1.98853,-0.96126,-0.65771,-40.18321,164.31552,-121.35369
6,-2.23234,-1.45231,-0.65495,-181.35369,260.49873,-148.53944
7,-1.85335,-1.96265,-0.59147,-298.39186,295.30789,-169.12977
8,-1.12459,-1.13192,-0.05745,-558.34097,333.70992,-102.36132
9,-0.6451,-0.2644,0.32967,-467.73537,393.3028,-8.44784
10,-0.41423,0.18188,0.87549,-319.24682,468.62087,137.55725
11,-0.07723,0.30037,1.5695,40.21374,496.85496,185.47583
12,0.62565,0.21517,1.91496,581.57761,475.257,49.90331
13,0.80249,1.02417,1.7793,308.0,307.30789,40.87532
14,0.52482,1.19124,1.94604,204.07125,-11.257,245.2112
15,-0.51416,-0.42228,-0.01025,48.95674,-377.10941,411.91857
16,-1.94938,-1.66203,-1.42098,-502.7888,-580.51908,359.62341
17,-0.99894,2.07568,-1.8951,-206.70738,64.83461,5.07888
18,-0.34098,-0.54565,-1.46964,101.00763,320.47837,-130.45293
19,0.50521,0.48421,0.51392,-82.12723,386.9313,-64.37659
20,0.85343,0.55811,1.58228,93.07888,355.38931,-121.58779
21,0.85433,1.10938,1.62329,78.75827,243.63359,-147.98982
22,0.52856,2.21989,2.58643,91.1145,-70.29008,93.18066
23,0.22591,0.87085,1.09342,54.45293,-352.69211,306.16794
24,-1.06795,-0.61947,-0.74821,-42.34097,-629.28244,372.53944
25,-1.64315,0.03426,-0.97819,-111.37914,-389.89313,209.90331
26,-0.07829,-0.3383,-1.38102,-26.74809,60.51908,3.7659
27,0.15186,-0.00765,-0.81038,28.70229,49.99491,-65.56743
28,0.4585,-0.02132,-0.49748,26.06616,9.75064,-46.2799
29,0.22949,0.03923,-0.43245,17.6285,-30.07634,-32.35623
30,0.12972,-0.11898,-0.68001,56.77354,-51.73537,-23.87786
31,0.15649,-0.26213,-0.64933,103.39949,-57.68957,-10.09669
32,0.09863,-0.38411,-0.85018,89.00763,-72.96692,6.52417
33,0.08521,-0.44222,-0.75863,84.10178,-75.03308,39.18575
34,-0.05371,-0.62972,-0.76717,87.57252,-103.43003,68.26463
35,-0.15666,-0.59237,-0.90926,70.86005,-119.89822,85.00763
36,-0.27067,-0.74186,-0.76424,83.71501,-134.71756,116.93639
37,-0.44775,-0.65625,-0.72811,54.92112,-143.09415,125.43511
38,-0.67855,-0.67082,-0.76864,117.34351,-144.26463,103.74555
39,-0.76693,-0.50741,-0.51367,124.14249,-112.99746,116.11196
40,-1.13102,-0.66699,-0.28101,145.96438,-90.84987,132.24427
41,-1.21053,-0.60767,-0.00439,167.9084,-69.20102,119.14504
42,-1.21419,-0.56592,-0.03402,112.93639,-59.09415,111.83715
43,-1.09749,-0.49259,0.10824,74.72773,-23.86768,80.64122
44,-1.05949,-0.49658,0.06144,56.34606,-5.0687,42.52417
45,-1.02067,-0.43058,0.10571,26.55471,-2.19847,9.74046
46,-0.99259,-0.34489,0.12809,9.43511,1.54707,-10.14758
47,-0.9742,-0.24203,0.16553,2.16794,2.6056,-11.07379
48,-1.00708,-0.21533,0.17871,-10.26972,0.21374,-4.02036
