frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98551,-0.23861,0.16056,7.09415,-1.47583,-2.10687
1,-0.98275,-0.25724,0.15063,12.62087,-0.58015,-3.39949
2,-0.97656,-0.27205,0.1368,14.86005,0.66158,-6.10687
3,-0.9751,-0.27702,0.1416,7.12468,1.98473,-5.0687
4,-0.93953,-0.25724,0.14087,-1.18066,2.73791,-6.2799
5,-0.89388,-0.21989,0.15007,-3.19593,4.81425,-9.13995
6,-1.04671,-0.20841,0.24162,18.36132,10.6972,-0.76336
7,-1.05534,-0.22257,0.24593,57.01781,20.03053,4.46819
8,-1.00496,-0.11971,0.19124,71.98982,7.37913,0.79389
9,-0.97933,-0.02881,0.22542,61.8626,-3.43003,12.60051
10,-1.06209,0.16797,0.26147,59.19593,6.39186,45.03817
11,-1.20052,0.25057,0.27401,87.1145,21.00763,86.92112
12,-1.32837,0.26888,0.27604,82.29008,33.90331,123.78626
13,-1.37199,0.21183,0.21558,53.63868,39.27735,147.81679
14,-1.36076,0.22998,0.26147,51.31807,49.17048,162.32061
15,-1.30151,0.25692,0.27905,99.68448,61.61832,161.77099
16,-1.15535,0.29313,0.20703,132.92621,76.5598,162.92112
17,-0.97567,0.3116,0.18823,164.13232,80.52926,153.09924
18,-0.75439,0.19531,0.02979,139.64377,72.19338,125.45547
19,-0.4318,-0.08431,-0.08122,98.98219,61.45547,104.10178
20,-0.25936,-0.22013,0.02458,111.89822,36.80407,47.84733
21,-0.33521,-0.33276,0.10221,70.00509,-4.19338,-8.43766
22,-0.47738,-0.23397,0.30054,7.91857,-49.7201,-52.02036
23,-0.92773,-0.27734,0.48999,-48.31552,-97.85242,-103.13486
24,-2.0638,0.06925,0.96273,-58.61578,-169.98473,-173.55725
25,-4.04647,0.01709,1.26318,54.1883,-342.79898,-217.12977
26,-5.66838,-0.11051,1.17985,-33.73028,-533.50636,-236.07125
27,-6.0682,0.18424,1.04468,-249.17048,-594.42239,-292.95674
28,-4.48991,0.6193,0.66984,-308.20356,-486.01527,-324.20356
29,-2.43294,0.65405,0.38517,-234.47328,-331.53181,-263.07379
30,-1.24528,0.57682,0.08781,-208.0,-214.09669,-188.95674
31,-0.14811,0.45947,-0.14738,-102.98219,-119.30789,-109.07888
32,0.22786,0.07292,-0.26969,-23.63359,-42.6056,-5.79135
33,0.22681,-0.43953,-0.09448,3.45038,30.42239,87.45038
34,0.14754,-0.93823,0.10758,-13.04835,68.52926,137.84224
35,0.02702,-1.16382,0.19743,3.97964,70.30025,128.24428
36,-0.05208,-1.17497,0.27246,18.6972,56.9771,117.24173
37,-0.12972,-1.19954,0.16626,-0.69211,51.46056,108.07125
38,-0.1342,-1.00561,0.14803,-70.74809,52.03053,115.1145
39,-0.17513,-1.11125,-0.06901,-122.67685,25.87277,130.94148
40,-0.09961,-1.0695,-0.23128,-152.30534,4.26463,153.3944
41,-0.18514,-0.95166,-0.1709,-152.30534,-13.11959,157.38422
42,-0.33927,-0.86572,-0.33138,-32.83461,-56.22392,144.9771
43,-0.68441,-0.85083,-0.18009,68.80407,-86.98219,139.26718
44,-0.87085,-0.87817,-0.08301,117.65903,-89.00763,156.79389
45,-0.93726,-0.82259,0.0245,129.26209,-79.43003,158.44275
46,-0.97933,-0.80713,0.01009,75.82697,-65.5369,133.20102
47,-0.96281,-0.66976,0.00757,-4.07125,-47.54199,104.9771
48,-0.97697,-0.56079,0.06706,-4.90585,-25.09924,73.56743
49,-0.98267,-0.44751,0.118,40.26463,-11.85751,34.1883
50,-0.96753,-0.3693,0.20898,77.5369,-8.37659,-6.02545
51,-0.95231,-0.39201,0.16561,108.20356,-6.19847,-29.87277
52,-0.97412,-0.06803,0.01798,8.35623,5.85242,-21.80153
53,-1.01823,-0.04948,0.15796,-0.60051,21.16031,15.84733
54,-1.02482,-0.28744,0.2443,-24.03053,13.18066,23.15522
55,-0.98153,-0.23031,0.20947,-34.94148,11.91858,2.56489
56,-0.99528,-0.25684,0.23755,-12.28499,10.24936,-20.78372
57,-0.99976,-0.21826,0.23893,-15.63359,7.10433,-44.8855
58,-0.97192,0.04411,0.16577,-87.01272,9.18066,-30.10687
59,-0.99202,0.01628,0.13485,-28.75318,7.98982,-0.03053
60,-1.00822,-0.23926,0.15894,2.61578,2.31043,4.3257
