frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01855,-0.2408,0.09017,-3.97964,2.79898,1.22137
1,-1.02352,-0.22493,0.03524,12.83461,5.47583,-0.77354
2,-1.03841,-0.24056,-0.12297,49.84224,17.63868,-8.46819
3,-1.09741,-0.35107,-0.26644,105.28244,36.64122,-21.54707
4,-1.1259,-0.45199,-0.28206,103.64377,61.57761,-34.02545
5,-1.17651,-0.54435,-0.28988,92.53944,83.00254,-47.36896
6,-1.2478,-0.64445,-0.25269,76.29517,101.74046,-68.44784
7,-1.20329,-0.62671,-0.14868,93.04835,112.26463,-99.13486
8,-1.07259,-0.59961,-0.00846,101.75064,107.70484,-120.2341
9,-0.8776,-0.56144,0.10913,87.15522,90.80916,-116.20356
10,-0.68506,-0.62109,0.10636,64.4173,71.14504,-99.16539
11,-0.62427,-0.87671,0.08358,56.82443,55.21628,-83.1145
12,-0.55021,-1.06421,0.15332,34.6972,36.06107,-90.21883
13,-0.46785,-1.04256,0.15975,-1.25191,6.67684,-115.59287
14,-0.38647,-1.02393,0.12305,-14.74809,-21.17048,-135.12468
15,-0.27954,-1.00553,0.07812,-46.64631,-34.48346,-149.60814
16,-0.16748,-0.98983,0.01831,-48.07125,-42.90076,-168.58015
17,-0.05607,-0.90894,-0.03866,-61.76081,-48.75318,-189.75064
18,0.12614,-0.74593,-0.08382,-55.51145,-56.17303,-201.09924
19,0.31112,-0.5966,-0.11108,-54.61578,-62.3715,-197.7201
20,0.37769,-0.40601,-0.11987,-52.26463,-70.95165,-183.62341
21,0.38232,-0.22298,-0.20264,-36.56997,-89.37405,-165.93384
22,0.30127,-0.10213,-0.3505,-15.04326,-109.59796,-150.66667
23,0.24056,0.03833,-0.38371,-1.38422,-119.52163,-136.34606
24,0.10596,0.06592,-0.51921,23.57252,-130.96183,-118.67684
25,-0.00317,0.04582,-0.73608,45.82188,-138.20865,-93.43511
26,0.02092,0.13794,-0.65365,66.52417,-129.27226,-64.12214
27,-0.20288,0.02091,-0.77922,79.89822,-134.98219,-15.0229
28,-0.41431,-0.18115,-0.87777,93.58779,-133.47583,29.52672
29,-0.56152,-0.31087,-1.02612,95.30789,-106.84987,65.3944
30,-0.71891,-0.28117,-0.86247,105.24173,-60.67176,90.84987
31,-0.82357,-0.4117,-0.95215,105.08906,-23.69466,126.1374
32,-0.92334,-0.46883,-0.84896,115.29771,1.46565,165.98473
33,-1.01001,-0.50098,-0.84928,99.92875,33.33333,195.68448
34,-1.06787,-0.57088,-0.78874,102.84987,67.7659,216.37659
35,-1.13265,-0.72176,-0.80981,110.67684,102.09669,215.55216
36,-1.08919,-0.81657,-0.7688,108.04071,141.84224,188.86514
37,-1.00244,-0.86271,-0.74504,116.2341,178.65649,135.41985
38,-0.75081,-0.7972,-0.47632,153.80153,200.81425,60.99746
39,-0.50399,-0.95793,-0.33024,146.15776,185.19084,-7.07379
40,-0.24821,-0.87118,-0.24438,79.88804,143.81679,-63.16539
41,-0.04248,-0.58553,-0.03385,38.03562,110.19847,-92.68193
42,0.15112,-0.50488,-0.11548,30.95165,62.81934,-92.07125
43,0.28483,-0.43091,-0.18164,-14.1883,19.14504,-69.46565
44,0.31055,-0.37134,-0.33854,-50.59542,-13.82188,-38.23919
45,0.27913,-0.37467,-0.41504,-32.68193,-35.43003,-2.33079
46,0.17863,-0.46574,-0.5262,-5.85242,-44.16285,21.24173
47,0.03442,-0.46566,-0.42529,25.5369,-54.514,36.70229
48,-0.09896,-0.45492,-0.2631,60.17303,-70.36132,53.486
49,-0.2487,-0.49552,-0.16024,70.82952,-97.67939,82.38168
50,-0.42261,-0.56169,-0.07194,46.23919,-126.61578,112.39695
51,-0.77083,-0.69759,-0.28475,24.03053,-156.50891,151.17557
52,-0.96037,-0.60368,-0.05379,-27.27735,-157.36387,166.71756
53,-1.49992,-0.6473,-0.20133,-13.20102,-186.20865,199.65394
54,-1.56567,-0.54159,-0.23185,-80.05089,-171.6743,169.7201
55,-1.46134,-0.47884,-0.23926,-36.02036,-150.19847,98.81934
56,-1.74634,-0.10962,-1.26099,137.90331,-129.59796,23.85751
57,-1.1617,-0.98828,-0.33024,123.50127,19.19593,-8.75318
58,-0.93343,-0.21069,0.40633,-160.18321,12.40712,-8.52926
59,-0.85189,-0.0638,0.39062,-70.10687,11.55216,-10.3715
60,-0.93856,-0.25342,0.35807,8.17303,1.486,-0.62086
