frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98918,-0.20321,-0.04248,-15.0229,0.51908,-2.6056
1,-1.01554,-0.23804,-0.1027,-44.83461,3.03308,-6.06616
2,-1.13102,-0.20394,-0.29606,-116.11196,18.54453,-14.84987
3,-1.27889,0.13883,-0.42131,-109.76081,72.6514,-44.28499
4,-1.38924,0.59302,-0.46208,78.38168,142.92112,-50.53435
5,-1.4777,0.29289,-0.59961,221.18066,201.83206,-24.54962
6,-1.62581,0.12508,-0.60872,149.54707,254.52417,13.41476
7,-1.65934,-0.05558,-0.58578,104.2341,262.40204,61.45547
8,-1.50407,-0.3103,-0.49325,48.93639,255.08397,102.54453
9,-1.35075,-0.42008,-0.33691,-2.06616,248.40712,151.16539
10,-1.17049,-0.67798,-0.14242,13.24173,239.84733,185.04835
11,-0.70972,-0.68555,-0.01058,38.97201,222.82952,173.45547
12,-0.29215,-0.59603,0.26172,96.05089,197.77099,163.86768
13,-0.11182,-0.75146,0.2548,110.31043,187.57252,170.81934
14,-0.26058,-0.38452,0.74764,71.96947,186.26972,194.45293
15,-0.50252,-0.24837,0.97314,234.40204,109.23155,199.10433
16,-0.96615,-0.38883,1.01473,-68.39695,46.58524,229.04835
17,-1.72567,-0.11938,1.54866,-212.70229,-81.35369,250.75827
18,-3.28703,-0.1145,2.11125,-718.84987,-310.02545,85.3944
19,-7.41146,0.21525,2.11694,-378.71756,-617.10941,-260.85496
20,-8.0,-0.12288,1.36751,-50.06616,-751.40967,-359.93893
21,-6.65275,-0.10522,-0.14917,-30.54453,-736.0916,-299.96947
22,-3.19849,0.13403,-0.89933,-43.41985,-438.4631,-215.70483
23,-1.06006,0.14632,-0.62915,31.97964,-258.43257,-167.54198
24,-0.17749,0.10547,-0.38127,-20.50891,-159.49109,-83.74555
25,0.20947,-0.028,-0.14022,-49.03817,-92.82443,-16.15267
26,0.42277,-0.15332,-0.03214,-27.75572,-61.54707,20.17303
27,0.55811,-0.25269,-0.02612,-34.68702,-26.91094,45.77099
28,0.56673,-0.41032,-0.00334,-18.87023,12.99746,70.06616
29,0.40153,-0.50903,0.06828,-25.22137,49.60814,96.64122
30,0.23405,-0.56706,0.10327,-31.27735,70.06616,117.10941
31,0.06299,-0.51717,0.23722,-122.06616,76.15267,141.2112
32,-0.20036,-0.66089,0.15259,-154.53435,50.83969,205.84224
33,-0.47616,-0.92562,0.07194,-204.21374,7.83715,271.24682
34,-0.78719,-1.16748,-0.20907,-269.54707,-55.93893,306.1883
35,-1.07731,-0.61914,-0.23584,-371.06361,-105.69975,270.18829
36,-1.41862,-0.59644,-0.6709,-64.46819,-158.34097,211.23664
37,-1.40145,-0.73641,-0.63289,-7.56234,-133.84224,146.95165
38,-1.31982,-0.24715,-0.43994,65.02799,-100.68193,95.66412
39,-1.24251,-0.57389,-0.19165,311.07379,-58.77863,72.27481
40,-1.12158,-0.55737,-0.07715,270.56489,-24.05089,66.77863
41,-1.03003,-0.55623,-0.02873,229.58779,-1.43511,80.48855
42,-0.97282,-0.63981,-0.03068,142.33079,8.3257,81.67939
43,-0.92432,-0.57983,-0.03776,54.49364,3.95929,51.55216
44,-0.92936,-0.51628,-0.04712,20.42748,-1.02799,12.26463
