frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96403,0.13802,0.36849,-2.45293,-0.46819,-1.0687
1,-0.95988,0.13656,0.37077,1.82188,-2.31043,-2.49364
2,-0.96729,0.21476,0.39543,8.44784,-5.16031,-6.83969
3,-0.96484,0.11442,0.37004,20.71247,-5.3944,-4.90585
4,-0.95565,0.06331,0.37655,-0.61069,-0.71247,-2.29008
5,-0.95011,0.19141,0.38216,-38.89059,7.00254,7.01272
6,-0.97493,0.14632,0.46753,-62.11705,10.54453,5.13995
7,-0.96712,-0.014,0.49634,-45.41476,2.09669,0.6514
8,-0.96387,0.14632,0.46468,18.02545,-4.18321,-6.6972
9,-0.9541,0.07121,0.28467,22.00509,-0.08142,-5.8626
10,-0.97957,0.00757,0.32349,-7.75573,7.61323,-9.84224
11,-0.96313,-0.03475,0.51497,17.63868,0.84478,-23.48092
12,-0.85409,-0.28394,0.4895,55.62341,-4.98728,-56.68193
13,-0.79517,-0.23519,0.48096,49.66921,-5.19084,-85.63868
14,-1.36304,-0.58057,0.33952,28.49873,-1.0687,-133.37405
15,-1.20085,0.118,0.52751,-16.42748,-27.52163,-213.13995
16,-1.07381,-0.41292,0.45394,14.1883,-52.22392,-123.31807
17,-0.97217,-0.06388,0.38574,-143.16539,-25.11959,-58.6972
18,-0.6709,-0.01213,0.11719,-31.43003,-9.49618,-17.7201
19,-0.8658,-0.11239,0.31616,50.57506,-9.49618,33.07888
20,-1.01156,-0.21452,0.31502,34.74809,33.58779,93.28244
21,-0.97233,0.04159,0.17204,20.0916,51.46056,189.16031
22,-1.55949,-0.62467,0.89787,-15.80662,30.3715,212.13232
23,-0.63444,-0.2474,0.48405,-38.84987,-10.91094,66.09669
24,-1.1569,-0.02246,0.40055,-4.03053,-23.39949,115.07379
25,-0.87606,-0.60978,0.47835,4.54962,11.85751,31.52163
26,-0.97371,0.2373,0.44222,-27.21629,-0.24427,-34.70738
27,-0.96606,0.10278,0.40731,53.46565,-2.40204,-0.26463
28,-0.95052,-0.04761,0.39307,-25.78117,12.9771,-0.60051
29,-0.96582,0.03475,0.51359,-0.86514,5.97455,-14.9313
30,-0.86507,-0.31958,0.45801,88.14249,4.85496,-55.49109
31,-1.2439,-0.54801,0.47274,-19.92875,14.26972,-114.49364
32,-0.86629,0.0048,0.23112,-48.76336,10.44275,-184.743
33,-1.27173,-0.03573,0.51676,50.0458,-44.11196,-153.7201
34,-1.0625,-0.29395,0.3894,-53.23155,-38.16794,-77.0687
35,-0.77417,-0.01701,0.19767,-90.9313,-13.9542,3.6743
36,-0.77995,-0.03874,0.22526,-16.67176,-19.43003,48.33588
37,-0.9856,-0.11589,0.43189,15.9084,-11.72519,102.58524
38,-1.06868,-0.15682,0.25391,-4.36641,23.56234,134.49364
39,-1.27897,-0.2723,0.67196,15.09415,11.23664,133.64885
40,-1.07373,-0.35156,0.22013,48.96692,-10.00509,80.11196
41,-0.69979,-0.10783,0.40161,-18.58524,10.44275,42.67684
42,-1.05851,0.01522,0.46313,23.45038,-6.57506,28.59033
43,-0.93018,0.02832,0.41577,-17.55725,5.26209,33.31298
44,-0.96704,0.04077,0.37614,13.97455,1.07888,-1.07888
45,-0.96151,0.14705,0.43367,-9.88295,-1.04835,3.48092
46,-0.96297,0.13005,0.37923,12.92621,1.3944,-1.49618
47,-0.95695,0.13127,0.41528,-10.83969,2.72773,2.90076
