frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96883,0.12085,0.37419,3.7659,0.62087,-2.82952
1,-0.96802,0.10067,0.37223,3.85751,0.49873,-1.50636
2,-0.96826,0.10384,0.38883,13.90331,-2.2799,-3.15522
3,-0.97225,0.1005,0.37264,7.43003,-3.06361,-1.3944
4,-0.97786,0.09212,0.37988,1.8626,-2.20865,-0.95674
5,-0.97152,0.01872,0.37826,-5.40458,-0.6514,0.43766
6,-0.9777,0.02791,0.39453,-18.45293,0.19338,2.98219
7,-0.95703,0.08472,0.40112,-23.22646,-2.34097,-0.10178
8,-0.96956,0.021,0.427,-18.15776,-10.06616,-10.05598
9,-0.89128,-0.06665,0.39933,-30.79898,-5.87277,-27.257
10,-0.79915,-0.16333,0.30892,-50.05598,6.76845,-65.43511
11,-0.65731,0.0166,0.26188,-56.64122,10.29008,-119.04326
12,-0.67456,-0.07308,0.55924,22.92112,-7.21629,-127.62341
13,-0.86499,-0.23413,0.51888,36.39695,-26.54453,-113.91349
14,-0.93766,-0.49748,0.35937,11.92875,-12.6514,-109.10941
15,-0.93368,-0.40129,0.52816,-24.84478,-15.68448,-81.40458
16,-0.88916,-0.66089,0.486,13.90331,-5.27226,-79.00254
17,-0.84733,-0.68831,0.56071,-21.18066,-2.42239,-54.36132
18,-0.82007,-0.68188,0.49479,-11.50127,6.34097,-47.55216
19,-0.69092,-0.81242,0.46566,-13.35369,3.79644,-34.96183
20,-0.72738,-0.68986,0.50822,-14.70738,2.08651,-23.83715
21,-0.64071,-0.80444,0.47656,-7.0229,3.66412,-18.39186
22,-0.63867,-0.77238,0.43807,1.55725,3.24682,-9.75064
23,-0.7006,-0.78328,0.44588,-3.33842,5.12977,-0.63104
24,-0.56486,-0.75643,0.43888,3.89822,10.07634,2.36132
25,-0.65902,-0.73079,0.48022,4.72265,7.37914,9.65903
26,-0.5966,-0.71012,0.45532,11.35878,4.66158,10.29008
27,-0.63932,-0.73291,0.46509,6.43257,3.70483,13.8117
28,-0.70158,-0.74211,0.46314,12.05089,-1.09924,16.89567
29,-0.81128,-0.71281,0.50781,6.34097,-2.44275,26.61578
30,-0.86133,-0.66683,0.54248,7.47074,4.34606,36.28499
31,-0.8846,-0.63615,0.52767,15.18575,6.80916,48.86514
32,-0.88631,-0.53638,0.48706,8.9771,10.6972,64.743
33,-0.84635,-0.46175,0.4703,1.35369,14.48346,74.21883
34,-0.82894,-0.40308,0.44743,-2.73791,13.34351,87.14504
35,-0.78678,-0.32463,0.40568,-15.61323,12.54962,99.30789
36,-0.72388,-0.23381,0.31494,-16.21374,7.51145,95.77608
37,-0.75358,-0.20158,0.35254,-5.12977,9.57761,81.67939
38,-0.86898,-0.13826,0.42537,7.79644,2.36132,61.0687
39,-0.96672,-0.04061,0.38664,17.03817,-1.5369,51.31807
40,-0.92692,0.01457,0.37492,22.61578,12.66158,45.32316
41,-0.90942,-0.02368,0.45605,16.90585,4.11196,39.48092
42,-0.95085,0.04354,0.41488,-6.3715,4.15267,26.71756
43,-0.96118,0.13363,0.39559,-11.65394,2.89059,8.30534
44,-0.95223,0.14779,0.40983,9.76081,0.79389,-2.44275
45,-0.96639,0.02816,0.4008,8.29517,3.43003,-1.3944
46,-0.97119,0.07454,0.41479,-23.23664,4.08143,4.27481
47,-0.95996,0.11125,0.39225,-10.79898,3.31807,4.54962
48,-0.96883,0.12557,0.38802,-8.51908,1.77099,5.01781
49,-0.96427,0.10962,0.40129,-10.63613,1.9542,5.63868
50,-0.96631,0.11532,0.39592,-8.06107,0.77354,3.82697
51,-0.955,0.12874,0.39388,-16.08142,1.74046,3.68448
