frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.0013,-0.15332,-0.02596,-9.87277,-2.49364,3.21629
1,-1.01156,-0.23747,-0.07349,-20.59033,-2.91094,1.15013
2,-1.11296,-0.33073,-0.14486,-29.05852,1.63868,-15.38931
3,-1.24976,-0.81722,-0.11157,-18.6972,37.13995,-73.61832
4,-1.40373,-0.6766,-0.25627,-198.4631,108.21374,-132.71247
5,-1.38045,-0.65511,-0.55615,-168.64122,149.09924,-182.64631
6,-1.21411,-0.53434,-0.62752,-171.38931,192.60051,-185.73028
7,-0.91724,-0.47046,-0.78516,-108.83461,235.56234,-167.92875
8,-0.60742,-0.33293,-0.6298,-97.96438,254.17812,-148.67176
9,-0.30037,-0.24829,-0.49495,-112.07125,244.11196,-130.71756
10,-0.01139,-0.1359,-0.43229,-115.03308,211.30789,-109.70992
11,0.23389,-0.04395,-0.34774,-93.55725,167.13486,-91.39949
12,0.43311,0.02287,-0.39657,-56.85496,122.41221,-81.5369
13,0.60221,0.19938,-0.28044,-19.93893,87.82697,-66.33079
14,0.76758,0.30412,-0.23153,9.35369,62.17812,-57.05852
15,0.85563,0.43555,-0.198,-8.25445,38.90076,-33.77099
16,0.86572,0.39616,-0.24495,-23.06361,14.45293,-13.0687
17,0.85571,0.43254,-0.19759,-32.17303,-1.8626,1.05852
18,0.82601,0.39038,-0.33203,-41.87277,-23.95929,17.05852
19,0.78841,0.36702,-0.34123,-11.27735,-36.19338,26.05598
20,0.81608,0.30103,-0.41952,-9.3028,-51.62341,35.10433
21,0.76921,0.27954,-0.52319,-17.45547,-58.90076,34.25954
22,0.75228,0.28312,-0.61458,-3.62341,-70.21883,35.46056
23,0.63224,0.22656,-0.5931,-13.36387,-89.40458,47.52163
24,0.53451,0.16707,-0.70695,-10.44275,-101.40458,61.51654
25,0.35384,0.11287,-0.76798,-20.43766,-116.14249,64.20356
26,0.22925,0.09587,-0.90365,-21.02799,-123.54198,65.41476
27,-0.13574,0.04753,-1.04134,-22.20865,-123.14504,59.55216
28,-0.36027,-0.08211,-1.12191,5.5369,-78.02545,47.257
29,-0.03467,0.0105,-0.80355,76.75318,6.30025,2.41221
30,0.09513,0.11564,-0.76408,-15.56234,1.01781,-11.47074
31,0.11898,0.12931,-0.84928,-15.38931,1.49618,-9.70992
32,0.12907,0.07365,-0.91073,2.70738,0.35623,-3.20611
33,0.12834,0.05493,-0.92716,-4.44784,0.64122,-0.46819
34,0.14046,0.04647,-0.91414,4.61069,1.08906,0.54962
35,0.12923,0.06348,-0.90308,-4.83461,1.68957,-0.83461
36,0.08073,0.03744,-0.8571,8.08143,7.39949,-3.72519
37,0.00423,0.04924,-0.85164,19.12468,17.94402,-17.51654
38,-0.10124,0.0144,-0.74316,58.59542,29.91349,-29.32316
39,-0.08993,0.06429,-0.57983,93.35369,26.42239,-40.86514
40,-0.00163,-0.02946,-0.59546,105.42494,11.89822,-31.03308
41,0.09928,-0.07186,-0.4161,96.85496,-28.36641,-3.88804
42,0.0057,-0.22502,-0.49365,108.25445,-67.82697,42.12723
43,-0.08008,-0.37744,-0.54028,86.86005,-93.87277,92.77354
44,-0.32259,-0.68612,-0.55672,141.90331,-109.55725,140.84478
45,-0.52091,-0.89404,-0.59806,70.76845,-123.95929,160.03053
46,-0.71004,-0.94531,-0.5839,17.23155,-129.24173,160.05089
47,-0.82707,-0.67814,-0.54997,23.10433,-134.514,148.6514
48,-1.07731,-0.59033,-0.43579,57.33333,-130.76845,163.257
49,-1.30607,-0.49463,-0.38827,67.35878,-127.65394,164.39695
50,-1.35238,-0.6023,-0.23112,80.69211,-103.63359,135.36896
51,-1.17253,-0.54118,-0.15275,22.89059,-73.70992,65.7201
52,-1.15552,-0.29232,-0.14795,-9.51654,-63.12468,-5.3028
53,-1.05811,-0.1486,-0.4314,51.96947,12.11196,-13.67939
54,-0.97388,-0.17188,0.01286,1.49618,6.07634,5.6285
55,-1.00415,-0.16927,0.16292,-25.20102,-4.01018,5.57761
56,-1.00505,-0.04492,0.2019,-24.35623,0.69211,-1.23155
57,-1.00684,0.0284,0.17188,-3.93893,-5.17048,1.78117
58,-1.01693,0.07121,0.08008,24.3257,0.95674,5.02799
