frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97974,-0.19922,-0.14714,-10.67684,-0.54962,-0.43766
1,-0.9467,-0.3396,-0.2701,-48.05089,-6.95165,-4.03053
2,-1.06828,-0.4248,-0.56169,-151.19593,-3.52163,-18.57506
3,-1.17822,-0.60482,-0.75846,-134.82952,48.36641,-52.9771
4,-1.32259,-1.01408,-0.85091,-135.09415,109.54707,-122.2799
5,-1.44425,-1.06323,-0.90039,-175.62341,181.43511,-186.88041
6,-1.45483,-0.9825,-0.8029,-206.23919,231.84733,-223.86768
7,-1.26302,-0.4882,-0.64762,-282.66667,261.80153,-203.30789
8,-0.77205,0.10994,-0.59578,-222.75827,258.7888,-124.26463
9,-0.55159,0.27075,-0.53141,-103.57252,219.81679,-67.28753
10,-0.35319,0.60938,-0.37655,-44.71247,178.79898,-13.93384
11,-0.19954,0.63159,-0.29061,-48.99746,143.55216,72.80407
12,-0.06185,0.55811,-0.29077,-82.16794,117.57761,151.86768
13,0.11963,0.32178,-0.05672,-32.10178,82.20865,198.7888
14,0.18896,0.07666,-0.00586,10.4631,36.69211,224.59033
15,0.26001,-0.26302,0.06348,-11.17557,-24.25445,230.30025
16,0.18465,-0.58252,-0.07967,-60.82443,-96.49873,225.67939
17,0.02832,-0.89331,-0.21606,-19.1145,-143.91858,195.65394
18,-0.07161,-1.20622,-0.35303,-47.15522,-190.22901,136.11196
19,-0.29728,-1.20939,-0.51229,-22.9313,-235.37913,48.0916
20,-0.5769,-1.50887,-0.51855,-65.24173,-260.68193,-28.87532
21,-0.93636,-1.1272,-1.11434,-173.52672,-251.23664,-135.92875
22,-1.26058,-0.9047,-1.42749,-150.53435,-172.86514,-227.30789
23,-1.33398,-0.72599,-1.38306,-96.93639,-82.41221,-274.52417
24,-1.23022,-0.2443,-1.11645,-101.43511,-1.38422,-270.76845
25,-0.95931,-0.29834,-1.05249,-52.07125,70.03562,-236.75318
26,-0.76506,-0.17399,-0.95101,-62.49364,115.66412,-189.31298
27,-0.48503,-0.11654,-0.88281,-65.79135,146.29008,-132.85496
28,-0.17765,-0.10905,-0.73543,-63.18575,147.39949,-77.40458
29,0.04216,-0.05168,-0.64461,-86.16794,135.75573,-27.13486
30,0.16528,-0.00879,-0.53182,-69.92366,128.06107,11.59288
31,0.29362,0.00724,-0.44328,-57.22137,122.05598,38.91094
32,0.3383,0.01392,-0.38135,-24.98728,122.65649,61.32316
33,0.58781,-0.15658,-0.26343,38.6972,140.87532,79.65394
34,0.82861,-0.48234,0.06266,14.44275,116.94657,84.18321
35,0.91781,-0.63908,0.0717,-45.33333,43.48092,60.43766
36,0.89982,-0.56291,-0.10018,-35.09415,0.95674,27.83715
37,0.80656,-0.36304,-0.2762,-39.53181,-6.81934,14.36132
38,0.74927,-0.28833,-0.30843,-12.78372,-5.19084,18.68702
39,0.60034,-0.22941,-0.30648,-24.11196,-9.22137,38.48346
40,0.45435,-0.19043,-0.25301,-40.20356,-30.34097,65.46565
41,0.26147,-0.15088,-0.23608,-50.16794,-55.92875,104.15267
42,0.10921,-0.27124,-0.34912,-87.31807,-80.03053,155.96947
43,0.0293,-0.43758,-0.31649,-143.50127,-120.28499,213.69975
44,-0.30078,-0.64103,-0.57992,-149.68957,-194.02544,219.69466
45,-0.75391,-0.677,-0.8112,-43.3486,-249.83206,173.03817
46,-0.91512,-0.71257,-1.08341,-15.87786,-214.44275,141.77099
47,-0.99748,-0.45996,-0.73674,-25.52672,-179.88804,120.66158
48,-1.16667,-0.39079,-0.70508,24.11196,-178.22901,95.01272
49,-1.21387,-0.28833,-0.5354,37.03817,-143.4402,70.67685
50,-1.14762,-0.27563,-0.38647,86.25954,-109.80153,43.47074
51,-1.10482,0.37394,-0.83724,134.44275,-81.41476,16.26463
52,-1.059,-0.93188,-0.62142,274.25954,13.69975,14.21883
53,-0.97966,-0.45077,-0.07576,-106.19847,20.40712,-3.06361
54,-0.9611,-0.18945,0.02507,-126.51399,13.16031,-6.95165
55,-0.96143,-0.15177,-0.00293,-48.68193,7.59288,-7.24682
56,-0.96118,-0.24487,-0.01099,12.38677,-2.05598,-17.37405
57,-0.9939,-0.26782,-0.07544,-9.88295,-14.71756,-30.91094
58,-1.04533,0.14274,-0.45638,-63.10433,0.53944,-32.53944
