frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00838,-0.15365,0.18962,-1.29262,1.58779,-3.65394
1,-1.0179,-0.14022,0.1849,1.49618,2.35115,-1.78117
2,-1.01375,-0.13932,0.19027,4.15267,1.94402,-0.07125
3,-0.99902,-0.13835,0.17611,8.06107,1.04835,0.29517
4,-1.00342,-0.16854,0.1779,10.02545,0.78371,1.77099
5,-1.01326,-0.17782,0.18717,9.03817,-0.39695,1.29262
6,-0.99357,-0.17171,0.13981,8.82443,-0.66158,-2.01527
7,-0.97591,-0.1438,0.1307,42.71756,7.84733,-15.3486
8,-0.98787,-0.07373,0.04671,95.43003,22.57506,-13.54707
9,-1.14697,-0.06673,0.06071,93.81171,43.27735,6.1374
10,-1.20654,0.13241,0.09131,77.56743,55.35878,21.04835
11,-1.08976,0.19914,0.11898,119.80662,68.64122,30.55471
12,-1.11035,0.1534,0.12476,138.67684,78.44275,41.59796
13,-1.16366,0.11979,0.12931,126.34097,86.96183,60.75318
14,-1.19849,0.06812,0.09188,117.36387,89.76081,69.84224
15,-1.14771,-0.00488,0.04093,122.2799,91.0229,68.02036
16,-1.04801,-0.04012,-0.0306,100.0,90.58524,69.34351
17,-0.94539,-0.05924,-0.07357,84.58015,87.07379,61.01781
18,-0.83683,-0.12785,-0.0638,60.81425,82.83969,55.9084
19,-0.77352,-0.16007,0.02978,27.9084,72.78372,59.13486
20,-0.55859,-0.2391,0.1429,-9.89313,48.47837,64.46819
21,-0.40625,-0.37158,0.23356,-40.98728,7.21629,47.18575
22,-0.55396,-0.43123,0.47762,-61.13995,-50.30025,5.91349
23,-1.0245,-0.47998,0.78768,-90.82952,-126.42239,-71.91858
24,-1.96549,-0.43921,0.9541,-66.7888,-206.65649,-139.55216
25,-3.21818,-0.58203,1.12174,19.77608,-284.80407,-219.09415
26,-4.21102,-0.40967,1.05273,61.29262,-369.66921,-243.43003
27,-3.86051,-0.2181,0.29948,-9.82188,-393.99491,-216.16285
28,-2.66235,0.10384,-0.15519,-61.79135,-297.92366,-166.44275
29,-1.45443,0.20996,-0.21777,-101.03817,-181.77099,-117.37405
30,-0.61938,0.2168,-0.19173,-112.77354,-98.79898,-55.80662
31,-0.2417,-0.0909,-0.05192,-46.25954,-29.45547,2.50382
32,-0.28849,-0.28532,0.07202,-21.47583,24.36641,43.17557
33,-0.56624,-0.30355,0.1084,-2.71756,59.66412,69.50636
34,-0.86589,-0.27035,0.12207,-38.91094,83.52163,118.90076
35,-1.37769,-0.53231,0.2526,-77.35369,95.66412,168.83461
36,-1.83016,-0.46509,0.61694,-260.33588,77.64886,257.57761
37,-1.94116,-0.97721,0.17855,-378.58524,-17.64886,348.26463
38,-2.08862,-0.31226,0.17391,-315.08397,-101.99491,311.51145
39,-1.64844,-0.35791,-0.06193,-23.43003,-105.00763,190.11705
40,-1.22119,-0.55664,-0.14754,93.88295,-66.89059,98.81934
41,-1.00195,-0.57039,0.01807,161.58779,-6.66667,40.84478
42,-0.69393,-0.64567,0.08293,158.38168,22.38168,-8.69211
43,-0.81567,-0.48031,0.14233,66.45293,19.57252,-42.53435
44,-1.05184,-0.28117,0.26579,42.76845,17.01781,-51.41985
45,-0.77474,-0.18197,0.17741,32.67176,2.53435,-52.11196
46,-0.84285,-0.08724,0.16927,-25.51654,-25.38422,-41.85242
47,-0.97241,-0.00326,0.24113,-41.79135,-26.53435,-24.73282
48,-1.03556,-0.06339,0.21712,-11.64377,-18.96183,-18.19847
49,-1.02148,-0.16081,0.21419,-10.12723,-25.45547,-20.91603
50,-1.0271,-0.21411,0.15397,-26.56489,-30.2799,-27.73537
51,-1.31274,-0.02482,-0.16325,17.7201,8.89567,-26.22901
52,-0.83122,-0.28678,0.23551,-47.86768,0.17303,0.34606
53,-0.87581,0.00838,0.29093,-136.14249,-13.27226,-2.70738
54,-1.07845,0.03849,0.37093,-26.514,-0.62086,4.63104
55,-1.01034,-0.12223,0.18522,48.34606,5.05852,3.95929
56,-1.03101,-0.11532,0.10229,8.3257,-1.69975,3.92875
57,-1.01937,-0.18709,0.23389,-3.96947,-2.96183,-8.34606
58,-0.97705,-0.10872,0.25724,-8.10178,3.46056,-8.48855
