frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96004,-0.26978,0.10246,4.5598,9.36387,-5.73028
1,-0.94645,-0.27018,0.13468,-2.76845,1.70992,-0.80407
2,-0.95028,-0.26058,0.1333,-10.80916,-6.16794,3.39949
3,-0.96655,-0.26506,0.11686,-10.33079,-13.79135,3.6743
4,-0.98608,-0.24137,0.07576,-7.0229,-18.22901,3.00254
5,-1.05184,-0.22331,-0.06136,22.84987,-18.10687,-1.94402
6,-1.27287,-0.53996,-0.32235,68.19338,2.03562,-28.28499
7,-1.63696,-1.37288,-0.83903,32.77354,67.55216,-107.94911
8,-2.0708,-2.2133,-0.90112,-119.35878,163.14504,-230.59542
9,-2.32617,-2.6342,-0.66512,-285.09924,281.5369,-324.61069
10,-1.76912,-1.58268,-0.11434,-451.86768,418.84987,-353.7201
11,-0.68148,-0.2356,0.1311,-442.10687,485.17048,-246.96183
12,0.27222,0.12964,0.54118,-188.33588,362.83969,-119.17557
13,0.58838,0.34155,0.72249,-45.18066,143.17557,-13.56743
14,0.13892,0.31982,0.50822,26.25954,-67.9084,81.5369
15,-0.46354,-0.18677,0.03711,14.57506,-220.36641,132.56997
16,-0.28092,0.12516,-0.43066,-154.65649,-171.83715,87.09415
17,0.41406,0.40568,-0.60466,-14.71756,-3.82697,5.8626
18,0.5988,0.50553,-0.56169,-16.29517,12.64122,-23.61323
19,0.4856,0.61157,-0.45394,-8.16285,-2.43257,-6.84987
20,0.33464,0.33496,-0.44491,85.77099,7.15522,-19.80662
21,0.22974,0.16821,-0.33301,78.1374,22.87023,-57.35369
22,0.19645,0.12769,-0.41927,48.51908,7.63359,-76.29517
23,0.38118,0.20052,-0.18245,80.14249,-7.0229,-69.87277
24,0.31608,-0.11556,-0.28467,104.82443,-53.20102,-41.41476
25,0.17529,-0.50643,-0.42928,98.53435,-107.49109,-9.70992
26,0.23535,-0.31795,-0.28467,216.81425,-117.63868,3.17557
27,0.25855,-0.67537,-0.6709,318.12723,-133.79135,79.49109
28,-0.0922,-0.89925,-0.94954,175.48092,-169.56743,185.68957
29,-0.52116,-0.74284,-0.66536,213.83206,-146.6056,217.77099
30,-0.84196,-1.42065,-0.86336,184.22392,-99.84733,228.05089
31,-1.01082,-1.13184,-0.20817,229.61832,-44.80407,215.05344
32,-1.12907,-1.21484,-0.02799,207.26718,-18.1374,191.03308
33,-1.17497,-0.86198,0.12386,66.02545,-43.94911,176.66158
34,-1.23112,-0.61385,0.10482,-10.98219,-30.29008,152.49873
35,-1.17106,-0.47778,0.05509,97.45547,5.65903,63.00254
36,-1.04395,-0.36442,-0.04053,66.87023,15.85751,17.38422
37,-1.0271,-0.24089,0.0542,3.83715,12.75318,30.67684
38,-1.03564,-0.17692,0.18018,-24.21374,17.54707,24.96692
39,-0.99194,-0.22949,0.23063,7.81679,11.56234,-2.80916
40,-0.96541,-0.20549,0.19841,-2.7888,-1.90331,-14.48346
