frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.03174,-0.25244,-0.22591,-13.22137,19.7659,-6.6056
1,-1.11287,-0.05591,-0.27816,15.31807,50.41221,-6.14758
2,-1.18359,-0.12012,-0.34025,83.20611,89.27226,-1.83206
3,-1.24211,-0.29728,-0.53703,125.47583,136.69211,-11.60305
4,-1.28988,-0.55021,-0.6897,151.64377,194.0458,-24.45802
5,-1.29712,-0.7666,-0.68376,118.08651,250.4631,-41.63868
6,-1.22249,-0.90161,-0.58089,60.21374,282.7888,-64.73282
7,-1.06885,-0.94995,-0.47404,-139.21629,295.03308,-56.16285
8,-0.69124,-0.53939,-0.30737,-169.02799,276.17303,-9.00763
9,-0.382,-0.52889,-0.22062,-93.09924,225.69975,24.78372
10,-0.16113,-0.3833,-0.03613,-22.42239,164.28499,41.27226
11,0.02661,-0.36727,-0.06649,-25.22137,109.8117,51.92875
12,0.17725,-0.34619,-0.03337,-32.12214,60.17303,78.97201
13,0.18994,-0.52189,0.04452,-65.08906,20.17303,107.13486
14,0.24593,-0.64591,0.35164,-33.08906,-39.52163,123.72519
15,0.14941,-1.01375,0.41699,102.86005,-109.66921,119.45038
16,-0.41325,-1.4283,0.68872,208.19338,-121.27226,127.15522
17,-1.16943,-1.86239,1.32275,332.43766,-154.84987,135.41985
18,-2.64567,-1.86027,2.15137,394.86005,-255.43003,173.9542
19,-4.08097,-1.6486,2.13957,7.16539,-442.25954,209.98473
20,-4.95182,-1.89022,1.37118,-42.73791,-670.19847,165.68957
21,-4.59644,-1.83838,0.99731,-252.95674,-715.03308,-12.9771
22,-2.6626,-0.34115,-0.55477,-157.54707,-436.91603,-211.7659
23,-1.33838,-0.30705,-0.48787,17.36387,-270.45293,-195.54198
24,-0.67798,-0.09595,-0.61483,22.1883,-181.54707,-114.91094
25,-0.13371,-0.18978,-0.42839,31.1145,-129.75064,-46.73791
26,0.20475,-0.45459,-0.54403,26.95165,-94.73791,7.94911
27,0.37769,-0.63029,-0.44214,0.13232,-59.09415,29.5369
28,0.45085,-0.67546,-0.41528,-9.61832,-36.90585,40.3257
29,0.43001,-0.73283,-0.38298,-24.0916,-28.15267,50.53435
30,0.32764,-0.68083,-0.31274,-24.80407,-19.7659,55.82697
31,0.21346,-0.67033,-0.27791,-33.22137,-21.60814,65.70992
32,0.11654,-0.58732,-0.22949,-33.15013,-27.82697,79.63359
33,-0.01839,-0.64689,-0.23698,-26.50382,-27.07379,103.9084
34,-0.07886,-0.67782,-0.22998,4.17303,-29.47583,126.50382
35,-0.26619,-0.80973,-0.22998,35.68448,-29.47583,159.59288
36,-0.51367,-0.98861,-0.24813,20.58015,-20.50891,192.92621
37,-0.69157,-0.99601,-0.29346,63.93893,-4.48855,207.35878
38,-0.84253,-1.16439,-0.14144,107.4402,18.54453,215.257
39,-0.93783,-1.17936,-0.18392,123.60305,27.22646,197.9542
40,-0.99512,-0.99967,-0.05029,93.56743,38.4631,167.45038
41,-0.97168,-0.84196,-0.02612,116.95674,37.50636,141.26209
42,-0.95435,-0.8374,0.03564,143.59287,40.33588,103.77608
43,-0.9126,-0.72827,0.05469,129.97456,38.76845,79.33842
44,-0.88289,-0.6342,0.06136,117.74046,28.2341,55.37913
45,-0.89608,-0.60449,0.05379,90.47328,17.65903,34.90076
46,-0.91488,-0.53841,0.03849,47.30789,11.31807,16.27481
47,-0.9292,-0.4904,0.01139,23.39949,4.49873,-1.6285
