frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.9834,-0.07015,0.32096,-2.57506,-2.21883,-7.86768
1,-0.9895,-0.08317,0.31437,-6.75827,-1.00763,-8.89567
2,-0.9834,-0.09147,0.31217,-9.8626,0.93639,-8.40712
3,-0.97795,-0.073,0.32048,-10.00509,-2.30025,-8.0916
4,-0.99618,0.0485,0.31974,-23.54198,-8.07125,0.03053
5,-0.95744,-0.04248,0.31104,-9.7201,-9.61832,5.02799
6,-0.87451,-0.36182,0.21501,0.27481,-4.8855,-6.57506
7,-0.84888,-0.37891,0.27393,-33.51654,-17.8626,-41.25191
8,-0.84798,-0.07349,0.4314,57.88295,2.40204,-86.24936
9,-1.12362,0.01831,0.6285,22.16794,-2.21883,-67.19593
10,-1.68376,0.37948,0.65926,-9.99491,1.42494,5.34351
11,-1.64998,-0.3715,0.60067,43.17557,21.07888,52.66158
12,-0.8855,-1.31356,0.29631,58.19847,27.15522,-2.25954
13,-0.24284,-0.86938,0.20483,-1.43511,30.9313,-97.19084
14,-0.48022,-0.20947,0.09855,-84.12214,34.91094,-128.91603
15,-0.72192,0.10531,0.5363,-162.00509,2.08651,-94.3715
16,-1.00081,0.18766,0.52498,-85.44529,9.54707,-40.68193
17,-1.32251,-0.10002,0.31209,3.18575,-28.83461,13.20102
18,-1.34286,-0.00854,0.21672,42.0458,-33.45547,93.84224
19,-1.06779,-0.05859,0.32837,57.8117,-36.15267,133.42494
20,-0.66398,-0.26261,0.13379,42.1374,-46.80916,115.16539
21,-0.49398,-0.98983,0.03703,-41.10941,-21.77099,77.01781
22,-1.21346,-0.30762,0.17326,27.51145,-13.9542,-36.71247
23,-1.4786,-0.09066,0.66309,81.48601,20.56997,-85.83206
24,-1.77783,0.35514,1.00773,10.95165,8.37659,18.4631
25,-1.54867,-0.6849,0.39046,26.87023,26.89059,62.81934
26,-0.32926,-1.82528,0.17147,72.30534,45.12977,-42.21883
27,-0.53158,-0.25871,0.13908,-87.45038,17.94402,-139.83715
28,-0.31152,-0.14518,0.01546,-19.1145,23.66412,-140.94656
29,-1.22599,0.03524,0.61694,-142.01527,-14.15776,-104.02036
30,-1.16862,-0.05884,0.4633,-84.03053,20.90585,-54.72774
31,-1.30241,-0.30501,0.07886,5.89313,-34.514,12.18321
32,-1.37671,-0.05729,0.36637,75.70483,-58.63613,88.24427
33,-0.82406,-0.05534,0.37313,78.73791,-25.82188,134.65649
34,-0.40153,-0.06283,0.17131,33.02799,-47.33842,121.7201
35,-0.29704,-0.65983,-0.20492,-85.79135,-14.63613,120.82443
36,-1.01636,-0.96102,0.4624,8.40712,-18.1374,17.01781
37,-1.64925,-0.70589,0.39298,-5.36387,-7.85751,-102.80916
38,-1.79631,0.42871,0.94181,37.66921,9.20102,-72.30534
39,-1.71989,0.41976,0.7889,35.7659,12.46819,48.11196
40,-1.17684,-1.29036,0.31494,52.70229,32.2341,71.4402
41,-0.21248,-1.58455,0.17228,10.99237,47.73537,-84.33588
42,-0.46501,0.19312,0.12386,-63.22646,39.05344,-144.2341
43,-0.7181,0.03841,0.36328,-24.3257,-22.36132,-117.41476
44,-1.10083,0.33374,0.76937,-106.12723,9.486,-44.93639
45,-1.17554,-0.25814,0.54159,11.86768,-9.90331,46.2799
46,-0.98901,-0.08439,-0.13786,-63.95929,-33.0687,85.22137
47,-1.06136,-0.11198,0.31527,48.31552,-45.8626,87.23664
48,-0.93994,-0.31991,0.20199,36.27481,-21.52672,83.57252
49,-1.17163,-0.07113,0.35726,-40.47837,-15.95929,86.45293
50,-1.21004,-1.02954,0.29443,23.75573,-10.47328,39.27735
51,-0.98364,-0.05575,0.33097,-1.9542,1.5369,-0.75318
52,-0.95435,-0.06234,0.40055,-18.4631,-3.39949,20.4173
53,-0.96208,-0.24495,0.34017,8.04071,0.66158,2.14758
54,-0.95207,-0.15601,0.39893,9.10942,-2.94148,-13.41476
55,-0.95964,-0.05876,0.42212,2.53435,-0.49873,-9.37405
56,-0.98617,-0.13053,0.3763,-0.76336,-5.26209,-1.45547
