frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.03475,-0.28361,0.06909,-0.79389,8.98728,-8.04071
1,-1.11466,-0.35897,-0.11694,-3.75572,24.39695,-36.37659
2,-1.18774,-0.48348,-0.15145,94.99237,48.76336,-88.89567
3,-1.26302,-0.72933,-0.2098,152.84478,82.97201,-149.85242
4,-1.30029,-1.13639,-0.20231,167.08397,97.02799,-226.82952
5,-1.07658,-1.26538,-0.13175,106.75827,115.73537,-285.91349
6,-0.93791,-1.27515,-0.08057,-0.12214,120.05089,-322.88041
7,-0.59692,-1.08887,0.08268,-71.06361,127.43003,-333.26209
8,-0.26139,-0.83008,0.06144,-139.85751,112.43766,-301.66921
9,0.12199,-0.68359,0.23918,-182.95165,110.07634,-256.73282
10,0.37891,-0.45003,0.17456,-186.1374,102.77863,-208.8855
11,0.51766,-0.29159,0.15649,-149.94402,80.81425,-166.00509
12,0.61857,-0.0909,0.20443,-145.36387,76.16285,-141.74046
13,0.73315,0.07389,0.2133,-104.30534,68.81425,-125.35369
14,0.77856,0.198,0.28231,-71.86768,60.51908,-117.96438
15,0.85181,0.46932,0.38094,-41.15013,48.48855,-105.51654
16,0.91854,0.59953,0.37012,-13.24173,38.05598,-84.64122
17,0.99048,0.69865,0.45174,8.86514,47.96947,-58.44275
18,1.09432,0.67277,0.56445,67.78626,68.45802,-33.99491
19,1.05933,0.69556,0.68319,106.80916,98.58524,-12.40712
20,0.85994,0.84749,0.94084,145.50636,105.0687,52.11196
21,0.43254,1.65365,1.57178,211.96947,44.04071,195.17557
22,-1.63078,0.94238,1.30526,167.92875,-257.03817,579.71501
23,-3.21395,-4.38908,-0.57772,-446.10687,-487.21628,711.33842
24,-0.46338,2.54639,0.58146,-574.10687,-171.88804,18.39186
25,-0.31242,0.38696,-2.03752,152.46819,-137.24173,-82.65649
26,-0.46769,-0.32983,-1.61442,71.57252,-107.93893,-38.3715
27,-0.30973,0.37866,-1.2797,-88.66158,-53.92366,-32.71247
28,-0.28589,0.05395,-1.13298,45.52672,-42.79898,6.0458
29,-0.32324,-0.17383,-1.00114,53.73028,-24.70229,0.77354
30,-0.32137,-0.10645,-0.82446,25.50636,-14.17812,-2.59542
31,-0.30021,-0.16536,-0.59188,57.42494,-17.22137,-5.93384
32,-0.34229,-0.22974,-0.47428,61.18066,-31.45038,-13.40458
33,-0.42106,-0.29476,-0.51921,29.07888,-53.25191,-15.82697
34,-0.48576,-0.24455,-0.44694,34.24936,-70.03562,-3.3486
35,-0.63062,-0.30257,-0.39868,56.90585,-86.88041,20.67176
36,-0.73145,-0.51766,-0.41032,71.06361,-120.72265,51.74555
37,-0.97876,-0.47664,-0.49569,44.66158,-136.85496,70.12723
38,-1.12728,-0.56234,-0.38851,69.25191,-138.36132,91.92875
39,-1.19067,-0.61694,-0.45256,85.22137,-118.82952,94.4631
40,-1.21159,-0.69312,-0.35164,100.743,-92.12214,72.47837
41,-1.13232,-0.59701,-0.30168,98.96183,-77.93384,29.07888
42,-1.18221,-0.36336,-0.58602,173.56743,-46.52417,15.62341
43,-0.98519,-0.66366,-0.30151,90.63613,9.19084,-3.15522
