frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98657,-0.24967,0.18099,-1.11959,1.65903,-0.9771
1,-0.98397,-0.25,0.18913,0.85496,2.25954,-0.82443
2,-0.98356,-0.24748,0.17049,0.24427,2.16794,-0.33588
3,-1.08789,-0.26628,-0.10718,-7.03308,12.40712,-4.86514
4,-1.08667,0.03516,-0.47738,-10.52417,67.73537,2.30025
5,-1.48999,-0.64998,-0.83537,132.68193,84.76336,55.26718
6,-1.84367,-1.01774,-0.50285,22.29008,185.54707,-28.53944
7,-1.78597,-1.26172,-0.02865,80.01018,303.80662,-239.23664
8,-1.81217,-1.4082,0.31738,1.8626,288.43766,-386.43257
9,-1.4943,-1.00326,0.37557,10.54453,222.62595,-451.89822
10,-0.88045,-0.66577,0.42196,110.57506,113.04835,-489.12977
11,-0.38053,-0.31299,0.30103,209.52672,-36.85496,-459.75573
12,-0.36686,-0.03076,-0.96248,271.71501,-211.30789,-337.6285
13,-1.16943,0.12948,-3.32267,51.54198,-53.01781,-124.84478
14,0.59326,0.17253,-0.46151,-96.07125,139.19593,59.40967
15,1.17977,-0.52287,0.87565,-40.16285,150.11705,110.72774
16,1.3112,-0.66195,1.27946,59.39949,-3.00254,-17.18066
17,0.45378,-0.33195,-0.67896,137.37405,-226.96183,-88.35623
18,-0.90828,0.50977,-3.22502,89.08906,-29.78117,25.17048
19,0.73324,-0.67196,-0.30672,-52.50891,147.12468,98.98219
20,1.33512,-0.68547,1.1237,-77.54707,159.71501,64.80407
21,1.18416,-0.70402,1.16284,32.45802,-62.74809,-66.58524
22,0.34798,-0.14119,-0.29215,122.71756,-255.03308,-105.00763
23,0.29932,-0.67367,-1.63835,-20.71247,48.60051,15.09415
24,0.84668,-0.3278,-0.27393,-74.50382,124.29517,87.41985
25,1.26473,-0.69377,0.86727,7.71501,115.66412,50.6972
26,1.03353,-0.63599,0.82275,21.04835,-55.75573,-48.80407
27,0.50675,-0.11784,-0.26131,95.59288,-215.28753,-66.74809
28,0.24772,-0.67716,-1.6508,24.01018,36.95674,32.16285
29,0.17716,-0.0953,-0.55094,20.21374,105.35369,124.10178
30,0.01701,-0.30143,-0.21444,-50.52417,113.94402,233.43511
31,-0.18498,-0.38346,0.11117,-170.7888,56.07125,378.52417
32,-0.56779,-0.80745,0.2395,-229.16031,-93.15013,482.62595
33,-1.396,-0.4056,0.37012,-87.257,-272.4173,484.99746
34,-2.84147,-1.11377,0.0533,98.4631,-292.13232,419.08397
35,-1.32023,-1.00838,-0.07707,-48.66158,-111.65394,180.77354
36,-1.29696,-0.19092,-0.08594,56.35623,-111.60305,-19.93893
37,-1.21834,-0.67375,-0.15503,251.38931,-86.97201,-36.50891
38,-1.40601,-0.73714,-0.76172,117.0687,-75.93893,25.43511
39,-1.01978,-0.71362,0.04492,-22.70738,25.82188,7.55216
40,-0.90601,-0.13428,0.47282,-168.13232,0.9771,-7.47074
