frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00358,-0.10465,0.29582,0.14249,-0.70229,-3.4402
1,-1.04883,-0.07845,0.30876,9.41476,-4.82443,-11.28753
2,-1.10824,-0.06852,0.2631,15.92875,-9.91349,-31.93893
3,-1.15332,-0.10018,0.1355,39.33842,-12.20356,-55.47074
4,-1.14827,-0.08553,0.10506,36.92621,8.01018,-68.53944
5,-1.14998,-0.14535,0.17212,42.82952,45.55725,-63.96947
6,-1.20858,-0.17041,0.20695,72.62087,79.95929,-56.78372
7,-1.24048,-0.21956,0.12996,55.9084,104.49873,-46.56489
8,-1.23779,-0.33813,0.23039,31.75572,116.11196,-24.31552
9,-1.1071,-0.35897,0.12598,-13.84224,112.58015,3.93893
10,-0.87231,-0.32161,0.23315,9.51654,115.9084,28.75318
11,-0.57983,-0.34627,0.25057,31.72519,122.9313,61.79135
12,-0.46037,-0.33187,0.33089,42.6972,114.22901,92.20356
13,-0.38289,-0.48332,0.39738,77.51654,105.55725,93.27226
14,-0.52376,-0.39364,0.45589,87.22646,107.29771,63.41985
15,-0.95028,-0.25301,1.12809,287.13486,110.6972,42.38168
16,-1.36418,-0.38086,1.16121,291.06361,-20.34606,102.92112
17,-1.81925,-0.7474,1.30729,36.59033,-199.55216,140.19338
18,-2.8859,-0.1202,1.90584,-252.68193,-329.19084,72.96692
19,-4.17106,0.62866,2.28744,-139.51145,-398.10687,-19.39949
20,-4.56909,0.09839,2.03955,-391.81679,-507.95929,-70.03562
21,-4.65568,-0.35409,2.17725,-735.88804,-546.45293,-264.94656
22,-3.55778,0.18262,1.54793,-615.20611,-308.85496,-431.65394
23,-2.01685,0.10767,0.70581,-245.57761,-151.84733,-427.33842
24,-1.46362,0.15747,0.25578,-163.77608,-142.07634,-378.9313
25,-1.20459,0.40186,-0.06209,-175.09415,-142.11705,-328.72265
26,-0.88843,1.00228,-0.31331,-67.79644,-74.00509,-260.42748
27,-0.50553,0.88078,-0.65104,94.42239,-21.68957,-158.56489
28,-0.22998,0.46387,-0.89722,165.8117,24.46819,-50.66667
29,-0.11287,0.16821,-0.97428,132.43766,69.79135,49.96438
30,0.22957,-0.15796,-0.75203,116.52926,114.35115,142.01527
31,0.12451,-0.45158,-0.4432,222.14758,143.05344,170.76845
32,0.24316,-0.75098,-0.37883,191.64377,145.74046,222.73791
33,-0.00212,-0.8842,-0.22632,117.09924,126.07634,280.26463
34,-0.31201,-1.09115,-0.0262,175.03308,144.39695,291.43003
35,-0.295,-1.18066,0.20492,148.17303,165.97455,285.3944
36,-0.49666,-1.46305,0.36247,111.47074,137.93384,262.07634
37,-0.68636,-0.84269,0.4869,111.04326,85.57761,222.24936
38,-1.00586,-0.98861,0.43888,149.54707,72.15267,194.82952
39,-1.15617,-1.00903,0.48364,130.64631,53.93384,163.29771
40,-1.04777,-0.76449,0.40299,86.75827,20.8855,102.47328
41,-0.97323,-0.55412,0.29232,88.37659,-1.77099,52.77354
42,-0.95068,-0.47664,0.26139,102.99237,3.6743,33.38422
43,-0.98739,-0.43205,0.2522,93.47583,8.39695,23.97964
44,-1.00822,-0.35067,0.20378,84.51908,4.14249,12.49873
45,-1.01392,-0.34717,0.20508,70.03562,2.63613,-1.05852
46,-0.96566,-0.24772,0.22542,32.35623,3.03308,-2.77863
47,-0.95353,-0.22534,0.28906,6.36132,1.22137,-0.63104
48,-0.97323,-0.18481,0.30347,-6.64631,-0.44784,-0.0916
