frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99691,-0.17676,-0.07438,-61.80153,2.00509,-6.38168
1,-1.02254,-0.16455,-0.10067,-50.52417,5.74046,-1.3028
2,-1.03377,-0.0874,-0.17611,-29.16031,21.93384,1.6285
3,-1.08032,0.05013,-0.30965,41.51654,51.4402,-2.2799
4,-1.16886,0.07243,-0.50741,98.02545,87.54198,-1.43511
5,-1.2924,0.15153,-0.58268,94.33079,129.42494,11.53181
6,-1.43669,0.19694,-0.52922,106.36132,174.48346,32.46819
7,-1.52946,0.09302,-0.56112,129.07888,208.67176,52.72265
8,-1.39445,0.0118,-0.57235,94.06616,237.46565,74.62595
9,-1.28898,-0.14079,-0.54167,80.5598,235.26718,111.13486
10,-1.15129,-0.4113,-0.46232,91.81679,230.67684,142.55471
11,-0.90951,-0.58651,-0.32039,91.23664,218.84987,149.23155
12,-0.58838,-0.77865,-0.14893,93.70992,191.10433,141.46565
13,-0.26009,-0.85555,0.02498,-1.83206,164.71247,135.95929
14,-0.10783,-0.6123,0.23535,-11.10433,135.13486,135.09415
15,-0.16398,-0.58293,0.39364,77.7201,121.29262,120.20356
16,-0.34538,-0.21468,0.65495,19.04326,99.53181,134.21883
17,-0.57389,-0.17635,1.04883,130.65649,-2.6972,173.03817
18,-1.64478,-0.13949,1.51839,103.70483,-62.66667,239.55216
19,-2.59172,-0.32617,1.75293,-349.70992,-241.69975,194.3715
20,-6.41602,0.09106,2.35286,-545.5369,-575.27735,-67.17557
21,-8.0,0.38566,2.7749,-253.16031,-897.22137,-265.87277
22,-7.48055,-0.79972,0.65454,4.34606,-796.14249,-335.31807
23,-3.73096,-0.09204,-0.62012,-92.51908,-469.56743,-229.11959
24,-1.53947,0.18603,-0.59595,-108.12214,-232.6514,-126.63613
25,-0.18262,0.02572,-0.32788,10.59542,-135.55216,-109.61832
26,0.27327,-0.13647,-0.13924,7.49109,-78.75827,-59.36896
27,0.37972,-0.08936,-0.03971,-21.2112,-56.48855,-4.92621
28,0.39331,-0.1132,-0.08805,-43.96947,-18.50382,47.257
29,0.3243,-0.19841,0.00627,-26.41221,31.85751,94.08651
30,0.13851,-0.2548,0.18685,-33.27226,69.80153,140.4173
31,-0.07145,-0.52572,0.17147,-67.22646,80.42748,193.3944
32,-0.34391,-0.76034,0.17904,-115.74555,87.54198,238.03562
33,-0.63363,-0.90137,0.33431,-145.48601,81.96438,262.75827
34,-0.81291,-1.02531,0.07747,-128.21374,25.97455,260.58015
35,-1.0918,-1.13371,-0.04419,-157.75064,-25.40458,238.05598
36,-1.30851,-0.87923,-0.14673,-199.26718,-76.72265,203.0229
37,-1.3068,-0.625,-0.44425,-197.3944,-99.89822,157.2112
38,-1.31055,-0.41545,-0.38981,9.52672,-97.12977,114.80916
39,-1.2557,-0.58887,-0.35563,51.31807,-69.37405,90.83969
40,-1.15047,-0.33773,-0.25301,53.77099,-41.54707,75.54198
41,-1.0389,-0.38257,-0.10653,159.03308,-12.56997,75.57252
42,-1.03532,-0.44181,-0.02246,202.07634,11.13486,68.73282
43,-1.0105,-0.47013,-0.01571,175.61323,31.73537,60.49873
44,-0.96842,-0.44279,0.02433,134.33079,33.84224,40.743
45,-0.97599,-0.4117,-0.00146,79.40967,20.27481,8.80407
46,-0.99601,-0.33529,-0.03735,41.97456,6.40204,-26.95165
47,-1.01619,-0.28385,-0.07324,14.70738,-1.77099,-55.61323
48,-0.99805,-0.15552,-0.06502,-14.08651,-6.05598,-65.46565
