frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97453,0.06738,0.40926,-1.44529,0.06107,-6.26972
1,-0.95581,0.04647,0.4222,12.77354,4.56997,-16.06107
2,-0.96509,-0.02043,0.38818,14.31043,3.1145,-22.40204
3,-0.94189,-0.10311,0.4174,0.52926,-0.82443,-25.8626
4,-0.91227,-0.14062,0.43221,-10.71756,-7.94911,-34.71756
5,-0.85742,-0.23324,0.36662,-13.37405,-10.22901,-43.69466
6,-0.87101,-0.15674,0.37533,-38.55471,-20.30534,-61.6285
7,-0.74699,-0.20085,0.28442,-41.56743,-18.16794,-93.77099
8,-0.73649,-0.15942,0.44653,-15.05344,-2.94148,-122.62595
9,-0.82202,-0.46582,0.40837,3.41985,-11.41985,-118.96183
10,-0.76782,-0.56185,0.42684,-33.10942,-11.39949,-95.66412
11,-0.75928,-0.66821,0.46411,-29.08906,-13.03817,-74.9313
12,-0.75073,-0.73267,0.47461,-12.83461,-6.64631,-58.15776
13,-0.77197,-0.80013,0.5424,-13.32316,-3.18575,-35.39949
14,-0.77743,-0.78662,0.51066,-7.69466,-2.92112,-19.30789
15,-0.795,-0.80249,0.48421,-4.05089,-3.85751,-6.06616
16,-0.77604,-0.77726,0.44165,-1.6285,-0.17303,3.75573
17,-0.73739,-0.77083,0.45492,6.71756,3.92875,9.33333
18,-0.73527,-0.74154,0.46932,11.62341,6.7888,15.22646
19,-0.78776,-0.7478,0.49683,20.36641,7.91857,25.42494
20,-0.84351,-0.69914,0.54248,22.64631,9.85242,41.01781
21,-0.89412,-0.60848,0.51725,26.1374,15.20611,60.18321
22,-0.89453,-0.50252,0.50781,29.27226,18.17812,78.02545
23,-0.83976,-0.35938,0.43075,19.14504,19.88804,93.37405
24,-0.72241,-0.31307,0.40674,17.13995,22.98219,102.42239
25,-0.69857,-0.24984,0.35018,20.26463,29.61832,102.00509
26,-0.74788,-0.27018,0.35815,33.00763,24.58015,86.84987
27,-0.86369,-0.23625,0.3833,10.55471,13.96438,63.72519
28,-0.92546,-0.11328,0.33545,1.7201,14.41221,46.54453
29,-0.93856,0.03906,0.3977,9.76081,13.59796,40.29516
30,-0.94336,-0.06348,0.47054,-5.10942,4.91603,27.69466
31,-0.99268,0.04557,0.38973,9.05852,1.70992,-7.81679
32,-0.96265,0.02612,0.337,5.35369,0.92621,-0.36641
33,-0.97184,0.02734,0.41081,-9.3028,2.53435,3.98982
34,-0.98307,0.0354,0.34147,-16.38677,-1.0687,2.49364
35,-0.97827,0.07796,0.37134,-26.17812,-1.29262,4.80407
36,-0.97917,0.11222,0.37223,-22.38168,-0.45802,4.2341
37,-0.98128,0.06161,0.38664,-17.22137,-0.6514,0.47837
38,-0.97331,0.04565,0.389,-15.53181,-0.62087,-0.78371
39,-0.9729,0.0201,0.38143,-9.10941,-0.24427,-0.52926
