frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99504,-0.26929,0.11564,-14.43257,-1.9542,1.90331
1,-0.99601,-0.25439,0.14242,-28.83461,-5.24173,2.38168
2,-0.99894,-0.22144,0.11776,-32.68193,-0.95674,3.71501
3,-1.04183,-0.28849,-0.23332,-1.89313,12.63104,-5.27226
4,-1.32145,-1.02848,-0.71134,51.27735,63.56234,-45.20102
5,-1.82389,-1.11646,-0.91447,67.05343,161.07888,-181.58779
6,-1.96094,-1.45638,-0.68823,54.86005,261.05852,-303.49109
7,-1.83431,-1.25439,-0.4471,-28.43766,323.0229,-339.3486
8,-1.21501,-0.83073,0.08651,-82.25954,329.3944,-322.45293
9,-0.4882,-0.44995,0.50505,-85.79135,282.57506,-247.73537
10,-0.06698,-0.30387,0.77376,-49.85242,179.45038,-161.61832
11,0.1189,-0.24219,0.94881,-3.71501,17.6285,-100.12214
12,0.07007,-0.47542,0.93685,15.06361,-159.10433,-99.20611
13,-0.58488,-0.56982,0.71257,78.15776,-361.47583,-145.57761
14,-1.2806,-1.26978,-0.07601,165.0687,-527.61323,-170.42239
15,-1.72013,-0.98047,-1.66349,22.1374,-463.52163,-214.03562
16,-1.77816,-1.5804,-2.68197,26.50382,-251.95929,-291.84733
17,-1.45256,-0.83146,-2.32275,-100.86514,-24.05089,-305.90331
18,-0.64079,-0.2395,-1.2159,-210.10687,130.38168,-235.52163
19,-0.11182,0.1779,-0.50879,-228.34606,159.59288,-119.31807
20,-0.08105,0.40739,-0.0437,-197.70992,143.55216,-8.05089
21,-0.24097,0.60929,-0.22306,-159.50127,89.3944,77.78117
22,-0.39648,0.56787,-0.17139,-103.73537,3.35878,182.23919
23,-0.54061,0.62866,-0.17936,-25.73028,-70.81934,275.97964
24,-0.736,0.14575,-0.39185,58.33079,-89.97455,330.62595
25,-1.03923,-0.32145,-0.54036,97.87277,-102.80916,410.26972
26,-1.48649,-0.95313,-0.50407,120.71247,-101.73028,450.91094
27,-1.50008,-1.6591,-0.62467,154.70738,-48.99746,388.58015
28,-1.10693,-1.94027,-0.86857,95.37914,-4.20356,276.43766
29,-0.88363,-1.61434,-0.63159,95.83715,50.92112,103.60305
30,-0.49308,-1.17236,-0.32161,112.12214,92.34606,-17.69975
31,-0.28247,-0.85669,-0.14705,77.46565,72.3257,-45.08906
32,-0.26066,-0.57161,-0.1014,43.93893,17.6285,-32.0916
33,-0.30884,-0.41252,-0.02205,67.0229,-37.29262,2.88041
34,-0.44523,-0.34945,0.18709,113.19084,-89.27226,68.78371
35,-0.8422,-0.50098,0.09318,48.36641,-134.86005,182.89059
36,-1.21525,-0.72835,-0.07699,-148.75318,-174.64631,276.60051
37,-1.44539,-0.26701,0.08927,-222.09669,-180.04071,245.23155
38,-1.44751,-0.31779,-0.15666,8.21374,-112.08143,93.17048
39,-1.46224,-0.41927,-1.04899,106.70738,-88.4173,-42.12723
40,-1.28499,-0.48706,-0.31999,18.95165,2.86005,-18.66667
41,-0.89201,-0.25326,0.41797,-112.9771,13.05852,-6.19847
42,-0.84367,-0.08553,0.48258,-40.9771,-0.66158,-23.86768
43,-0.88037,-0.26449,0.3999,8.50891,-11.28753,-20.75318
44,-1.03239,-0.15967,0.11727,-64.92621,-10.73791,1.69975
45,-1.146,0.03109,-0.12036,5.68957,5.6285,7.55216
