frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99259,0.0555,0.29045,2.61578,-3.13486,-2.31043
1,-0.99561,0.06877,0.28589,-4.37659,-3.07379,0.25445
2,-0.99129,0.05298,0.29508,1.05852,-4.0,-1.11959
3,-0.99015,0.05265,0.29224,-1.12977,-4.15267,-1.08906
4,-0.99089,0.06608,0.29923,-0.37659,-5.8117,-0.46819
5,-0.98063,0.06567,0.30184,-9.18066,-6.53435,4.72265
6,-0.99056,0.07821,0.31323,-17.75064,-4.78371,8.26463
7,-0.97835,0.07275,0.32764,-21.12977,-3.31807,10.51399
8,-0.96558,0.03646,0.35734,-26.01527,-2.91094,9.99491
9,-0.98771,0.09131,0.33219,-31.63359,-4.08143,4.63104
10,-0.97542,0.13322,0.37541,-33.18066,2.31043,7.43003
11,-0.96257,0.10026,0.42879,-19.85751,-0.36641,5.56743
12,-0.96338,0.08244,0.42253,-13.58779,-0.58015,1.66921
13,-0.97209,0.09123,0.40568,1.80153,-5.04835,-3.52163
14,-0.97664,0.14364,0.37671,10.84987,-5.91349,-5.36387
15,-0.97941,0.00773,0.38094,11.85751,-2.43257,-4.37659
16,-0.96216,0.0105,0.3855,15.00254,-1.25191,-12.0916
17,-0.95841,-0.0756,0.40202,14.64631,-1.94402,-16.07125
18,-0.97567,0.04183,0.38257,4.44784,-0.4173,-19.31807
19,-0.90527,-0.08219,0.43254,18.94148,-2.58524,-16.28499
20,-0.86548,-0.18115,0.37891,-3.23664,-7.01272,-13.96438
21,-0.90861,0.01782,0.34562,-9.17048,-6.2799,-18.44275
22,-0.93506,-0.07397,0.34578,-1.49618,-2.88041,-18.03562
23,-0.96606,-0.05851,0.37061,8.30534,2.47328,-21.22137
24,-0.97201,-0.08773,0.41252,3.5827,1.22137,-12.16285
25,-1.02482,-0.06388,0.38737,3.04326,4.36641,-4.13232
26,-0.93693,-0.02018,0.43229,-4.20356,12.52926,6.32061
27,-0.95044,-0.0966,0.38436,10.89059,15.98982,14.26972
28,-1.02303,-0.04297,0.39388,2.42239,19.74555,12.93639
29,-0.99048,0.12231,0.24609,5.25191,26.96183,-2.91094
30,-1.05924,-0.01758,0.29557,29.8626,32.5598,-6.43257
31,-0.86385,0.04907,0.30192,12.36641,24.76336,-10.03562
32,-0.89502,0.14836,0.2557,14.79898,14.61578,-15.7659
33,-0.84212,0.06608,0.17253,14.65649,8.42748,-5.34351
34,-0.86296,0.00854,0.19401,6.45293,14.34097,-0.21374
35,-0.89754,0.01636,0.17692,9.76081,16.0,-3.97964
36,-0.88216,-0.01506,0.25203,8.3257,13.91349,-5.67939
37,-0.98551,0.10579,0.21712,-3.89822,10.9313,-5.82188
38,-1.06323,0.11784,0.14453,-7.03308,11.98982,12.30534
39,-1.19629,-0.06738,0.16349,0.69211,15.20611,6.24936
40,-1.13232,0.05062,0.17676,1.64885,11.31807,-6.12723
41,-1.17847,0.07861,0.17782,-1.56743,2.75827,-4.47837
42,-1.20842,-0.01213,0.11287,-6.80916,1.05852,4.34606
43,-1.10457,0.00252,0.1307,-6.3715,2.22901,-3.01272
44,-1.14469,0.07259,0.18734,-3.46056,3.54198,0.14249
45,-1.12687,-0.00977,0.15422,-1.93384,2.45293,-2.50382
46,-1.04989,0.04801,0.16105,7.32824,3.0229,-8.84478
47,-1.03288,-0.05615,0.16081,3.0229,2.1374,1.26209
48,-1.00146,-0.08301,0.10465,3.3486,-0.70229,-1.46565
49,-1.03084,-0.00586,0.17204,-2.40204,3.04326,2.22901
50,-1.04443,-0.02059,0.15413,-4.51908,-0.45802,3.60305
51,-1.12785,-0.00073,0.20467,-4.36641,1.02799,1.41476
52,-1.23869,0.05599,0.13493,-4.28499,-6.83969,1.42494
53,-1.26725,0.10059,0.10718,2.84987,-4.61069,-6.1883
54,-1.19222,0.11466,0.14136,10.68702,-3.22646,-5.52672
55,-1.0647,0.06136,0.13648,8.62087,-2.06616,-0.66158
56,-1.06242,-0.04167,0.2089,9.05852,-5.64885,-5.19084
57,-0.97974,0.06291,0.25081,6.73791,-9.99491,-4.39695
58,-1.04525,-0.07568,0.23201,-9.29262,-17.77099,2.09669
59,-1.01432,0.13151,0.17285,-9.67939,-19.14504,-5.57761
60,-1.03133,-0.01929,0.22201,-7.39949,-19.73537,-2.81934
61,-0.97201,0.04744,0.16699,-11.46056,-22.49364,-12.06107
62,-0.95752,0.00488,0.22876,-21.44529,-18.23919,-7.49109
63,-0.9349,0.11377,0.27157,-9.03817,-24.50891,-9.66921
64,-1.00822,-0.0957,0.2924,-29.90331,-24.12214,5.92366
65,-0.95492,0.1534,0.15112,-5.34351,-23.01272,-12.87532
66,-0.94849,-0.30607,0.41382,23.06361,-13.66921,11.43003
67,-0.92049,-0.16585,0.4126,8.18321,-8.27481,-22.3715
68,-0.81649,-0.38949,0.61255,5.25191,-12.59033,4.12214
69,-0.90999,-0.11483,0.3833,-51.56234,-11.80662,-3.7659
70,-0.90194,-0.14665,0.47005,-19.69466,-9.02799,11.82697
71,-0.94979,-0.16667,0.33097,-29.58779,-4.68193,17.35369
72,-0.92822,-0.05876,0.38949,-18.82952,2.77863,12.25445
73,-0.95402,-0.06811,0.36686,-1.65903,2.79898,20.96692
74,-0.93335,-0.09985,0.38118,2.97201,2.53435,20.6514
75,-0.91431,0.03719,0.38053,5.59796,6.68702,16.69211
76,-0.9257,0.04061,0.44255,30.58524,5.26209,11.60305
77,-0.9611,-0.03874,0.39128,15.14504,8.81425,17.46565
78,-0.93327,-0.05021,0.43188,-3.75572,8.56997,15.33842
79,-0.92904,0.01034,0.42708,-16.22392,7.36896,15.26718
80,-0.94548,0.04769,0.39893,-27.257,3.71501,21.79135
81,-0.96663,0.11092,0.37362,-24.87532,4.66158,12.89567
82,-0.95304,0.22184,0.3741,-14.17812,3.63359,11.83715
83,-0.97811,0.18075,0.34424,-2.3715,5.50636,17.7201
84,-0.95524,0.15462,0.37638,-1.17048,8.8855,20.79389
85,-1.05664,0.00732,0.32438,0.6514,12.25445,6.87023
86,-0.92806,0.04525,0.41186,26.02545,0.01018,-19.59288
87,-0.99349,0.08919,0.30265,14.83969,-1.99491,-19.03308
88,-1.03011,0.02922,0.39844,10.39186,9.46565,-19.88804
89,-0.9755,-0.04207,0.23991,35.39949,-6.33079,-40.36641
