frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01375,-0.11222,0.337,-25.87277,3.96947,1.78117
1,-1.14046,-0.3029,0.1617,-29.10941,25.11959,-16.47837
2,-1.35905,-0.13883,-0.12687,-4.3257,71.23664,-56.51908
3,-1.66195,-0.47038,-0.38338,105.10941,167.73537,-154.22901
4,-1.72941,-0.97542,-0.34546,179.03308,241.64885,-294.514
5,-1.67448,-1.486,-0.25236,76.35623,278.53435,-366.95165
6,-1.28312,-1.27026,-0.17505,7.4402,311.65394,-386.48346
7,-0.63826,-1.11426,-0.04313,24.54962,252.33588,-404.39695
8,-0.33065,-0.70378,0.15625,-60.02036,204.82443,-357.36387
9,-0.07048,-0.2985,0.39062,-54.74809,167.14504,-285.31298
10,0.0988,0.00049,0.51074,-78.33079,134.63613,-207.65394
11,0.2937,0.22795,0.61995,-61.80153,93.85242,-135.29771
12,0.52791,0.2443,0.63607,-22.36132,46.99237,-92.01018
13,0.75749,0.34953,0.65828,-37.13995,23.66412,-58.92112
14,0.91528,0.16423,0.63672,26.56489,14.99237,-41.17048
15,0.94499,0.13989,0.93677,56.28499,24.27481,-40.73282
16,0.97974,0.11361,1.29321,80.70229,56.08142,-44.91603
17,1.09701,0.18042,1.58008,52.63104,8.73282,26.76845
18,0.96655,0.17139,1.56991,43.46056,-314.41221,126.94148
19,-1.90438,0.03459,-0.10173,52.47837,-704.83461,197.46565
20,-1.35303,0.32137,-1.65145,33.09924,-270.75827,157.0687
21,-0.01424,-0.24202,-1.50285,29.96438,-27.48092,-26.91094
22,0.42977,-0.11572,-1.04704,89.65903,6.39186,-63.35878
23,0.36523,-0.18319,-0.92106,51.48092,7.55216,-15.17557
24,0.33301,-0.10962,-0.7229,38.0458,1.35369,-13.01781
25,0.38265,-0.04679,-0.5625,54.20865,-0.38677,-8.17303
26,0.43302,-0.08618,-0.4585,48.2341,-8.45802,20.84478
27,0.24699,-0.1023,-0.30005,26.11705,-37.18066,47.29771
28,0.12223,-0.08553,-0.23918,33.08906,-65.93384,76.05089
29,-0.05819,-0.28141,-0.13818,101.67939,-80.68193,113.64885
30,-0.21476,-0.65959,-0.10221,135.87786,-66.97201,172.42748
31,-0.66187,-0.96631,0.08993,135.57252,-91.62341,225.73028
32,-1.06006,-1.1814,0.20467,101.18066,-115.63359,257.77099
33,-1.30062,-1.23739,-0.12614,36.77354,-163.30789,244.80407
34,-1.44425,-1.08984,-0.40885,62.61578,-147.87786,189.52672
35,-1.43091,-1.07357,-0.18953,108.30534,-95.59288,135.61323
36,-1.23079,-0.72249,-0.13322,61.04835,-81.17048,99.86768
37,-1.12573,-0.69385,0.0245,60.26463,-56.66158,52.54962
38,-1.04354,-0.48446,0.1145,-2.87023,-34.22901,42.26972
39,-1.01147,-0.29891,0.22453,-12.94656,-20.18321,26.52417
