frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.31909,-0.94759,0.2863,-2.54453,0.38677,-1.0687
1,-0.31567,-0.93815,0.27393,-2.61578,0.63104,-0.84478
2,-0.31657,-0.93644,0.28068,-4.05089,0.12214,-0.94656
3,-0.31893,-0.95321,0.27637,-6.25954,-0.78371,-1.43511
4,-0.34106,-0.92586,0.27059,-1.85242,1.12977,-2.6056
5,-0.30607,-0.92098,0.27083,-3.52163,0.19338,-7.7659
6,-0.28377,-1.00236,0.27091,-3.36896,-1.56743,-4.51908
7,-0.29891,-0.9318,0.26034,4.92621,2.49364,1.59796
8,-0.29183,-0.95825,0.27441,8.60051,-0.21374,2.20865
9,-0.25724,-1.01432,0.33797,-17.42494,3.84733,2.61578
10,-0.25342,-1.11312,0.27393,-20.27481,43.81679,14.6972
11,-0.40226,-1.10807,0.29712,36.80407,25.99491,62.1883
12,-0.45638,-1.00423,0.29175,74.50382,9.67939,67.47074
13,-0.55046,-0.86971,0.34863,86.20865,7.4402,67.41985
14,-0.56226,-0.84831,0.40796,47.16539,10.47328,87.94911
15,-0.65137,-0.72323,0.41829,43.01272,18.74809,90.09669
16,-0.89339,-0.57699,0.45426,33.44529,21.35369,109.12977
17,-0.89299,-0.42952,0.44653,23.86768,30.08651,134.38168
18,-0.72119,-0.37476,0.30216,18.58524,42.44275,127.18575
19,-0.73975,-0.2041,0.37183,11.7659,27.96947,130.62595
20,-0.77563,-0.19352,0.33838,18.89059,12.92621,115.55216
21,-0.85693,-0.17391,0.42733,-12.24427,12.39695,85.19084
22,-0.91243,0.03101,0.42049,-50.34097,-1.78117,54.50382
23,-0.98804,0.2382,0.37712,-20.36641,-2.02544,28.19338
24,-0.95955,0.15299,0.40438,-6.7888,5.52672,33.69975
25,-0.94889,0.12272,0.39095,-3.68448,6.22901,34.62595
26,-0.95312,0.07088,0.39242,-5.55725,5.05852,16.34606
27,-0.96501,0.1792,0.38534,10.3715,-1.27226,1.70992
28,-0.95744,0.20662,0.3715,4.14249,0.22392,7.07379
29,-0.95329,0.2133,0.39355,0.04071,1.51654,5.83206
30,-0.95793,0.18026,0.37809,16.12214,-2.23919,-4.34606
31,-0.95964,0.20622,0.38623,9.6285,-1.3944,-4.99746
32,-0.96924,0.15804,0.37134,8.81425,0.80407,-0.3257
33,-0.96183,0.1202,0.3811,-0.11196,1.10942,0.50891
34,-0.96468,0.16113,0.37427,-5.89313,1.29262,0.44784
35,-0.96126,0.17122,0.37557,-6.49364,1.51654,2.25954
36,-0.96077,0.18099,0.37785,-5.17048,1.84224,1.6285
37,-0.96248,0.17879,0.36816,-3.28753,1.20102,1.31298
38,-0.95923,0.17749,0.35767,-4.17303,1.37405,1.09924
