frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00277,-0.19946,0.1394,1.08906,-0.75318,-2.80916
1,-1.00545,-0.24202,0.12321,-3.04326,-0.34606,-3.41985
2,-1.02051,-0.3702,0.02441,-31.97964,-2.23919,-8.56997
3,-1.11971,-0.58545,-0.15527,-68.71247,7.257,-32.52926
4,-1.4908,-1.21623,-0.44523,3.80662,46.57506,-128.77354
5,-1.90177,-2.06649,-0.47982,7.37914,119.66412,-290.82952
6,-2.28304,-2.69393,-0.24268,-119.26718,189.89313,-441.10941
7,-1.9292,-1.78792,-0.01611,-323.53181,247.30789,-533.64886
8,-0.75838,-0.40755,0.23063,-382.48346,315.7659,-470.05598
9,0.40023,0.1866,0.3374,-282.09669,307.23664,-287.257
10,0.69775,0.32324,0.4821,-135.10433,150.1374,-120.25445
11,0.36955,0.28524,0.41984,-96.743,-23.53181,25.65903
12,-0.1106,0.15438,0.22461,-90.23919,-139.257,98.84987
13,-0.08651,0.10205,-0.02588,-77.98473,-190.36132,131.98982
14,0.01644,-0.11385,-0.64803,-97.67939,-200.20356,114.514
15,0.47835,0.2443,-0.36963,-51.07379,-58.62595,29.99491
16,0.63265,0.14771,-0.82495,-26.89059,21.37405,-18.59542
17,0.64063,0.40487,-0.61865,-31.20611,-5.56743,-28.86514
18,0.64355,0.28564,-0.69141,2.83969,5.77099,2.4631
19,0.64551,0.23551,-0.64478,6.51399,9.8626,4.18321
20,0.67188,0.14071,-0.5826,18.73791,8.25445,5.34351
21,0.65698,0.12907,-0.51978,7.66412,6.71756,3.91858
22,0.65918,0.09009,-0.56429,4.52926,0.33588,-4.86514
23,0.63175,0.12402,-0.55851,0.72265,0.14249,-20.86514
24,0.58146,0.17261,-0.55623,26.20865,6.92112,-33.52672
25,0.53678,0.13159,-0.48047,16.2341,12.85496,-41.38422
26,0.35929,0.14754,-0.31071,32.45801,20.53944,-72.29517
27,0.44987,0.12581,-0.28507,53.34351,22.48346,-101.2112
28,0.35612,0.25724,-0.21883,50.05598,2.61578,-93.34351
29,0.32454,0.19157,-0.27946,76.91603,-26.59542,-62.98219
30,0.4991,-0.00822,-0.31038,89.61832,-40.44784,-23.27735
31,0.46802,-0.01327,-0.52922,71.89822,-92.08143,18.16794
32,0.30412,-0.10954,-0.78931,115.32824,-135.41985,52.34606
33,0.14103,-0.26839,-0.81022,179.5827,-154.6056,77.45547
34,-0.12411,-0.60474,-0.96712,163.3486,-173.45547,105.89313
35,-0.36263,-0.7404,-0.98909,148.43766,-184.14249,128.78372
36,-0.68636,-0.87573,-0.99772,124.58015,-169.44529,145.99491
37,-0.79541,-0.62345,-0.62524,91.96947,-133.44529,139.63359
38,-1.02726,-0.71501,-0.45312,143.08397,-116.18321,137.61832
39,-1.14242,-0.54932,-0.24764,137.54707,-101.56743,140.64122
40,-1.29671,-0.52572,-0.14054,164.30534,-79.09415,143.09415
41,-1.27913,-0.65218,-0.12809,146.41221,-47.83715,129.58779
42,-1.16536,-0.59416,0.02751,81.8117,-17.97455,79.54198
43,-1.02384,-0.45386,0.00366,67.59288,1.91349,23.66412
44,-0.96053,-0.28638,0.13826,84.08142,11.72519,-4.07125
45,-0.95394,-0.33301,0.16016,73.57761,1.27226,-12.34606
46,-1.00667,-0.23877,0.13843,14.64631,-7.27735,-11.00254
47,-1.02433,-0.15706,0.12557,-2.63613,-6.83969,-4.75318
48,-1.00024,-0.14941,0.1333,-1.51654,-6.3715,0.02036
49,-1.01383,-0.17773,0.15112,2.97201,-3.87786,-1.43511
