frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01652,-0.19377,0.0481,8.19338,4.39695,-1.07888
1,-1.03955,-0.28035,-0.03133,45.84224,15.43003,-10.1883
2,-1.1141,-0.4458,-0.19303,82.23919,42.39186,-45.33333
3,-1.20451,-0.7867,-0.21468,125.93384,66.79898,-105.31298
4,-1.18115,-0.95101,-0.11613,86.80916,93.47583,-176.8855
5,-1.07096,-1.05143,0.01554,39.74555,93.76081,-222.59542
6,-0.78735,-0.95312,0.1464,-6.54453,70.66667,-240.24427
7,-0.52197,-0.89103,0.25537,-32.15267,35.30789,-229.13995
8,-0.32389,-0.85653,0.28516,-24.28499,-2.50382,-212.62087
9,-0.14836,-0.81348,0.27791,-24.48855,-35.55216,-192.77354
10,-0.01497,-0.82707,0.26652,11.0229,-75.59288,-172.11196
11,0.07316,-0.79972,0.26546,44.69211,-121.60814,-151.37913
12,0.0909,-0.76774,0.13411,83.12468,-173.45547,-128.94657
13,-0.42513,-0.29134,-0.5992,92.12214,-210.26972,-89.23155
14,0.05013,-1.08732,-1.17497,26.62595,6.02545,-52.19338
15,0.34505,-0.85246,-0.45166,-39.257,65.42494,3.23664
16,0.58586,-0.81055,0.01514,-39.40967,98.43257,13.58779
17,0.82153,-0.7596,0.54142,-15.94911,72.95674,-1.29262
18,0.88485,-0.698,0.72721,6.68702,-28.47837,-14.63613
19,0.53687,-0.78524,0.17163,49.31298,-136.59033,-13.84224
20,-0.17074,-1.11816,-1.26237,74.83969,-112.54962,-18.54453
21,0.26457,-0.70809,-0.52507,-25.93384,40.80407,-16.61069
22,0.45394,-0.75057,-0.34025,-45.25191,83.40967,19.46056
23,0.61304,-0.79069,0.15804,-51.17557,101.9542,29.23155
24,0.87109,-0.76986,0.53988,-16.61069,58.99237,13.6285
25,0.82617,-0.76465,0.53027,12.17303,-31.79644,-2.87023
26,0.57821,-0.82397,0.16707,33.43511,-112.04071,-9.08906
27,0.28931,-0.86719,-0.26815,49.29262,-134.10687,-14.01527
28,0.07446,-1.09033,-0.93538,30.07634,-9.40458,-12.24427
29,0.50692,-0.81502,-0.2876,-22.1883,29.99491,17.08906
30,0.55924,-0.8396,-0.12077,-10.87023,52.77354,15.10433
31,0.56372,-0.80518,0.05412,-13.5369,44.68193,7.1145
32,0.5555,-0.78532,0.01172,-16.98728,16.27481,8.48855
33,0.49992,-0.77295,-0.07406,-5.49618,-0.19338,14.35115
34,0.39958,-0.77238,-0.177,-15.77608,2.33079,20.21374
35,0.30192,-0.79102,-0.25057,-34.73791,13.12977,33.49618
36,0.26473,-0.79248,-0.29744,-76.02036,24.89567,51.74555
37,0.25895,-0.68709,-0.30631,-104.71247,32.0916,77.73028
38,0.1639,-0.60107,-0.32699,-101.28244,24.743,118.24936
39,0.02165,-0.71916,-0.33553,-49.15013,15.03308,149.92366
40,-0.13534,-0.74438,-0.31144,-9.25191,8.16285,171.54198
41,-0.25635,-0.81852,-0.23503,24.47837,-3.01272,187.35878
42,-0.4467,-0.88647,-0.17065,48.95674,-22.4631,193.88295
43,-0.60978,-0.8444,-0.07446,68.06107,-44.90585,194.33079
44,-0.86165,-0.88493,-0.05998,81.83206,-55.00254,195.86768
45,-1.00806,-0.80029,0.04793,68.81425,-54.11705,175.47074
46,-1.08773,-0.67415,0.03312,49.93384,-62.2799,158.17812
47,-1.14079,-0.65641,0.03564,-6.56489,-53.29262,134.14758
48,-1.12297,-0.57023,0.01579,-65.8626,-46.21883,79.30789
49,-1.08781,-0.43262,0.00618,-81.75064,-51.71501,14.33079
50,-1.10067,-0.08285,-0.35099,-14.43257,-24.15267,-11.01272
51,-1.01123,-0.23698,0.05143,-28.13232,8.39695,5.82188
52,-1.01172,-0.26457,0.17586,-33.76081,6.76845,-1.69975
53,-0.95272,-0.19873,0.19849,-24.56997,7.09415,-12.0916
54,-0.96126,-0.16553,0.17025,-5.28244,5.24173,-9.7201
55,-1.00586,-0.1569,0.09937,-3.60305,1.8117,-1.16031
