frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96859,-0.17651,0.39632,7.1145,3.48092,-6.15776
1,-1.0682,-0.27791,0.27612,-5.93384,8.45802,-12.70229
2,-1.27189,-0.5896,-0.08919,4.04071,33.31298,-42.47328
3,-1.66317,-0.99447,-0.35441,-30.10687,109.00763,-85.27226
4,-1.83252,-1.14217,-0.30241,-7.3486,197.67939,-192.53944
5,-1.82487,-1.46639,-0.1403,-41.9542,254.35115,-273.55725
6,-1.60148,-1.271,0.02026,-107.54199,285.93384,-300.10178
7,-1.14136,-1.05103,0.06209,-123.94911,256.53944,-315.08397
8,-0.6355,-0.67358,0.15283,-113.15013,242.33079,-267.61323
9,-0.22469,-0.5354,0.39217,-63.20611,200.38677,-235.04326
10,0.11084,-0.66659,0.7124,-142.71756,38.97201,-228.4173
11,-0.3523,0.42773,0.21981,-376.19338,-80.3257,-235.86768
12,-0.1617,1.48405,-0.19604,-280.29517,-3.75572,-202.62595
13,0.3064,2.13965,0.06047,-45.20102,6.07634,-24.79389
14,0.39746,1.23185,-0.21208,177.78117,16.3257,147.24682
15,0.35409,-0.1193,-0.19865,326.56489,74.70738,233.85242
16,0.51351,-1.11955,0.16829,326.25954,102.84987,214.42239
17,0.65348,-1.56136,0.50822,87.39949,26.21883,9.16031
18,0.61239,-1.07731,0.21257,-161.99491,-99.45038,-161.19084
19,0.28711,0.14046,-0.51058,-340.81425,-172.75318,-277.2112
20,0.17212,1.89567,-0.70565,-293.18066,-72.22392,-227.43003
21,0.38029,2.21313,-0.51636,-5.88295,10.45293,-0.36641
22,0.35441,1.0214,-0.42065,177.60814,41.15013,154.72774
23,0.43734,-0.05957,-0.36003,192.9771,81.82188,208.21374
24,0.57983,-0.87264,-0.0603,162.82952,121.93384,213.88295
25,0.79028,-1.30176,0.27035,119.88804,87.27735,74.00509
26,0.80933,-1.26481,0.41691,-35.64377,-28.16285,-97.29262
27,0.44165,-0.22485,-0.13355,-208.59033,-149.8117,-240.2341
28,0.27694,0.94328,-0.63379,-256.07125,-120.91603,-247.07379
29,0.30835,1.86076,-0.65381,-44.86514,-7.45038,-58.91094
30,0.36157,1.03524,-0.4235,149.18066,42.38168,52.72265
31,0.38892,0.41553,-0.24007,148.95674,37.54707,99.00254
32,0.28743,0.18986,-0.06038,138.05598,-14.31043,102.3715
33,0.17708,0.0769,-0.0035,160.93639,-67.15522,106.20865
34,0.04557,-0.09725,0.06958,185.79135,-112.78372,150.90076
35,-0.24259,-0.54175,0.14315,239.03308,-140.77354,221.32316
36,-0.60954,-1.07666,0.3492,228.5598,-138.02545,297.93384
37,-1.00732,-1.49894,0.16536,156.82443,-165.34351,311.00254
38,-1.24984,-1.41602,0.07406,157.20102,-164.37659,260.33588
39,-1.26253,-1.27881,0.25252,175.86768,-93.90331,212.85496
40,-1.36702,-1.20671,0.08797,77.10941,-51.69466,206.53435
41,-1.31258,-0.85954,0.08325,15.36896,-48.70229,167.03308
42,-1.17432,-0.58122,0.15186,46.66667,-30.25954,81.50636
43,-1.06177,-0.55127,0.18148,40.93639,-28.18321,30.59542
44,-1.00846,-0.33993,0.32039,0.93639,-21.04835,9.85242
45,-0.91593,-0.2002,0.45125,-14.97201,-15.45038,3.82697
46,-0.92098,-0.18311,0.48763,-28.8855,-15.78626,5.96438
47,-0.97282,-0.14673,0.35783,-21.12977,-5.82188,0.35623
