frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00602,0.00334,0.26229,-1.22137,0.83461,-2.89059
1,-1.00244,0.00187,0.26823,2.51399,0.31552,-2.83969
2,-1.00277,-0.00944,0.26701,-1.49618,0.58015,-1.88295
3,-1.01001,-0.00285,0.2644,-0.87532,0.75318,-3.97964
4,-1.00488,0.00667,0.25789,1.3944,1.15013,-7.53181
5,-1.00553,-0.00041,0.25675,-0.27481,0.84478,-9.9542
6,-1.00407,-0.00643,0.26432,1.88295,0.08142,-9.2112
7,-1.00008,-0.02295,0.26327,8.0916,-0.72265,-6.86005
8,-1.00081,-0.07593,0.28727,15.84733,-0.33588,-4.3257
9,-0.99194,-0.10921,0.28735,8.61069,0.98728,-0.01018
10,-1.00952,-0.11613,0.26522,5.34351,1.27226,-3.18575
11,-1.00187,-0.10653,0.22599,2.57506,2.67684,-9.3944
12,-0.96842,-0.1993,0.18742,10.30025,2.75827,-26.32061
13,-0.8859,-0.40316,0.19425,0.14249,0.92621,-52.05089
14,-0.87052,-0.28434,0.15063,-26.87023,-2.0458,-76.8855
15,-0.81445,-0.19246,0.3265,-6.54453,-7.41985,-98.21883
16,-0.79305,-0.24064,0.50985,-25.65903,-10.0458,-107.07379
17,-1.02718,-0.35441,0.33048,-53.74046,2.62595,-99.62341
18,-1.01042,-0.43433,0.26156,-80.73282,28.39695,-104.18321
19,-0.77799,-0.60181,0.17049,-58.08651,37.47583,-91.48092
20,-0.81242,-0.72843,0.05957,-41.80153,25.09924,-88.40712
21,-0.83724,-0.79744,0.02214,-24.83461,14.97201,-74.02545
22,-0.64095,-0.82666,-0.05729,-20.76336,15.62341,-63.88804
23,-0.56746,-0.96248,0.0957,-13.10941,11.06361,-47.48092
24,-0.53532,-0.8868,-0.014,-15.41985,2.56489,-34.79898
25,-0.46623,-0.94181,-0.0411,-17.8117,3.20611,-25.36387
26,-0.48958,-0.89811,-0.01408,-11.39949,4.743,-14.22901
27,-0.41016,-0.91276,-0.0424,-14.14758,-1.51654,-11.16539
28,-0.45548,-0.90161,-0.05143,-3.0229,0.95674,-4.08143
29,-0.51823,-0.91846,-0.03923,-2.07634,2.62595,-1.04835
30,-0.5258,-0.94027,-0.06958,3.47074,0.17303,7.65394
31,-0.54696,-0.93433,-0.05998,8.39695,-4.34606,19.1145
32,-0.58057,-0.9318,-0.02962,12.42748,-4.12214,31.65394
33,-0.60254,-0.86971,-0.01815,16.05089,-7.75573,41.66921
34,-0.65153,-0.85392,-0.0118,23.21628,-0.64122,48.80407
35,-0.67358,-0.80355,0.04606,29.32316,-2.42239,55.63359
36,-0.70467,-0.74561,0.1158,30.80916,-8.42748,64.12214
37,-0.75985,-0.65804,0.15592,30.71756,-14.64631,75.95929
38,-0.79826,-0.604,0.18115,38.20865,-23.9084,82.88041
39,-0.82804,-0.47209,0.23079,28.92621,-17.34351,87.74555
40,-0.83374,-0.45052,0.19198,25.2112,-20.69211,91.56234
41,-0.84456,-0.43921,0.24788,19.01272,-15.10433,88.8855
42,-0.8064,-0.49373,0.26774,21.24173,-14.62595,76.44784
43,-0.88314,-0.42204,0.2404,-3.30789,-12.43766,53.0687
44,-0.95345,-0.33024,0.22933,4.743,-3.86768,30.90076
45,-0.95614,-0.2478,0.30884,8.94656,7.30789,7.36896
46,-0.97388,-0.18245,0.26782,2.06616,5.91349,2.58524
47,-0.98861,-0.15544,0.2959,-6.59542,1.94402,3.13486
48,-0.98006,-0.18392,0.28182,-1.43511,3.78626,-0.26463
49,-0.99398,-0.15983,0.27661,1.41476,-3.06361,-1.17048
50,-0.9729,-0.19735,0.28874,-1.05852,2.15776,-0.26463
51,-0.97876,-0.21029,0.28906,2.31043,5.76081,-2.74809
52,-0.98446,-0.18563,0.28499,-2.22901,-2.79898,0.04071
53,-1.00041,-0.15959,0.2937,-0.11196,1.9542,3.79644
54,-0.98332,-0.17879,0.30127,-3.81679,-0.0916,15.63359
55,-0.97811,-0.18026,0.30257,-5.88295,-1.51654,20.36641
56,-0.97941,-0.17814,0.28361,-4.08142,-1.63868,19.92875
57,-0.99414,-0.19482,0.26888,-2.54453,4.90585,15.40967
58,-0.98193,-0.1687,0.26278,-2.59542,3.81679,8.3257
59,-1.00033,-0.10612,0.28548,-2.68702,3.09415,0.81425
60,-0.9917,-0.06453,0.26001,-3.47074,5.2112,-3.16539
61,-1.0109,-0.0306,0.28825,4.75318,1.45547,-2.9313
62,-0.99276,-0.10205,0.29093,-1.09924,-0.5598,5.43511
63,-1.00765,-0.12492,0.26286,-7.19593,0.06107,8.63104
64,-0.99634,-0.10555,0.25472,-8.39695,1.34351,8.17303
65,-0.99056,-0.09587,0.27165,-8.02036,-0.07125,5.63868
66,-0.99674,-0.07446,0.26855,-9.36387,-0.27481,3.16539
