frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99186,-0.21997,0.07617,1.83206,0.77354,-0.25445
1,-0.98755,-0.23128,0.06779,0.69211,0.5598,-1.40458
2,-0.99797,-0.229,0.05444,-1.92366,1.2112,-0.07125
3,-1.03988,-0.21362,-0.04557,0.52926,5.8626,-2.79898
4,-1.1259,-0.46981,-0.35905,30.24936,28.07125,-22.1374
5,-1.37606,-0.60677,-0.71973,9.15013,83.15522,-81.54707
6,-1.5957,-1.01286,-1.01082,36.53944,168.34606,-161.45547
7,-1.76359,-1.29004,-1.06698,-36.52926,262.09669,-238.56489
8,-1.44523,-1.26872,-0.78735,-76.2341,308.34606,-270.9313
9,-0.92049,-1.10083,-0.46517,-168.11196,310.59542,-254.90076
10,-0.39518,-0.75407,-0.18156,-196.92621,282.23919,-204.06107
11,-0.08781,-0.28874,0.03149,-163.35878,233.65903,-125.52672
12,0.11507,-0.03223,0.15576,-55.03308,171.98982,-63.65394
13,0.2819,-0.10286,0.14038,-4.53944,107.54198,-49.9542
14,0.54232,0.13013,0.24422,-57.8626,79.72519,-43.32824
15,0.75659,0.24422,0.34814,-44.17303,57.44529,-24.68193
16,0.87109,0.10433,0.56169,31.68448,19.51145,13.16031
17,0.64933,-0.15617,0.66838,117.8626,-30.35115,37.8117
18,0.25594,-0.33407,0.83919,175.7659,-108.59033,65.91349
19,-0.28556,-0.55249,0.92179,200.39695,-243.52163,107.86768
20,-1.22339,-0.5839,0.70557,211.32824,-406.29008,181.88295
21,-2.39746,-1.03996,0.04728,179.77608,-531.79644,287.31807
22,-2.50114,-1.68726,-0.63224,-268.44784,-399.59287,141.6285
23,-2.48462,-0.81413,-2.33,-190.35115,-259.72519,-109.01781
24,-1.80477,-0.13094,-2.19124,-273.41476,-71.39949,-168.79389
25,-1.24902,0.27686,-1.88029,-180.71247,83.23664,-121.41476
26,-0.88721,-0.56299,-1.47445,-131.92875,184.99746,-78.94148
27,-0.58097,-0.52384,-1.23608,-218.84987,237.20102,-57.61832
28,-0.26774,-0.35848,-0.88892,-224.91603,239.63359,-38.0458
29,0.00244,-0.39616,-0.63566,-192.31552,214.81934,-32.29517
30,-0.0166,-0.00464,-0.20044,-138.43257,190.4631,-31.257
31,-0.04004,0.2242,0.06405,-83.70483,146.98219,-43.45038
32,-0.0013,0.43929,0.38542,-67.07379,100.36641,-34.52417
33,0.06022,0.81307,0.59798,-40.743,32.72265,-7.47074
34,-0.05908,0.88208,0.4563,-10.0458,-51.6743,46.53435
35,-0.3916,0.79395,0.30111,3.95929,-137.85242,122.74809
36,-0.8536,0.44743,0.1394,62.41221,-221.3028,204.76336
37,-1.05469,0.24569,-0.13631,96.3257,-330.98219,294.514
38,-1.80127,0.17285,-0.80778,104.85496,-500.22392,423.03308
39,-4.72404,-0.60563,-0.65072,162.16794,-578.44275,550.33079
40,-1.8173,-1.54915,-1.88761,-42.14758,-174.92112,171.36896
41,-1.20467,-0.42716,-1.2465,79.01272,-44.40712,1.92366
42,-0.92603,-0.15682,-0.82039,60.13232,-34.1374,1.49618
43,-0.92424,-0.34058,-0.75252,55.257,-10.61578,-13.84224
44,-0.90617,-0.22689,-0.59937,37.93384,20.18321,-50.73791
45,-0.83813,-0.11353,-0.35286,45.22137,27.13486,-70.86005
46,-0.77108,-0.03133,-0.27157,82.34097,-0.81425,-61.04835
47,-0.79199,-0.21842,-0.1569,105.78117,-42.81934,-36.11196
48,-0.90047,-0.08919,-0.15023,86.3715,-74.86005,-17.3944
49,-0.98429,-0.27547,-0.10547,83.12468,-91.21628,-12.54962
50,-0.98999,-0.36808,-0.12541,14.75827,-90.55471,19.257
51,-1.00391,-0.2981,-0.21826,-16.71247,-83.07379,44.64122
52,-1.07625,-0.33643,-0.16406,-32.60051,-79.3486,48.78372
53,-1.31226,-0.06584,-0.48511,0.61069,-61.55725,22.65649
54,-1.104,-0.48503,-0.31706,61.60814,14.66667,-10.29008
55,-0.9777,-0.22827,0.16618,-63.78626,16.93639,-23.46056
