frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.0061,-0.16024,0.22257,0.4173,1.83206,-1.24173
1,-1.00334,-0.15942,0.2124,0.71247,1.47583,-1.47583
2,-1.05762,-0.26782,0.16504,6.92112,2.71756,-9.34351
3,-1.37207,-0.73104,-0.0022,18.72774,51.5827,-87.43003
4,-1.49178,-1.66064,-0.39567,42.1374,146.49364,-266.67684
5,-1.18229,-2.40348,-0.37956,-38.35114,152.68193,-400.91603
6,-1.04712,-2.00586,0.13281,-159.29771,167.63359,-534.66667
7,-0.45622,-1.2915,0.33944,-148.33588,177.9542,-599.60305
8,0.45483,-0.8033,0.2028,-97.85242,133.57761,-491.4402
9,0.7854,-0.38493,0.16716,-59.53181,34.90076,-276.63104
10,0.43742,-0.01807,0.09351,-115.94911,-101.75064,-64.11196
11,-0.54525,0.07259,-0.19246,-176.42748,-208.34606,79.10433
12,-0.88558,0.2666,-0.64828,-246.56489,-189.69975,109.29262
13,0.12492,0.35124,-0.46077,33.90331,12.45802,-25.18066
14,0.53027,0.53158,-0.35986,-35.257,34.1374,-67.16539
15,0.46566,0.70101,-0.31641,-68.5598,15.74555,-27.92875
16,0.37565,0.59082,-0.17725,95.63359,-11.71501,-43.49109
17,0.0918,0.50806,-0.57218,86.76845,-34.44275,-67.56234
18,0.0258,0.46183,-0.52393,35.92875,16.03053,-48.4173
19,-0.06388,0.34342,-0.4755,50.0458,11.89822,-26.08651
20,0.02629,0.22192,-0.40072,112.73282,-9.60814,33.6285
21,0.06917,0.13835,-0.20166,130.95165,-67.93893,136.10178
22,-0.21598,-0.24015,-0.18636,201.87277,-159.74555,280.84478
23,-0.82495,-0.91919,-0.51733,69.67939,-251.69466,432.89567
24,-1.63867,-1.02433,-0.26506,63.28753,-350.47328,421.83206
25,-2.42041,-0.67839,-0.39998,86.1374,-349.69975,360.64122
26,-2.29289,-1.13875,-0.15755,284.30534,-229.26209,258.36132
27,-1.43302,-1.17717,-0.16032,160.94656,-120.04071,91.85751
28,-1.20573,-0.4541,-0.07471,113.40458,-82.80916,-52.67176
29,-1.00122,-0.66813,-0.00073,258.61578,-60.38677,-71.20611
30,-1.29264,-0.84953,-0.63753,94.33079,-66.92112,-34.67684
31,-1.10693,0.27938,-0.08862,-80.36641,-0.26463,11.64377
32,-0.92147,-0.20809,0.52108,-46.54453,-4.43766,-7.54198
33,-0.96338,0.04207,0.30363,-43.57252,-1.63868,-9.49618
34,-1.07853,-0.11165,0.02808,25.91349,5.83206,-5.12977
35,-1.01033,-0.20614,0.2443,-27.94911,-1.68957,-2.73791
36,-0.97795,-0.08089,0.24089,-46.02545,3.19593,1.65903
37,-1.01603,-0.07552,0.2028,-18.36132,2.7888,3.77608
38,-1.00879,-0.12826,0.20158,-11.70483,2.35115,-0.22392
39,-1.00016,-0.12419,0.19727,-15.87786,3.18575,-1.12977
