frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99634,0.08895,0.27897,-2.10687,0.73282,-1.98473
1,-0.99951,0.07829,0.27523,-1.42494,-0.16285,-1.51654
2,-0.99463,0.10124,0.28044,-3.18575,-0.34606,-1.64885
3,-0.9943,0.11816,0.28223,1.60814,-0.95674,-1.70992
4,-0.99699,0.10856,0.28605,1.16031,-0.15267,-2.08651
5,-0.99276,0.10881,0.28849,4.21374,0.91603,-2.79898
6,-0.99349,0.07755,0.28158,2.77863,0.79389,-4.8855
7,-0.99805,0.07568,0.28255,4.27481,0.34606,-7.79644
8,-0.99438,0.09928,0.288,5.43511,1.47583,-8.95674
9,-1.00228,0.06217,0.26685,3.87786,0.49873,-6.03562
10,-0.99894,0.05192,0.27401,-1.6285,1.49618,-3.86768
11,-0.99886,0.04753,0.27555,-2.76845,0.79389,-2.35115
12,-1.0026,0.06022,0.27759,-3.77608,-0.04071,-0.77354
13,-0.99658,0.06193,0.27466,-1.69975,-0.50891,0.68193
14,-1.00309,0.05965,0.2736,-0.91603,-0.15267,2.08651
15,-0.9965,0.06624,0.27962,-2.14758,0.22392,3.87786
16,-0.99731,0.05876,0.28507,-2.76845,1.56743,4.94656
17,-0.99691,0.07487,0.27995,-3.51145,0.76336,4.52926
18,-0.9939,0.10531,0.27946,-4.13232,1.6285,2.97201
19,-0.99422,0.10376,0.2841,0.70229,0.83461,-0.0916
20,-0.99764,0.11084,0.28483,2.39186,0.22392,-1.38422
21,-0.99333,0.09147,0.28141,2.42239,0.06107,-0.90585
22,-0.99455,0.09424,0.28597,1.50636,0.0916,-2.41221
23,-0.99422,0.07568,0.28638,5.56743,-0.12214,-5.8117
24,-0.98844,0.08105,0.30216,3.83715,0.03053,-9.25191
25,-0.97477,0.08219,0.29834,2.87023,1.45547,-15.46056
26,-0.97876,-0.00643,0.29736,4.85496,0.48855,-24.5598
27,-0.94051,-0.09172,0.23291,-12.95674,2.97201,-48.92621
28,-0.92839,-0.1884,0.20231,-20.37659,12.13232,-63.87786
29,-0.91414,-0.06535,0.16805,-44.78371,20.47837,-76.86514
30,-0.86515,-0.20435,0.22445,18.54453,13.63868,-89.05852
31,-0.87199,-0.38289,0.25773,-23.09415,23.75573,-84.91603
32,-0.87419,-0.39648,0.15918,-25.44529,8.04071,-85.09924
33,-0.89827,-0.43392,0.2085,-48.2341,33.74046,-85.01781
34,-0.87524,-0.49162,0.09701,-41.55725,24.05089,-90.11705
35,-0.74634,-0.6158,0.12467,-33.05852,21.02799,-88.90585
36,-0.757,-0.70231,0.07129,-30.43257,24.31552,-79.73537
37,-0.67505,-0.76538,0.01831,-24.33588,15.3486,-72.19338
38,-0.67765,-0.82821,-0.01327,-25.49618,14.17812,-65.70992
39,-0.62573,-0.84578,-0.08879,-23.18575,12.63104,-58.75827
40,-0.62459,-0.89022,-0.05273,-20.12214,11.01272,-53.2112
41,-0.54728,-0.94084,-0.104,-16.31552,9.10942,-46.35115
42,-0.45272,-0.89901,-0.18343,-20.61069,9.92366,-38.39186
43,-0.45614,-0.95199,-0.14958,-13.6285,10.50382,-29.33333
44,-0.48828,-0.97396,-0.10107,-27.15522,22.19847,-23.21628
45,-0.38355,-0.95719,-0.14437,-11.7659,3.06361,-27.63359
46,-0.3964,-0.92342,-0.23682,-16.31552,-3.04326,-22.61578
47,-0.36719,-0.95426,-0.26864,-0.31552,-4.51908,-16.63104
48,-0.41235,-1.03223,-0.19963,11.22646,-5.59796,-5.3028
49,-0.3999,-1.06885,-0.18026,14.88041,-9.13995,9.20102
50,-0.4248,-1.05086,-0.19368,11.97964,-11.59288,28.07125
51,-0.43677,-1.01131,-0.12663,12.29517,-11.77608,46.17812
52,-0.4432,-0.94157,-0.04989,18.1374,-18.80916,57.18066
53,-0.46818,-0.91203,-0.07975,17.60814,-20.45801,63.49109
54,-0.54443,-0.82935,-0.03849,12.63104,-18.74809,69.83206
55,-0.63631,-0.79289,0.03027,21.91349,-19.68448,69.58779
56,-0.7172,-0.72339,0.04818,24.92621,-19.07379,73.13995
57,-0.81087,-0.64331,0.03955,20.79389,-10.19847,74.32061
58,-0.82324,-0.55908,0.05216,32.0916,-16.52926,79.64377
