frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.87378,-0.33488,-0.26619,10.71756,1.12977,1.28244
1,-0.83602,-0.38232,-0.163,17.78117,-3.97964,2.23919
2,-0.95817,-0.55273,-0.43026,30.06616,-10.06616,-12.86514
3,-1.12183,-0.92253,-0.88192,56.26463,53.42494,-63.0229
4,-1.14722,-1.11076,-1.1613,81.0687,160.30534,-140.50891
5,-0.88037,-1.21476,-1.28385,-0.25445,246.58524,-235.20611
6,-0.6123,-1.0577,-1.25285,-137.98473,325.67939,-290.26972
7,-0.23462,-0.57316,-0.68758,-256.76336,383.66412,-311.68448
8,0.58716,-0.20793,0.12549,-276.22392,378.03562,-239.10433
9,1.35824,-0.08504,0.46126,-174.08651,244.99746,-155.84733
10,1.08,-0.00496,0.44303,-94.48346,59.54199,-86.57506
11,0.49316,0.24894,0.4952,-43.59288,-113.29262,6.14758
12,-0.34147,0.10474,0.0354,-65.52672,-255.17557,87.3486
13,-1.34367,-0.26261,-0.53597,31.98982,-295.56234,80.08143
14,0.12557,0.12362,-1.16374,120.85496,64.95674,-61.17048
15,0.96493,1.03133,-0.04012,-40.9771,52.3257,-114.40204
16,0.64966,0.48983,-0.71956,2.07634,-33.7201,-7.0229
17,0.55583,0.22453,-0.79354,-7.85751,-5.31298,0.08142
18,0.6626,0.23136,-0.6276,-1.29262,8.26463,0.26463
19,0.67814,0.17399,-0.61849,-7.4402,6.67685,-6.3715
20,0.67863,0.2714,-0.58439,-8.40712,4.80407,-7.62341
21,0.67749,0.25456,-0.54565,-6.39186,3.82697,-3.91858
22,0.64062,0.26758,-0.50667,-1.89313,-1.12977,-2.91094
23,0.53874,0.23242,-0.48731,7.22646,-1.76081,-4.80407
24,0.44165,0.20207,-0.45304,11.09415,1.70992,-14.51399
25,0.35449,0.17,-0.42741,27.92875,8.4173,-27.12468
26,0.34839,0.1495,-0.44718,29.93384,7.85751,-38.56489
27,0.34904,0.14518,-0.48267,43.62341,-0.11196,-34.94148
28,0.41634,0.12809,-0.51001,54.02545,-18.51399,-27.75572
29,0.47632,0.10205,-0.63371,60.25445,-49.69975,-4.72265
30,0.56323,0.08887,-0.69556,63.72519,-85.46565,14.48346
31,0.36825,0.0402,-0.82446,89.01781,-125.37405,42.95165
32,0.24251,-0.07731,-0.85107,101.12977,-153.43511,87.36896
33,0.02702,-0.26628,-0.99854,102.67684,-173.87277,119.29771
34,-0.19222,-0.2828,-1.02865,96.76336,-192.45802,138.23919
35,-0.36645,-0.31242,-1.01986,67.64377,-185.88295,155.15522
36,-0.6429,-0.5153,-0.93913,76.40712,-175.13486,143.74555
37,-0.81339,-0.47404,-0.837,31.32824,-167.81679,89.31298
38,-0.98478,-0.3807,-0.6416,38.15776,-143.35878,67.72519
39,-1.07495,-0.44474,-0.60547,51.29771,-102.22901,57.17048
40,-1.02743,-0.36702,-0.45614,48.94656,-61.28244,34.6972
41,-0.99308,-0.37826,-0.43115,91.03308,-21.78117,14.1883
42,-0.9519,-0.35848,-0.31714,4.31552,2.22901,-1.75064
