frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00041,-0.18115,0.19808,-1.11959,0.82443,-0.62087
1,-0.99854,-0.19255,0.20321,-1.68957,1.13995,-0.5598
2,-0.9943,-0.1731,0.20125,-1.04835,0.54962,-1.77099
3,-1.00065,-0.16862,0.19645,-1.42494,1.08906,-0.91603
4,-1.00024,-0.17188,0.18221,-0.84478,1.31298,0.37659
5,-0.99259,-0.21045,0.15918,2.0458,2.94148,-0.64122
6,-0.99691,-0.47868,0.20508,46.51399,9.8117,-24.22392
7,-0.93604,-0.83244,0.33179,53.84224,-0.96692,-64.25445
8,-0.90031,-1.03141,0.62939,14.65649,-40.38677,-114.1883
9,-0.95052,-1.16162,0.98096,-14.77863,-93.54707,-168.2341
10,-1.06901,-1.26603,1.34196,-40.9771,-175.96947,-215.27735
11,-1.20597,-1.20101,1.52344,-44.99746,-257.92366,-243.52163
12,-0.99414,-1.03882,1.22127,-31.6743,-313.54707,-249.67939
13,-0.71012,-0.68701,0.64648,-65.5369,-303.18575,-205.65903
14,-0.4139,-0.49845,0.28345,-51.49109,-242.62595,-148.11196
15,-0.2216,-0.38298,0.16528,-58.71756,-167.03308,-96.12214
16,-0.02091,-0.3221,-0.01188,-48.11196,-103.96947,-59.95929
17,0.24935,-0.38094,-0.13867,-20.35623,-51.29771,-35.89822
18,0.5328,-0.47135,-0.16488,-7.0229,-12.91603,-17.8117
19,0.75968,-0.61621,-0.1735,-6.21883,1.50636,-5.02799
20,0.80046,-0.6543,-0.12809,-6.91094,3.92875,0.94656
21,0.73551,-0.71777,-0.0922,-4.03053,2.56489,-2.55471
22,0.69816,-0.62988,-0.06844,-7.0229,0.87532,-5.50636
23,0.71305,-0.618,-0.07926,-3.16539,3.52163,-5.32316
24,0.7557,-0.63444,-0.06356,-3.61323,6.30025,-3.257
25,0.75993,-0.68302,-0.06885,-7.95929,2.84987,-2.38168
26,0.73079,-0.61873,-0.10221,-17.70992,0.3257,-1.77099
27,0.74862,-0.61336,-0.08065,-7.93893,1.88295,-2.02545
28,0.70964,-0.57796,-0.10286,-7.80662,2.06616,-0.81425
29,0.68652,-0.59766,-0.12272,-2.0458,6.80916,3.07379
30,0.67407,-0.59937,-0.12972,-9.34351,16.59033,9.37405
31,0.79061,-0.69548,-0.07519,-3.87786,24.70229,11.51145
32,0.82161,-0.73177,-0.03833,-10.73791,16.02036,7.08397
33,0.68009,-0.61833,-0.06494,-17.74046,9.8117,2.11705
34,0.54924,-0.4939,-0.11369,-13.66921,18.53435,9.38422
35,0.46322,-0.51481,-0.05697,-9.76081,39.16539,22.88041
36,0.3562,-0.48657,-0.09953,-14.44275,60.62087,42.36132
37,0.20646,-0.38615,-0.08529,-13.70992,89.18066,78.57506
38,0.09635,-0.54256,0.14697,42.92112,130.50382,123.85751
39,0.00065,-0.81055,0.43343,35.7659,152.90585,154.92112
40,-0.01204,-1.04272,0.70329,65.51654,150.52417,166.11705
41,-0.26685,-0.98592,0.53385,-7.74555,136.19338,178.00509
42,-0.47835,-1.15039,0.71623,17.48601,120.52926,176.59033
43,-0.54224,-1.0568,0.66797,27.51145,105.10941,173.77099
44,-0.72542,-1.04207,0.47876,-3.03308,73.41476,169.42494
45,-0.96712,-0.8951,0.3571,-17.59796,51.60305,158.61578
46,-1.02913,-0.78638,0.36027,-5.91349,52.06107,142.23919
47,-0.98511,-0.66089,0.30298,-15.46056,39.19593,120.87532
48,-0.98454,-0.57902,0.29549,2.19847,26.16794,95.62341
49,-0.96501,-0.54997,0.29134,18.05598,16.36641,63.6743
50,-0.96566,-0.44165,0.24715,15.26718,3.74555,29.8626
51,-0.96582,-0.29175,0.19759,35.10433,2.51399,11.4402
52,-0.95394,-0.309,0.19124,36.75318,7.92875,12.86514
53,-0.99683,-0.31608,0.17391,19.257,4.77354,11.0229
54,-1.01628,-0.24325,0.13957,7.23664,0.42748,2.84987
