frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01872,-0.2762,0.06307,-20.51908,0.04071,-5.57761
1,-1.07878,-0.38387,-0.07886,-79.93893,6.91094,-24.63104
2,-1.1495,-0.62085,-0.14209,-85.78117,23.45038,-53.40458
3,-1.18156,-0.7863,-0.19393,-122.31043,46.39186,-101.52672
4,-1.28491,-1.12362,-0.2137,-217.70992,77.00763,-156.53944
5,-1.23763,-0.8619,-0.5354,-282.62595,138.0458,-180.83461
6,-0.87785,-0.46777,-0.69588,-258.29008,191.08397,-174.48346
7,-0.5612,-0.23169,-0.75968,-231.27735,195.75573,-127.65394
8,-0.33936,0.07731,-0.82284,-219.97964,161.55725,-61.25191
9,-0.29769,0.18262,-0.75773,-209.84224,104.70229,11.07379
10,-0.27661,0.35075,-0.56698,-165.04835,34.87023,67.46056
11,-0.39062,0.51619,-0.46484,-140.6514,-22.59542,114.89059
12,-0.479,0.57414,-0.43465,-72.78372,-39.18575,149.64885
13,-0.36442,0.52246,-0.43075,-7.98982,-26.14758,160.86514
14,-0.17432,0.51416,-0.46395,2.75827,-32.91603,154.74809
15,-0.13281,0.6049,-0.57772,-10.26972,-50.38168,156.47837
16,-0.09863,0.53695,-0.60596,18.65649,-54.07634,169.00763
17,-0.10824,0.32699,-0.63997,27.47074,-56.80407,175.35878
18,-0.13338,0.22941,-0.63704,28.45802,-62.7888,174.0458
19,-0.17383,0.07821,-0.68294,60.49873,-66.58524,175.20611
20,-0.2207,-0.17147,-0.75252,80.30534,-67.28753,174.17812
21,-0.22363,-0.52759,-0.85213,100.5598,-57.26209,152.18321
22,-0.14095,-0.75757,-0.81689,60.66158,-40.19338,104.48855
23,-0.08398,-0.71875,-0.80933,16.84478,-34.89059,57.49618
24,-0.10335,-0.56584,-0.82813,12.0916,-34.80916,24.44784
25,-0.12484,-0.44116,-0.83455,12.54962,-36.5598,9.07888
26,-0.15324,-0.38639,-0.83626,-3.59288,-38.17812,-0.11196
27,-0.23348,-0.31592,-0.80314,-4.25445,-38.96183,-10.3715
28,-0.271,-0.35286,-0.6036,4.01018,-37.78117,-28.42748
29,-0.37825,-0.21655,-0.40145,-4.51908,-61.98473,-59.75573
30,-0.51009,-0.15251,-0.15324,72.90585,-119.39949,-60.72265
31,-0.64681,-0.31714,-0.38314,29.52672,-179.72519,-38.06616
32,-0.94157,-0.45524,-0.36808,-52.43766,-208.24428,5.42494
33,-1.1381,-0.30143,-0.2513,-100.85496,-206.94148,20.36641
34,-1.42993,-0.23739,-0.39225,-97.69975,-200.81425,13.18066
35,-1.45085,-0.13794,-0.47119,-46.47328,-170.31043,-14.4631
36,-1.23763,-0.09725,-0.39795,-20.01018,-133.74046,-12.43766
37,-1.34172,-0.26733,-0.25765,-13.3944,-113.91349,6.89058
38,-1.57275,0.16642,-1.22754,39.65394,-23.86768,10.96183
39,-1.00716,-0.24146,0.11719,-18.89059,-2.92112,4.8855
40,-0.89347,-0.2089,0.31958,-29.7201,8.02036,7.06361
41,-0.93058,-0.25643,0.30062,-4.17303,2.7888,13.27226
42,-1.02873,-0.2758,0.09294,-7.257,-7.19593,-0.08143
