frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.15633,-0.40584,0.39616,-122.4631,47.72519,9.76081
1,-1.10189,-0.16593,0.14331,-247.71501,115.00254,18.48346
2,-1.24032,0.25627,-0.08569,-261.79135,185.05852,6.09669
3,-1.23674,0.23975,-0.23201,-115.36896,217.88295,-5.56743
4,-1.15959,0.28109,-0.17993,-54.19847,180.91603,32.21374
5,-1.07731,0.28817,-0.06502,8.27481,102.10687,90.6056
6,-1.14299,0.13517,-0.08105,33.01781,43.84733,130.6972
7,-1.15234,0.09049,-0.19954,8.27481,-12.70229,155.87786
8,-1.1075,0.04452,-0.34847,1.22137,-52.81425,169.75064
9,-1.03752,-0.03971,-0.43831,19.45038,-72.81425,171.65394
10,-0.90422,-0.13745,-0.45215,78.76845,-69.08906,161.55725
11,-0.71322,-0.05794,-0.49487,52.91603,-79.27735,129.59796
12,-0.64762,-0.0612,-0.46102,183.91858,-41.6285,117.55725
13,-0.60466,-0.24829,-0.17236,315.60305,-0.45802,119.53181
14,-0.55892,-0.43172,-0.10726,257.16031,-24.66158,80.81425
15,-0.92814,-0.55159,0.31022,211.46056,-53.63868,67.71501
16,-1.78923,-0.97502,1.68498,187.65394,-94.00509,61.59796
17,-4.10197,-1.46159,2.66634,8.95674,-434.90076,-32.81425
18,-7.73551,0.40275,2.41292,-155.22646,-717.97455,-196.45802
19,-6.48714,-0.44849,0.84668,61.29262,-777.45547,-208.01018
20,-4.90316,-0.74723,1.02059,-18.7888,-792.5598,-111.00254
21,-2.85449,0.60929,-0.35645,-293.09924,-275.14504,-57.25191
22,-0.85482,0.7229,-0.33968,-151.75573,-101.96438,-115.19593
23,0.05656,0.58569,-0.76326,-116.77354,-77.67939,-37.77099
24,0.54533,0.09546,-0.36792,-19.5827,22.88041,2.02545
25,0.70264,-0.2736,-0.01326,-8.98728,49.04835,32.743
26,0.48714,-0.42757,0.04631,-19.7659,46.38168,53.94402
27,0.31584,-0.37362,0.0883,-25.91349,60.52926,69.43511
28,0.12972,-0.30664,0.09945,-51.62341,80.38677,101.42494
29,-0.19108,-0.5175,0.25228,-151.69466,88.90585,162.35115
30,-0.38281,-0.56405,0.3016,-269.92366,69.88295,249.42494
31,-0.85767,-0.40592,0.2605,-285.34351,-11.53181,328.16285
