frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.92887,-0.39551,-0.1202,35.38931,26.97201,-5.58779
1,-0.94401,-0.39193,-0.12712,45.43511,36.8855,-5.68957
2,-0.94499,-0.38623,-0.16479,63.01272,48.38677,-7.04326
3,-0.95394,-0.38534,-0.18905,83.68448,65.97455,-8.43766
4,-1.00952,-0.39331,-0.31844,111.94911,82.32061,-14.47328
5,-1.07967,-0.44417,-0.41227,132.33588,115.86768,-25.32316
6,-1.12109,-0.68953,-0.66992,127.85751,151.72519,-40.14249
7,-1.14136,-0.88753,-0.75252,77.66921,205.78117,-69.29262
8,-1.1285,-1.06812,-0.6722,31.66412,249.92366,-86.58524
9,-1.00358,-1.03198,-0.48372,-51.12468,280.67176,-90.87023
10,-0.77466,-0.81909,-0.25977,-75.12468,274.57506,-68.78372
11,-0.47152,-0.74064,-0.08594,-72.70229,228.50891,-37.78117
12,-0.27059,-0.51538,0.06722,-114.84987,181.63868,1.70992
13,0.0092,-0.43286,0.09253,-88.743,128.22392,46.09669
14,0.11125,-0.55046,0.19401,-38.20865,76.80407,71.62341
15,0.17562,-0.5262,0.17586,6.26972,30.22901,75.07379
16,0.27588,-0.41276,0.27938,5.85242,-11.05344,96.03053
17,0.03825,-0.538,0.51799,29.61832,-60.54962,152.69211
18,-0.59676,-1.18937,0.68628,170.36132,-99.75573,198.9313
19,-1.13355,-1.58154,1.12345,132.84478,-139.28753,196.9771
20,-1.82235,-1.74797,1.37419,95.39949,-245.88295,162.1374
21,-2.90771,-1.73438,1.67611,-39.10433,-391.3486,83.32824
22,-4.2238,-1.67497,1.52262,-94.83969,-532.18321,-43.66412
23,-4.80542,-1.3632,1.3112,-187.06361,-677.00763,-127.39949
24,-3.94084,-0.65959,0.16764,-342.79898,-580.03053,-278.07634
25,-1.6932,0.17928,-0.57105,-66.53435,-267.15522,-272.84478
26,-0.82682,-0.01367,-0.62972,15.79644,-150.38168,-168.75318
27,-0.36458,-0.05306,-0.4174,28.15267,-100.34606,-102.01527
28,0.02759,-0.36117,-0.61564,48.43766,-83.16539,-34.81934
29,0.2478,-0.50968,-0.58065,-16.61069,-53.41476,4.8855
30,0.41536,-0.74967,-0.57992,9.43511,-20.19338,27.7659
31,0.50627,-0.81576,-0.47135,-34.42239,-1.3944,37.73028
32,0.48641,-0.85978,-0.43416,-31.6743,3.84733,38.00509
33,0.43913,-0.81193,-0.36019,-39.65394,6.87023,27.61323
34,0.35913,-0.69946,-0.33211,-48.12214,3.78626,24.75318
35,0.2124,-0.51839,-0.24894,-81.40458,-2.79898,34.55471
36,0.13192,-0.42244,-0.24373,-79.50127,-15.38931,58.99237
37,0.06226,-0.39071,-0.24089,-51.23664,-38.07634,86.72774
38,-0.10661,-0.4873,-0.28166,-7.01272,-60.50891,121.94402
39,-0.2609,-0.68335,-0.38582,7.64377,-72.36641,156.07125
40,-0.44344,-0.77303,-0.44759,8.13232,-81.15013,183.77608
41,-0.69368,-0.92448,-0.58903,32.07125,-92.04071,196.26463
42,-0.8776,-0.97811,-0.59123,54.97201,-83.09415,188.77354
43,-1.00073,-0.91406,-0.45964,75.66412,-59.59287,175.20611
44,-1.08927,-0.81356,-0.37061,123.24682,-38.99237,149.02799
45,-1.05509,-0.80534,-0.25537,157.7201,-16.2341,130.33079
46,-0.94466,-0.7548,-0.19027,153.64885,-6.22901,110.33079
47,-0.90983,-0.67139,-0.14282,141.99491,-2.3715,84.0916
