frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99959,0.11564,0.30192,4.54962,4.17303,0.6514
1,-0.9882,0.09131,0.30819,10.20865,4.89567,-0.8855
2,-0.99886,0.06274,0.28955,4.78371,5.47583,-3.83715
3,-0.99569,0.04964,0.2876,8.89567,6.0458,-12.59033
4,-0.99707,0.01375,0.26717,16.39695,8.89567,-23.19593
5,-0.98901,-0.09416,0.23551,21.02799,13.1603,-39.14504
6,-1.01156,-0.34725,0.24512,33.80153,11.47074,-70.62595
7,-1.26156,-0.68604,0.16968,-14.98219,5.52672,-118.43257
8,-1.29622,-0.15934,0.23665,-84.37659,15.53181,-167.72519
9,-1.22225,-0.29378,0.2605,-3.29771,20.66158,-154.40204
10,-0.84408,-0.21647,0.23543,-54.88041,10.22901,-118.39186
11,-0.47884,0.04517,0.10213,-58.7888,0.8855,-40.9771
12,-0.56657,0.03784,0.13672,19.52163,-18.1374,32.80407
13,-0.92415,-0.11051,0.16357,63.07379,-26.82952,111.27735
14,-1.33594,-0.11711,0.24569,57.75064,-24.33588,174.99237
15,-1.50423,-0.09871,0.10034,-10.61578,-6.49364,175.88804
16,-1.30379,-0.34001,0.39665,56.24427,-4.61069,119.95929
17,-0.76156,-0.71452,0.19686,119.07379,-8.99746,38.52417
18,-1.02816,-0.1696,0.39437,16.10178,-15.56234,-11.04326
19,-1.04207,-0.15511,0.46159,-72.743,-10.35115,-9.78117
20,-1.02637,0.1582,0.26506,-70.15776,-2.40204,14.12723
21,-0.94751,0.01213,0.32764,-16.70229,-5.58779,12.91603
22,-0.97835,-0.04671,0.29761,-0.08142,0.15267,7.52163
23,-1.00659,-0.04158,0.32699,1.07888,5.67939,7.98982
24,-0.99504,-0.06112,0.33203,21.63868,7.49109,4.63104
25,-0.97754,-0.11808,0.34676,24.13232,9.32315,-10.20865
26,-0.95671,-0.43612,0.37638,33.04835,14.65649,-51.4402
27,-1.51514,-0.70174,-0.03109,-79.66412,18.12723,-141.09924
28,-1.32324,0.05957,0.37272,-105.0687,58.94148,-208.5598
29,-1.02539,0.07031,0.36182,-10.64631,22.45293,-128.11196
30,-0.68132,-0.24032,0.20304,-10.02545,1.15013,-77.96438
31,-0.56706,-0.04077,-0.02694,-35.61323,-13.99491,3.14504
32,-0.77669,0.02165,0.15007,8.94656,-28.21374,68.72265
33,-1.15186,-0.09359,0.22933,71.01272,-27.57252,126.15776
34,-1.25724,-0.13542,0.20736,36.62087,-31.92875,153.67939
35,-1.48543,-0.14355,0.20947,-16.36641,-18.68702,145.85242
36,-1.01741,-0.6403,-0.09196,68.59033,4.6514,90.08651
37,-0.88509,0.06828,0.51139,16.06107,-13.42494,23.20611
38,-1.01969,-0.51156,0.60286,14.64631,2.02545,0.69211
39,-1.01449,-0.00073,0.35929,-46.16794,-2.08651,2.10687
40,-0.96143,0.03939,0.30078,-3.83715,-2.39186,-10.65649
41,-1.00561,0.04614,0.22453,-24.17303,8.0,4.26463
42,-0.99854,-0.0402,0.27718,-4.67176,5.09924,14.33079
43,-0.99308,-0.09839,0.36239,6.31043,2.24936,5.26209
44,-0.92651,-0.20369,0.37882,28.51908,11.41985,-20.20356
45,-1.09147,-0.43587,0.28849,21.2112,6.54453,-96.92621
46,-1.5424,-0.43433,0.00033,-99.10433,31.91858,-162.84987
47,-1.19466,0.21753,0.26961,-58.77863,19.73537,-160.61069
48,-1.06413,-0.07406,0.3457,-19.82697,14.86005,-112.42748
49,-0.67065,-0.17171,0.0516,-5.67939,5.61832,-62.95165
50,-0.63574,0.02539,0.07267,-22.72773,-3.31807,4.81425
51,-0.8007,-0.05672,0.15446,48.46819,-6.24936,67.57252
52,-1.1464,-0.15641,0.21468,60.76336,-9.63868,124.24427
53,-1.2102,-0.1036,0.20817,18.10687,-10.89059,147.46056
54,-1.39103,-0.33122,0.16016,27.10433,9.81171,125.9542
55,-0.99479,-0.28996,0.33252,35.94911,-17.87277,88.47837
56,-0.96273,-0.29647,0.14754,22.16794,-9.32315,54.25954
57,-0.97819,-0.20052,0.35921,-6.33079,-0.4173,22.59542
58,-1.03866,0.0022,0.24292,-23.50127,-3.39949,3.55216
