frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96737,0.13395,0.37345,-4.53944,0.86514,-0.10178
1,-0.9716,0.12948,0.36808,-5.97455,0.47837,-0.12214
2,-0.9637,0.17179,0.39469,-9.43511,0.11196,-1.05852
3,-0.95646,0.20516,0.38452,1.57761,-0.3257,-6.55471
4,-0.95614,0.17204,0.38257,18.39186,-0.9771,-12.42748
5,-0.98104,0.14412,0.38184,22.52417,-2.41221,-8.42748
6,-0.95882,0.05013,0.3999,11.64377,-0.63104,-5.97455
7,-0.97632,0.03996,0.3995,1.28244,0.07125,-6.47328
8,-0.98413,0.0096,0.37801,-0.15267,0.71247,-3.01272
9,-0.96794,0.06047,0.37622,-8.94657,0.68193,2.16794
10,-0.97054,0.10734,0.38835,-4.86514,0.82443,1.46565
11,-0.95703,0.00863,0.39136,-5.83206,-2.29008,-2.14758
12,-0.91642,-0.07316,0.44482,-29.94402,-13.79135,-16.35623
13,-0.85636,0.05819,0.42594,-48.14249,-17.42494,-48.54962
14,-0.82056,0.00513,0.22493,-11.79644,-0.15267,-87.28753
15,-0.63566,-0.10221,0.36336,4.20356,-8.27481,-128.66158
16,-0.80127,-0.24666,0.51302,12.76336,-20.40712,-120.62086
17,-0.868,-0.38924,0.47925,-3.53181,-20.52926,-104.50891
18,-0.77026,-0.4515,0.48503,-21.91349,-19.56234,-87.86768
19,-0.91211,-0.4873,0.44255,-20.16285,-14.66667,-72.87532
20,-0.93408,-0.56453,0.52995,-23.55216,0.3257,-64.54962
21,-0.7548,-0.61117,0.51554,-1.98473,10.4631,-62.6056
22,-0.78996,-0.80575,0.50553,-4.60051,6.67684,-47.00254
23,-0.66195,-0.75147,0.54077,-8.58015,7.36896,-32.08143
24,-0.71273,-0.81738,0.53646,4.16285,6.14758,-21.34351
25,-0.72176,-0.74186,0.51082,-6.63613,4.87532,-6.25954
26,-0.74569,-0.74569,0.48828,-0.22392,2.4631,0.31552
27,-0.68791,-0.66512,0.49243,-13.09924,2.74809,3.26718
28,-0.59074,-0.70923,0.4148,5.59796,2.35115,-3.46056
29,-0.62248,-0.69401,0.46029,-4.14249,5.18066,-1.89313
30,-0.64876,-0.72559,0.44572,8.27481,-2.32061,-5.08906
31,-0.66024,-0.75708,0.46777,-0.49873,-0.91603,-0.54962
32,-0.67521,-0.73975,0.49292,-2.26972,-2.55471,5.84224
33,-0.70996,-0.75317,0.51546,4.5598,-2.1374,10.87023
34,-0.82861,-0.7255,0.55566,0.95674,1.58779,21.45547
35,-0.88843,-0.68213,0.53133,20.77354,-4.5598,29.22137
36,-0.86613,-0.71981,0.56201,17.54707,3.12468,44.66158
37,-0.83822,-0.61458,0.54883,11.23664,13.98473,70.84987
38,-0.72534,-0.53727,0.46761,14.70738,16.63104,93.60814
39,-0.67489,-0.47038,0.3689,-7.55216,22.12723,114.68702
40,-0.70784,-0.31885,0.30998,-26.39186,21.57761,127.43003
41,-0.78678,-0.20703,0.29313,-7.4402,18.05598,124.89567
42,-0.76123,-0.05029,0.28874,20.35623,25.64886,103.81679
43,-0.85246,-0.10897,0.46256,28.33588,15.91857,64.95674
44,-0.94035,-0.13688,0.48291,4.0,0.64122,29.90331
45,-0.95467,-0.00562,0.4012,-38.05598,4.37659,15.37913
46,-0.96729,0.19108,0.36328,-19.96947,0.15267,8.87532
47,-0.96598,0.12638,0.40552,0.96692,4.13232,13.27226
48,-0.94995,0.13607,0.4047,1.60814,3.6743,8.04071
49,-0.98153,0.13664,0.35392,16.3257,1.96438,-8.59033
50,-1.05811,0.11702,0.28695,29.43511,27.84733,-8.11196
51,-0.96232,0.01888,0.41561,4.71247,-21.43511,-0.24428
52,-0.97966,0.08065,0.36466,-10.3715,0.73282,-0.72265
53,-0.97119,0.09595,0.36369,-0.99746,-1.38422,0.0
54,-0.97681,0.06868,0.37671,-9.28244,-0.08142,2.44275
55,-0.97437,0.09001,0.37207,-8.63104,-0.44784,2.42239
56,-0.97201,0.11344,0.37476,-4.62087,-0.89567,2.35115
