frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96964,-0.14079,0.35156,16.15267,5.51654,-14.8397
1,-0.93896,-0.17659,0.37427,29.91349,8.21374,-19.31807
2,-0.92261,-0.21224,0.37231,34.34097,7.52163,-21.65903
3,-0.93506,-0.28548,0.36426,31.97964,7.4402,-18.80916
4,-0.9637,-0.31942,0.38729,20.29517,7.04326,-14.03562
5,-0.99699,-0.32048,0.37744,7.09415,6.31043,-9.74046
6,-1.01237,-0.25073,0.27759,-9.87277,7.77608,-2.4631
7,-1.07422,-0.2841,0.2207,23.46056,11.80662,-24.49873
8,-1.18424,-0.76733,0.08073,52.05089,47.31807,-104.2341
9,-1.67171,-1.21265,-0.2264,40.20356,93.58779,-247.82697
10,-1.84196,-1.79753,-0.316,-15.257,201.63868,-362.02545
11,-1.58105,-1.48543,-0.15552,-134.49364,306.34097,-401.19084
12,-0.76685,-1.11027,0.11108,-122.90076,355.93893,-409.31298
13,-0.2408,-0.74487,0.29338,-165.47583,323.61323,-348.03053
14,0.03052,-0.54858,0.4716,-73.80153,282.55471,-299.20611
15,0.18091,-0.1993,0.70841,-83.71501,223.82697,-248.01018
16,0.34025,-0.05754,0.89787,-43.66412,192.58015,-200.73282
17,0.47201,0.1027,1.20101,54.53435,148.61069,-130.20865
18,0.62858,0.55452,1.35124,92.93639,98.25954,-70.25954
19,0.96794,0.87907,2.1617,-29.07888,-76.78372,105.02799
20,-0.71851,0.00993,1.87736,521.83206,-511.86768,301.17048
21,-2.05054,-0.59481,-1.12915,-232.34606,-556.36641,374.4631
22,0.20679,-0.896,-1.559,158.92112,-52.36641,-120.61069
23,0.49683,0.32609,-1.04728,-41.63868,-71.53181,-51.16539
24,0.42407,-0.111,-0.87695,53.09924,-36.67176,8.06107
25,0.34318,-0.00456,-0.6224,8.17303,-46.73791,18.94148
26,0.40397,0.06991,-0.54468,53.03817,-33.52672,21.38422
27,0.3173,-0.03898,-0.39746,58.34097,-64.37659,50.82952
28,0.1429,-0.12882,-0.2985,34.52417,-92.76336,76.16285
29,-0.02979,-0.33431,-0.29159,38.80916,-115.3486,96.75318
30,-0.24325,-0.3597,-0.34717,69.91349,-132.43766,97.43511
31,-0.44442,-0.53483,-0.19019,132.33588,-139.3486,90.05598
32,-0.70085,-0.70386,-0.14575,169.88295,-121.55725,115.45038
33,-0.90186,-0.92301,-0.00098,192.64122,-94.6972,145.12977
34,-1.19865,-1.11296,0.21387,196.90585,-65.7201,181.54707
35,-1.4777,-1.26969,0.18384,158.95165,-53.59796,209.36387
36,-1.47331,-1.118,0.05233,79.19593,-71.92875,197.13995
37,-1.47746,-0.86125,0.13151,82.80916,-47.26718,157.68957
38,-1.13688,-0.87516,0.13379,105.45547,-23.32824,108.10178
39,-1.03394,-0.73885,0.27458,28.70229,-34.42239,74.83969
40,-0.96484,-0.48934,0.37109,5.93384,-35.93893,18.50382
41,-0.95524,-0.28882,0.35205,63.12468,-24.39695,-39.70484
42,-1.0201,-0.25627,0.30273,21.65903,-16.17303,-24.39695
43,-1.01872,-0.02816,0.28898,-21.57761,6.24936,13.66921
