frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00016,-0.0826,0.26929,-1.92366,1.46565,-1.66921
1,-1.00407,-0.06047,0.27238,-2.2799,0.06107,-0.73282
2,-0.99683,-0.07682,0.26733,1.23155,0.72265,0.27481
3,-1.00635,-0.05859,0.26538,2.4631,-0.43766,-2.10687
4,-0.99878,-0.07747,0.2745,0.05089,-0.3257,-1.8626
5,-1.00171,-0.06128,0.26847,-1.45547,1.37405,-5.41476
6,-0.9978,-0.08122,0.27767,1.3944,0.93639,-7.05344
7,-0.99617,-0.09066,0.27515,-0.47837,0.98728,-6.57506
8,-1.00212,-0.07764,0.27254,-1.89313,-0.58015,-4.3257
9,-0.99642,-0.10026,0.28011,2.99237,-0.51908,-1.27226
10,-0.99064,-0.11564,0.29045,4.68193,0.58015,1.00763
11,-0.98934,-0.15218,0.28109,5.80153,1.37405,2.24936
12,-0.9965,-0.13802,0.2675,1.27226,2.42239,0.743
13,-1.00033,-0.07642,0.25537,-0.72265,2.83969,-0.89567
14,-1.00562,-0.06681,0.2557,-0.37659,1.77099,-1.08906
15,-0.99577,-0.1005,0.24797,-1.07888,2.67684,-3.29771
16,-0.98088,-0.15739,0.22624,1.35369,3.46056,-12.45802
17,-0.94067,-0.26961,0.2137,-2.02545,-4.89567,-25.93384
18,-0.90755,-0.29801,0.1814,-15.72519,1.87277,-50.4631
19,-0.83138,-0.36963,0.19051,-9.85242,-5.68957,-75.55216
20,-0.83765,-0.35254,0.25757,-2.44275,-1.18066,-101.74046
21,-0.83398,-0.28426,0.41187,-55.68448,4.27481,-116.99746
22,-0.93791,-0.43709,0.45988,-75.66412,19.68448,-108.03053
23,-0.74015,-0.54696,0.28955,-53.12977,29.67939,-90.62595
24,-0.86694,-0.65812,0.08236,-53.63868,34.63613,-84.48855
25,-0.84814,-0.70451,0.03149,-34.02545,16.61069,-74.90076
26,-0.7609,-0.8186,0.02775,-24.30534,15.64377,-66.64631
27,-0.63273,-0.87321,0.01343,-16.08142,2.52417,-54.91094
28,-0.59587,-0.9091,-0.05786,-7.70483,-1.3944,-42.38168
29,-0.52214,-0.89478,-0.06624,-22.44275,12.64122,-32.36641
30,-0.52295,-0.94108,0.02913,-2.91094,2.66667,-21.05852
31,-0.4646,-0.91683,-0.05542,-8.91603,3.83715,-12.85496
32,-0.44263,-0.93978,-0.00505,0.90585,4.36641,-2.63613
33,-0.51978,-0.94409,-0.01725,6.97201,-1.99491,8.56997
34,-0.59188,-0.94401,-0.05924,10.44275,-3.70483,22.03562
35,-0.58,-0.8973,0.03638,13.17048,-3.6743,34.61578
36,-0.62174,-0.87305,-0.02124,19.56234,-2.34097,44.21374
37,-0.61727,-0.83049,0.00122,14.97201,3.10433,50.52417
38,-0.66642,-0.78825,0.09383,22.87023,-2.22901,53.09924
39,-0.68897,-0.73535,0.11206,26.24936,-9.41476,59.03308
40,-0.76139,-0.65267,0.15617,27.97964,-15.59288,63.63359
41,-0.81307,-0.60352,0.19303,28.60051,-18.29008,65.0687
42,-0.81095,-0.57145,0.19613,19.5827,-21.84224,65.57761
43,-0.86458,-0.47266,0.1936,16.43766,-23.00254,66.73791
44,-0.8584,-0.42708,0.23665,16.86514,-18.1374,69.37405
45,-0.91292,-0.40251,0.22306,12.0,-16.04071,71.50127
46,-0.83236,-0.43799,0.27157,11.37913,-8.68193,65.31298
47,-0.88314,-0.38029,0.29338,2.12723,-20.01018,55.48092
48,-0.93034,-0.35579,0.28866,5.91349,-12.13232,40.40712
49,-0.94409,-0.28133,0.31006,8.77354,-7.69466,30.6972
50,-0.95239,-0.19881,0.33024,3.97964,1.37405,25.0687
51,-0.97591,-0.18929,0.32959,-9.47583,1.20102,24.8855
52,-0.98519,-0.15853,0.29712,0.06107,5.96438,14.89059
53,-0.98486,-0.14884,0.31307,1.38422,5.07888,6.72774
54,-0.98747,-0.1062,0.30347,8.89567,6.80916,1.7201
55,-0.97941,-0.14828,0.29321,3.46056,2.92112,2.61578
56,-0.98934,-0.10392,0.31462,0.53944,3.5827,-0.47837
57,-0.98918,-0.10506,0.30192,0.60051,0.52926,0.67176
58,-0.99259,-0.10514,0.3007,-1.94402,0.27481,0.63104
59,-0.98381,-0.11263,0.30322,-1.46565,1.19084,-0.48855
60,-0.98844,-0.10335,0.30518,-1.40458,1.05852,-2.26972
61,-0.98918,-0.09066,0.30949,-1.0687,-0.04071,-0.91603
62,-0.98755,-0.10669,0.31339,-2.99237,1.0687,0.31552
63,-0.98356,-0.1158,0.31958,-2.25954,1.00763,-0.02036
64,-0.98446,-0.11198,0.3116,-3.23664,0.60051,-1.31298
65,-0.98999,-0.11564,0.31128,-3.53181,0.89567,-1.27226
66,-0.98503,-0.1298,0.31283,-3.06361,1.02799,-0.33588
67,-0.98421,-0.14665,0.31698,-4.73282,1.57761,2.76845
68,-0.98405,-0.16561,0.30273,-7.71501,5.60814,3.19593
69,-0.98657,-0.07935,0.29639,-3.47074,4.44784,1.80153
