frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.95174,-0.1049,0.45638,9.11959,4.63104,-6.57506
1,-0.97827,-0.22135,0.37492,31.81679,8.45802,-18.02545
2,-1.09229,-0.61507,0.25016,32.78371,32.69211,-40.30534
3,-1.39844,-1.46183,-0.10295,-68.51908,61.73028,-68.0
4,-1.72656,-1.28849,-0.17603,-141.19084,128.69211,-180.0916
5,-1.79207,-1.65381,-0.00334,-24.22392,198.42239,-344.85496
6,-1.57064,-1.47632,0.14388,-136.39695,206.77863,-369.90331
7,-1.08464,-1.13501,0.21037,-140.52926,195.5827,-353.97455
8,-0.61662,-0.69393,0.22835,-179.7659,193.69975,-283.29771
9,-0.09212,-0.3741,0.26562,-94.84987,167.28753,-216.6514
10,0.10669,-0.45467,0.44531,-58.32061,69.64885,-166.67684
11,0.09294,-0.46159,0.33927,-137.19084,-72.08142,-173.79135
12,-0.19442,0.27881,-0.16089,-269.33333,-141.45547,-204.38677
13,-0.31291,1.66406,-0.56421,-218.17812,-69.78117,-174.74809
14,0.05835,2.01676,-0.56144,-76.03053,24.15267,-28.85496
15,0.36686,1.22021,-0.42139,144.76336,47.93893,117.32316
16,0.52279,0.16512,-0.30493,163.54198,75.06361,207.3486
17,0.66097,-0.7688,-0.07886,167.04326,107.06361,232.35623
18,0.79297,-1.47339,0.23991,154.1883,89.25191,134.02545
19,0.87004,-1.37207,0.44368,20.3257,-13.34351,-26.17812
20,0.57349,-0.71842,-0.15902,-160.86514,-139.84733,-146.71756
21,0.29956,0.32324,-0.81112,-216.75318,-144.47837,-188.31552
22,0.28898,1.35116,-1.04028,-121.83206,-54.35115,-143.20611
23,0.35864,1.48006,-0.88444,1.55725,27.55216,12.06107
24,0.45101,0.58757,-0.60628,127.20611,89.35369,125.13995
25,0.58553,-0.27124,-0.29598,177.63868,116.75318,162.51399
26,0.83407,-0.97013,0.15047,146.02545,128.98728,161.58779
27,0.78345,-1.26139,0.43433,53.70992,55.01272,43.19593
28,0.79997,-1.02572,0.36857,-30.41221,-56.84478,-85.88295
29,0.55851,-0.38753,-0.20565,-145.54707,-142.6972,-160.94656
30,0.4633,0.29801,-0.58765,-189.85242,-133.20102,-179.97964
31,0.33244,1.12752,-0.83065,-87.77608,-64.95674,-118.3715
32,0.38525,1.00431,-0.71672,53.66921,-1.9542,-3.10433
33,0.36483,0.55225,-0.50789,79.63359,4.05089,64.0
34,0.28556,0.24691,-0.32975,101.27226,-16.79389,94.33079
35,0.17057,0.06331,-0.17936,135.21628,-38.6972,114.45293
36,0.07202,-0.14551,-0.1359,155.52163,-65.75064,151.48092
37,-0.12492,-0.49089,-0.09497,152.35623,-96.48855,210.07634
38,-0.50301,-0.83171,-0.05151,159.84733,-116.0916,262.88041
39,-0.87175,-1.19067,0.02954,159.35878,-125.89313,274.99237
40,-1.04801,-1.16886,0.0144,105.92366,-147.66412,265.52672
41,-1.32959,-1.22347,-0.3033,104.43766,-142.7888,254.82952
42,-1.50806,-1.13908,0.05949,105.74046,-103.77608,221.18066
43,-1.26798,-0.97087,0.09766,59.61323,-70.63613,160.0
44,-1.15991,-0.75488,0.02799,3.96947,-78.84987,92.10178
45,-1.10189,-0.5568,0.05884,36.84478,-54.65649,30.44275
46,-1.0568,-0.51847,0.13249,30.22901,-30.56489,2.29008
47,-0.97021,-0.26115,0.31584,-13.12977,-30.65649,-8.42748
48,-0.90047,-0.17879,0.43872,-16.12214,-12.03053,1.01781
49,-0.92253,-0.18498,0.46297,-22.62595,-0.78372,11.08397
50,-0.93677,-0.17456,0.44784,-27.17557,-9.37405,9.70992
