frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99772,-0.16203,0.2273,-1.84224,0.83461,0.03053
1,-0.9974,-0.16268,0.22542,-1.41476,0.86514,0.03053
2,-0.99658,-0.15959,0.22892,-1.57761,1.2112,-0.34606
3,-0.99935,-0.16284,0.22624,-0.95674,1.18066,-0.27481
4,-1.00098,-0.16878,0.22168,-2.55471,0.71247,0.82443
5,-1.01009,-0.25659,0.07796,-6.1374,3.70483,-0.08143
6,-0.96704,-0.30933,0.04281,-19.19593,26.36132,-6.74809
7,-1.05688,-0.37671,0.11385,51.64377,43.30789,-16.27481
8,-1.08374,-0.51025,0.02808,47.05344,50.84987,-46.10687
9,-1.07137,-0.94059,-0.24699,12.03053,43.94911,-76.19338
10,-1.36279,-1.27563,-0.24292,-3.37913,58.4631,-127.73537
11,-1.62646,-1.5363,-0.19442,-32.3257,94.53435,-241.16031
12,-1.58179,-1.34635,-0.02881,-64.34606,108.46819,-283.54198
13,-1.28898,-1.08577,0.06405,-92.36641,101.64885,-276.43766
14,-0.90861,-0.93001,0.17212,-66.3715,103.33842,-244.10178
15,-0.6368,-0.96061,0.39006,-13.74046,80.99746,-243.24682
16,-0.57788,-0.87272,0.52458,-50.55471,0.29517,-296.76336
17,-0.64315,-0.46134,0.50236,-108.49873,-80.10178,-346.7888
18,-0.63354,0.24137,0.20801,-92.73282,-132.30534,-346.38168
19,-0.59497,0.52962,-0.16528,39.46056,-175.85751,-291.70483
20,-0.62345,0.73918,-0.60596,104.13232,-193.82188,-203.48092
21,-0.81136,0.66886,-0.82536,160.02036,-179.23664,-61.56743
22,-1.03882,0.11776,-1.03507,279.47074,-102.1374,78.17812
23,-1.20809,-0.3855,-1.11344,269.3944,18.22901,224.64122
24,-1.21265,-1.32739,-1.22917,245.9542,141.76081,315.77608
25,-0.97559,-2.18262,-1.13346,58.40204,221.60814,324.71247
26,-0.75806,-2.26099,-0.90951,18.34097,270.47328,230.10687
27,-0.35295,-1.993,-0.28931,24.99746,302.34097,59.61323
28,-0.11898,-1.62459,0.06966,1.66921,226.75827,-101.44529
29,0.08569,-1.1897,0.10425,-16.81425,130.54453,-204.72265
30,0.07739,-0.68099,0.00342,-41.24173,38.89059,-237.98473
31,0.00374,-0.18547,-0.21647,-34.70738,-24.84478,-235.9084
32,-0.01017,0.27295,-0.50757,-6.55471,-41.82188,-202.65649
33,-0.03564,0.46021,-0.71842,5.55725,-28.5598,-141.89313
34,-0.00618,0.50594,-0.9069,-14.0458,-15.50127,-83.46056
35,0.09896,0.42969,-0.77702,6.95165,4.98728,-27.84733
36,-0.00399,0.35229,-0.63127,2.42239,13.00763,26.2799
37,-0.05599,0.29712,-0.4008,47.84733,17.37405,86.02545
38,-0.13224,0.10881,-0.21346,112.64122,9.58779,170.96183
39,-0.21509,-0.22493,0.05379,126.06616,4.16285,303.51145
40,-0.75146,-0.83114,0.10384,116.53944,-31.86768,432.10178
41,-1.33244,-1.28589,0.16683,84.30534,-116.05089,495.55216
42,-2.08048,-1.14136,0.06413,49.12977,-219.89822,473.16031
43,-2.43929,-1.36353,-0.03263,133.35369,-189.66921,367.98982
44,-1.49113,-1.27376,-0.0402,81.25191,-108.48855,148.87532
45,-1.236,-0.70304,-0.10514,57.17048,-115.36896,-19.47074
46,-1.50977,-0.57658,-1.10246,102.50382,-91.5827,-25.92366
47,-0.99365,-0.41642,0.24943,-36.73282,15.95929,7.97964
48,-0.9091,-0.06877,0.58822,-87.47074,-5.89313,-20.54962
49,-0.89526,0.08162,0.3234,-29.76081,-11.47074,-20.07125
50,-1.03776,-0.11532,0.08683,36.29517,5.51654,-3.41985
