frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.9943,-0.25765,-0.07804,-11.94911,4.87532,-4.01018
1,-1.02604,-0.29785,-0.12622,-26.9313,8.69211,-12.17303
2,-1.11076,-0.33602,-0.25301,-63.26718,23.39949,-30.3715
3,-1.16186,-0.41146,-0.34131,-86.01527,59.01272,-57.10941
4,-1.32104,-0.54085,-0.51628,-97.81171,110.83969,-97.49618
5,-1.22022,-0.53727,-0.7085,-57.27226,171.60305,-139.93893
6,-0.85978,-0.62891,-0.69661,52.67176,209.64885,-170.1883
7,-0.47526,-0.82487,-0.54468,49.68957,217.27226,-211.03308
8,-0.02881,-0.68091,-0.33423,-63.12468,204.33588,-242.20865
9,0.36125,-0.4821,-0.20809,-147.48092,169.3028,-254.14758
10,0.63045,-0.12695,-0.36336,-147.92875,186.39186,-254.4631
11,0.76742,0.08219,-0.30941,-140.21374,171.95929,-202.95165
12,0.77547,0.3505,-0.24805,-138.57506,107.55216,-116.21374
13,0.85807,0.66658,-0.16659,-132.05089,21.41476,-31.85751
14,0.73796,0.49813,-0.27344,-73.84224,-89.75064,48.3257
15,0.62069,0.31063,-0.51896,-60.68193,-155.78626,80.85496
16,0.30184,0.17375,-0.66219,-49.64885,-177.66921,93.75064
17,-0.01774,0.09237,-0.77645,-67.26718,-148.85496,90.10687
18,-0.08073,0.17147,-0.77043,-22.53435,-72.27481,52.60051
19,0.28353,0.14014,-0.6665,13.49618,16.91603,-5.22137
20,0.57609,0.26953,-0.61165,-8.05089,17.11959,-22.17812
21,0.54688,0.29338,-0.71794,4.42748,-7.83715,-3.22646
22,0.44059,0.22095,-0.78149,5.79135,-7.96947,4.53944
23,0.40568,0.20402,-0.72485,11.81679,4.87532,-4.05089
24,0.36328,0.23836,-0.59367,20.51908,12.18321,-13.36387
25,0.30599,0.22201,-0.54557,45.52672,10.59542,-17.50636
26,0.27612,0.18978,-0.50749,57.99491,2.65649,-19.31807
27,0.27832,0.14347,-0.49528,46.77863,-24.04071,-10.30025
28,0.34359,0.07446,-0.42008,75.66412,-73.58779,6.52417
29,0.2299,0.01685,-0.50773,79.37914,-140.47837,42.01527
30,-0.08561,-0.11971,-0.61442,79.24682,-189.6285,94.81934
31,-0.48511,-0.57992,-0.83171,153.74046,-207.95929,112.82443
32,-0.70068,-0.59497,-0.77327,66.41221,-196.31552,123.35878
33,-0.86995,-0.67562,-0.77181,46.72774,-181.41476,109.82188
34,-1.03963,-0.44303,-0.77376,-1.0687,-179.6743,97.19084
35,-1.12948,-0.32902,-0.56169,12.18321,-151.46056,95.06361
36,-1.17969,-0.35547,-0.59115,45.08906,-125.75064,91.33842
37,-1.15739,-0.21387,-0.4703,37.79135,-90.39186,58.97201
38,-1.06836,-0.23649,-0.41992,95.28753,-56.75318,19.06361
39,-1.03345,-0.0769,-0.5472,141.35369,-23.55216,-1.98473
40,-1.00431,-0.44784,-0.34733,81.69975,15.09415,1.10941
41,-0.98804,-0.26025,-0.08301,-62.70738,13.40458,-2.41221
42,-0.94499,-0.17334,-0.01473,-58.08651,9.3944,-14.74809
