frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97168,-0.31372,0.13265,-4.49873,1.26209,-1.83206
1,-0.96932,-0.30168,0.13208,-3.18575,2.91094,-2.19847
2,-0.97485,-0.32039,0.11255,-1.42494,4.75318,-1.90331
3,-0.98568,-0.33423,0.07739,8.84478,9.29262,-6.32061
4,-1.02458,-0.41642,-0.02409,46.63613,20.93639,-26.65649
5,-1.0332,-0.625,0.01302,132.16285,37.46565,-77.64886
6,-1.01864,-0.80827,0.10482,156.05089,36.95674,-134.16794
7,-1.01001,-0.92448,0.24007,156.93639,22.47328,-187.80662
8,-0.95451,-1.0673,0.42586,155.36896,-2.88041,-236.90585
9,-0.79549,-1.05648,0.37541,89.12977,-27.04326,-263.91857
10,-0.62386,-0.94515,0.41724,37.88295,-36.71247,-275.4402
11,-0.40674,-0.78035,0.40332,-9.35369,-17.50636,-267.05344
12,-0.20076,-0.73136,0.3479,-3.78626,12.71247,-255.19593
13,-0.00391,-0.66659,0.44604,-53.55725,44.64122,-219.55216
14,0.17,-0.63826,0.58138,-96.24427,63.32824,-198.66667
15,0.29077,-0.52653,0.68457,-82.07634,74.01527,-193.78117
16,0.38151,-0.42912,0.82397,-127.23664,77.68957,-191.6743
17,0.48641,-0.31396,0.86873,-122.05598,57.80153,-179.16539
18,0.58643,0.04932,0.82332,-126.39186,54.52417,-158.55471
19,0.74056,0.31364,0.89868,-166.20865,39.49109,-109.09924
20,0.84212,0.34074,0.75464,-115.1145,25.84224,-59.66412
21,0.84285,0.35571,0.77498,-52.45801,28.4173,-15.87786
22,0.72559,0.4755,0.85661,67.32824,40.89567,28.50891
23,0.65894,0.33407,0.86361,189.20102,36.86514,91.79644
24,0.56812,0.44092,1.05819,177.88295,46.16794,108.30534
25,0.27051,0.80477,1.33586,193.05852,55.56234,159.5827
26,-0.22607,0.80111,1.64543,324.33588,73.3028,230.30025
27,-0.58488,1.03923,1.90381,327.70483,97.23155,309.5369
28,-1.03719,1.64494,2.46086,375.20611,106.33079,372.2341
29,-1.93498,2.36727,2.83879,366.2799,124.59033,444.87532
30,-3.57715,1.62028,2.5979,335.03308,173.54707,561.87277
31,-3.288,-0.90031,1.72949,17.88295,220.71247,655.35878
32,-1.72843,-0.44873,1.17041,-236.29517,103.33842,473.24173
33,-1.3641,-0.95166,0.47754,-64.02036,-90.94148,263.09415
34,-0.85978,-1.42041,0.61263,-9.54707,-92.60051,154.9313
35,-0.33179,-1.21859,0.60124,-20.62087,-39.61323,80.36641
36,-0.26465,-1.00212,0.66756,-9.25191,16.12214,16.73282
37,-0.21566,-0.7828,0.78101,-13.12977,55.20611,-16.05089
38,-0.22266,-0.54411,0.92521,-3.54198,71.57252,-36.06107
39,-0.23389,-0.42733,0.93514,-1.10941,82.02545,-45.90331
40,-0.2124,-0.53532,0.962,-3.69466,87.95929,-47.27735
41,-0.24569,-0.50342,1.04631,-2.84987,95.37913,-55.40967
42,-0.29069,-0.65446,1.00228,-20.63104,96.26463,-58.89059
43,-0.32389,-0.58358,0.97599,-52.43766,94.58524,-72.17303
44,-0.32479,-0.62923,0.89754,-62.44275,87.95929,-82.96183
45,-0.34229,-0.69523,0.75334,-73.43511,89.90331,-62.80916
46,-0.31763,-0.80029,0.71354,-99.96947,93.32316,-40.38677
47,-0.31356,-0.80933,0.51473,-139.23664,91.60305,-30.80916
48,-0.35335,-0.92839,0.44613,-141.16031,98.79898,-7.46056
49,-0.27629,-0.71273,0.4506,-83.84733,88.60051,26.91094
50,-0.33244,-0.75098,0.31258,-31.28753,73.81171,27.10433
51,-0.50871,-0.87573,0.31104,8.07125,66.7888,58.09669
52,-0.46558,-0.86361,0.31649,24.60051,71.80662,81.09924
53,-0.51416,-0.78385,0.29028,33.18066,59.68448,100.51908
54,-0.639,-0.83488,0.30298,49.68957,37.44529,127.22646
55,-0.78076,-0.88241,0.2911,36.67176,18.86005,142.1883
56,-0.87948,-0.85221,0.21712,17.90331,13.64885,136.5598
57,-0.88802,-0.63216,0.1884,53.18066,8.33588,128.37659
58,-0.89038,-0.76562,0.21606,153.66921,15.0229,102.49364
59,-0.96932,-0.73136,0.25871,79.95929,4.34606,76.27481
60,-1.06942,-0.6849,0.03271,16.45802,5.68957,34.64631
