frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99479,-0.24927,0.10718,4.47837,1.76081,2.15776
1,-1.0144,-0.22746,0.08512,3.84733,2.14758,0.6514
2,-1.09277,-0.21981,-0.03768,5.58779,9.32315,-6.14758
3,-1.23389,-0.22575,-0.15576,-13.57761,26.16794,-34.63613
4,-1.27311,0.02319,-0.1215,-37.34351,44.30534,-48.64122
5,-1.14648,0.22274,-0.0533,-38.87023,62.14758,13.94402
6,-1.20988,0.2631,0.03597,-49.92366,57.88295,102.50382
7,-1.33171,0.12492,0.00513,-23.38931,43.31807,157.52672
8,-1.32601,0.12736,-0.03198,-9.45547,22.64631,186.25954
9,-1.29183,0.10807,-0.18123,3.18575,10.23919,190.23919
10,-1.14884,0.15999,-0.26375,25.79135,14.05598,184.0916
11,-0.91504,0.14827,-0.28923,55.53181,24.03053,166.81934
12,-0.62687,0.09733,-0.14372,107.60305,34.41221,148.25445
13,-0.38468,-0.22225,0.07886,185.90331,40.98728,99.49109
14,-0.33073,-0.49951,0.42261,234.65649,29.90331,34.66667
15,-0.65023,-0.58081,0.86768,274.02545,-26.3715,-36.61069
16,-1.42074,-0.83927,1.55664,210.34097,-159.45038,-53.44529
17,-3.48641,-0.73462,1.67391,14.75827,-390.47328,-80.37659
18,-5.7124,-0.55884,1.72347,-279.49109,-579.85751,-165.07888
19,-5.72119,0.11939,0.84204,-166.40204,-480.22392,-340.17303
20,-3.8654,0.15039,0.07446,-130.10687,-391.78626,-283.39949
21,-2.18538,0.43433,-0.19246,-98.40204,-265.31298,-217.56743
22,-1.09041,0.39355,-0.20809,-116.52926,-189.63868,-161.80153
23,-0.49756,0.09888,-0.184,-99.9084,-160.53944,-124.72265
24,-0.23405,-0.17839,-0.32845,-114.02545,-150.44275,-70.72774
25,-0.13477,-0.38265,-0.35547,-156.94656,-114.77863,-7.32824
26,-0.05298,-0.29224,-0.19539,-248.18321,-73.9542,55.62341
27,-0.13916,-0.14396,-0.15226,-247.50127,-61.99491,134.61578
28,-0.4196,-0.19385,-0.34757,-75.49109,-53.98473,222.03562
29,-0.85026,-0.64827,-0.01025,114.9313,-17.54707,311.10433
30,-1.43994,-0.9589,0.05127,171.83715,9.51654,399.48092
31,-2.07446,-1.04818,0.31274,234.15776,24.2341,435.23664
32,-2.15023,-1.48063,0.62069,420.05089,76.98728,380.03053
33,-1.41553,-1.25855,0.60734,262.66667,75.78626,222.72774
34,-1.12028,-0.86092,0.38021,99.80662,9.0687,61.85242
35,-0.93538,-0.60848,0.48055,89.26209,-2.77863,13.20102
36,-0.80054,-0.59074,0.43302,77.03817,-3.81679,19.15522
37,-0.85775,-0.56079,0.34302,21.31298,-34.33079,20.5598
38,-1.05729,-0.52995,0.34367,-49.24173,-75.62341,2.44275
39,-1.12907,-0.42114,0.21419,-98.53435,-109.87277,-32.83461
40,-1.44963,0.52401,-1.30208,-111.64377,-30.92112,-13.7201
41,-1.06364,-0.30778,0.21452,-35.59288,-6.58524,15.66412
42,-0.97249,-0.24382,0.48494,-89.33333,-11.09415,5.0687
43,-0.85555,-0.17041,0.40161,-84.68193,-0.2341,1.8626
44,-0.91577,-0.18188,0.3208,-16.39695,-4.37659,-9.69975
45,-1.12354,0.06966,-0.08398,8.743,19.23664,-5.43511
46,-1.05412,-0.22559,0.11735,34.95165,6.24936,-3.74555
