frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00171,-0.19165,0.02938,33.28244,18.36132,-1.37405
1,-0.96566,-0.44263,-0.08846,70.77863,24.99746,-7.45038
2,-1.00195,-0.80965,-0.0835,23.1145,21.88295,-27.54198
3,-1.07153,-1.11271,0.01408,-33.9542,17.19084,-104.43766
4,-1.15511,-1.32161,0.15845,-41.02799,10.59542,-209.35369
5,-1.38713,-1.58105,0.29207,-84.77354,-17.50636,-309.83206
6,-1.29557,-1.17855,0.3016,-131.1145,-15.49109,-386.43257
7,-0.90112,-0.96436,0.12744,-52.47837,-43.85751,-401.2112
8,-0.49821,-0.77083,0.02832,13.98473,-88.26463,-365.01781
9,-0.26294,-0.6451,-0.04989,34.64631,-115.23664,-309.69975
10,-0.11092,-0.4467,-0.12516,-5.65903,-97.42494,-258.08651
11,0.20483,-0.05046,-0.02596,50.45293,-77.97455,-203.47074
12,0.52905,0.02043,-0.56942,67.40967,-101.64886,-122.70738
13,0.59782,-0.03711,-0.94271,41.0687,-50.17812,-18.08651
14,0.75334,-0.40658,-0.58895,2.59542,-44.40712,21.3028
15,0.65072,-0.33415,-0.51123,18.00509,-18.29008,4.14249
16,0.67065,-0.36003,-0.51611,11.12468,-7.28753,0.02036
17,0.72046,-0.4174,-0.51823,10.25954,-2.97201,2.00509
18,0.68856,-0.3759,-0.52132,-0.33588,-3.257,-1.8626
19,0.68262,-0.36914,-0.51221,-2.25954,-2.24936,-1.32316
20,0.68937,-0.36808,-0.51172,-1.70992,0.63104,-0.66158
21,0.69702,-0.38021,-0.5092,0.78371,1.3944,0.19338
22,0.684,-0.38721,-0.51961,-1.96438,-0.5598,0.79389
23,0.67717,-0.37435,-0.51367,-2.15776,2.16794,1.23155
24,0.69295,-0.37321,-0.50895,-2.43257,3.91858,3.07379
25,0.70516,-0.36646,-0.50334,1.03817,1.55725,0.85496
26,0.68197,-0.38346,-0.50977,2.91094,1.99491,-1.68957
27,0.64494,-0.33073,-0.54753,10.33079,4.62087,1.88295
28,0.5061,-0.29785,-0.67839,-5.64886,31.39949,19.18575
29,0.38802,-0.2806,-0.59399,-39.40967,76.51908,65.19084
30,0.37044,-0.2203,-0.41048,-60.78372,107.98982,131.10433
31,0.12174,-0.18075,-0.16699,-27.59288,100.30534,212.54962
32,-0.13892,-0.64681,-0.13875,25.36387,95.17557,288.01018
33,-0.27743,-0.82992,-0.03695,-97.90331,101.61832,343.83715
34,-0.64437,-1.07487,-0.17212,-180.4173,62.91094,387.91857
35,-0.81746,-0.65544,-0.32699,-176.8855,-35.68448,376.87532
36,-1.38135,-0.45321,-0.39714,82.36132,-154.9313,306.87023
37,-1.77612,-0.75928,-0.04533,369.16031,-127.68448,270.73791
38,-1.49634,-1.18506,0.13338,230.29008,-24.63104,203.92875
39,-1.10197,-0.61296,0.06616,-14.71756,-8.31552,77.78117
40,-0.85286,-0.39469,0.08814,76.35623,-8.06107,18.12723
41,-0.89404,-0.51449,0.12101,127.89822,-12.76336,21.85242
42,-0.97876,-0.52979,0.07284,33.50636,-21.11959,28.6514
43,-0.99512,-0.4668,0.03215,-59.46056,-35.12468,5.01781
44,-1.11222,-0.20866,-0.24137,-123.84733,-40.66158,-23.66412
45,-1.08757,0.20784,-0.17961,-82.84987,6.32061,3.35878
46,-1.01318,-0.17057,0.16903,-102.14758,-2.21883,-10.29008
47,-0.96476,-0.08927,0.14323,-86.25954,-8.34606,-7.18575
48,-0.99333,-0.07544,0.08879,-0.22392,1.2112,2.98219
49,-1.02327,-0.10734,0.0625,27.41985,3.49109,-0.91603
50,-1.02026,-0.14307,0.00838,9.63868,-0.58015,0.40712
