frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99829,-0.14575,-0.17546,-27.3486,0.70229,-1.67939
1,-1.04183,-0.21842,-0.44157,-38.11705,5.34351,-12.2341
2,-1.17399,-0.29061,-0.99495,-67.46056,51.12468,-45.12977
3,-1.42757,-0.25439,-1.27108,-58.43257,156.48855,-76.79389
4,-1.6827,-0.8099,-1.49976,18.82952,272.54962,-129.31298
5,-1.61792,-0.99495,-1.23267,-47.20611,354.98219,-192.04071
6,-1.06226,-0.78239,-0.70785,-72.59033,376.67176,-214.75827
7,-0.31934,-0.43962,-0.19889,-16.92621,328.40712,-181.75064
8,0.01579,-0.30306,-0.11165,85.7201,250.33079,-163.40967
9,0.23006,-0.02922,0.10254,2.11705,187.94911,-104.11196
10,0.27311,-0.01603,0.26538,49.50636,106.32061,-46.75827
11,0.46997,-0.06706,0.25757,127.28753,21.94402,-40.6514
12,0.56299,-0.21248,0.40055,66.3715,-59.09415,-33.32316
13,0.27759,-0.70182,0.00285,58.1374,-178.02545,-72.60051
14,0.24609,-0.30583,-0.60417,127.83715,-249.44529,-173.29262
15,0.12427,0.07633,-0.50089,99.49109,-247.85751,-199.93893
16,-0.538,-0.05859,-1.32576,153.90331,-265.11959,-100.86514
17,-0.65259,0.27816,-1.64917,82.87023,-150.95165,-7.78626
18,-0.61483,-0.04679,-1.31803,77.31298,-19.89822,74.38168
19,-0.56217,-0.19873,-0.94092,59.12468,52.36641,127.66412
20,-0.51978,-0.38485,-0.9541,13.3028,67.46056,181.61832
21,-0.3252,-0.39307,-0.74544,-97.85242,44.20356,251.50127
22,-0.20671,-0.53133,-0.78027,-284.18321,-36.40712,303.72519
23,-0.24577,0.35604,-1.18254,-394.89059,-107.51145,255.3486
24,-0.37012,0.35929,-1.4991,-27.47074,-59.89822,207.41985
25,0.01945,-0.85881,-1.19548,113.63868,22.95165,93.70992
26,0.12207,0.1425,-1.32105,-13.56743,73.02799,-18.63613
27,0.20435,0.31714,-1.18009,89.96438,136.49873,-33.20102
28,0.25195,0.07161,-1.14421,44.8855,180.69211,-42.11705
29,0.316,0.51766,-0.75732,133.25191,215.46056,-26.41221
30,0.34896,-0.37044,-0.47331,518.66667,159.63359,-134.1374
31,0.35986,-0.24089,-0.4825,311.88804,49.64885,-189.99491
32,0.33423,0.05534,-0.59766,102.0458,-12.28499,-128.08142
33,0.3693,0.11377,-0.66455,11.70483,-9.66921,-66.48346
34,0.44621,0.18311,-0.61711,-3.96947,-0.9771,-18.75827
35,0.45549,0.09481,-0.60417,-8.68193,-0.04071,19.71501
36,0.42985,-0.03353,-0.51286,-19.84733,-7.75572,52.05089
37,0.35262,-0.10628,-0.32511,-33.37405,-20.95674,67.13486
38,0.26416,-0.23201,-0.25855,-58.87023,-52.90585,74.34097
39,0.30656,-0.1228,-0.20199,-78.42239,-79.26718,75.62341
40,0.22835,-0.19417,-0.4554,-25.31298,-104.86514,109.81171
41,0.13411,-0.30501,-0.58936,16.70229,-138.94148,163.24682
42,-0.23771,-0.61776,-0.53743,11.4402,-171.38931,197.75064
43,-0.6766,-0.74699,-0.979,-7.08397,-208.61069,185.23155
44,-0.84424,-0.44263,-0.71175,3.50127,-226.77863,170.24936
45,-1.25301,-0.53703,-0.88452,60.92621,-226.43257,166.54453
46,-1.4777,-0.41341,-0.61458,65.26209,-191.3486,163.24682
47,-1.40755,-0.45898,-0.67326,60.72265,-146.2799,104.80407
48,-1.2216,-0.15731,-0.53084,46.03562,-92.85496,18.92112
49,-1.07495,-0.05843,-0.89526,355.52163,-10.6056,10.59542
50,-0.93604,-0.5599,-0.00488,-6.49364,9.91349,-13.36387
51,-0.89836,-0.09798,0.0922,-53.32316,-6.19847,-9.34351
52,-0.98193,-0.07983,-0.25602,46.88041,-1.89313,2.42239
53,-1.03084,-0.23771,-0.16341,27.6743,3.68448,4.39695
54,-1.01864,-0.22062,-0.104,-32.95674,3.35878,-11.96947
