frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01034,-0.1049,-0.06787,106.71756,2.87023,0.27481
1,-0.98478,-0.21232,-0.12256,222.15776,9.34351,10.87023
2,-0.99341,-0.54907,-0.2417,239.18575,34.41221,30.95165
3,-1.14827,-0.89201,-0.00993,208.743,62.92112,11.15522
4,-1.11174,-1.13672,0.42863,215.95929,24.37659,-89.87277
5,-1.32511,-1.07406,0.75757,228.67176,-72.75318,-193.40458
6,-1.54272,-0.94881,0.84326,204.75318,-188.68193,-223.22646
7,-1.65104,-0.93115,0.9563,177.6285,-317.92366,-224.44784
8,-1.52295,-0.91488,0.77799,81.15013,-398.95165,-206.59542
9,-1.04207,-0.58927,0.6757,39.95929,-393.73028,-208.35623
10,-0.65169,-0.41504,0.45182,33.91349,-393.11959,-193.65903
11,-0.11759,-0.17147,-0.20426,-47.22646,-360.0,-162.10687
12,0.35124,0.31706,-0.80273,-123.20611,-216.43766,-132.93639
13,0.72811,0.66496,-0.82227,-35.64377,-77.51654,-50.44275
14,0.88175,0.2085,-0.41325,-13.07888,11.43003,23.0229
15,0.8606,-0.19661,-0.23641,-0.31552,29.99491,42.02545
16,0.80029,-0.11003,-0.26742,-10.21883,35.7659,39.6743
17,0.6403,-0.03548,-0.29525,-23.4402,67.23664,64.07125
18,0.50724,-0.11865,-0.18734,-62.44275,112.30534,125.26209
19,0.47909,-0.27987,-0.07642,-207.45038,129.32316,225.13995
20,0.34806,-0.205,0.09619,-313.37405,68.52926,344.13232
21,-0.19149,-0.81681,-0.09399,-172.68193,-32.43766,400.8855
22,-0.58244,-1.14551,-0.26798,-215.69466,-101.91349,353.98473
23,-0.79663,-0.86662,-0.56689,-259.96947,-127.74555,281.22137
24,-1.08162,-0.46794,-0.57837,-116.99746,-152.54962,230.26972
25,-1.18726,-0.54321,-0.65706,-73.66921,-153.78117,167.19593
26,-1.13729,-0.25008,-0.49097,-59.94911,-135.38931,103.49109
27,-1.10164,-0.29769,-0.46387,55.81679,-114.29008,56.84478
28,-1.11353,-0.27734,-0.42969,82.87023,-91.66412,24.85496
29,-1.08895,-0.21598,-0.39754,143.13486,-64.86514,2.17812
30,-1.09823,-0.18791,-0.71183,268.89567,-22.68702,1.9542
31,-0.96769,-0.50326,-0.14502,75.82697,14.50382,4.19338
32,-0.9681,-0.22005,0.06429,-42.54453,6.31043,1.38422
33,-0.98291,-0.2373,0.04867,-0.78372,-3.05343,-9.65903
34,-0.98657,-0.23226,-0.08529,-6.80916,-13.09924,-28.76336
35,-1.01107,-0.00301,-0.23869,-55.38931,-1.94402,-15.64377
36,-0.99463,-0.19531,-0.05436,-1.32315,7.22646,7.50127
37,-0.97705,-0.22616,0.00521,-7.18575,2.75827,5.08906
38,-0.98201,-0.22388,-0.04972,-6.1883,-3.65394,-4.33588
