frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.0166,-0.16951,0.05151,2.6972,-1.32316,0.39695
1,-1.02808,-0.25537,0.01912,-4.25445,-7.52163,4.58015
2,-1.01717,-0.50895,-0.17928,-31.57252,-12.93639,-9.12977
3,-1.27482,-0.97347,-0.45581,1.87277,14.63613,-71.77608
4,-1.55168,-1.39225,-0.53109,-29.99491,92.15267,-167.61323
5,-1.70833,-1.34701,-0.48031,2.59542,179.88804,-253.01781
6,-1.70898,-1.23324,-0.24357,-86.55471,281.90331,-290.67684
7,-1.33765,-1.10913,-0.16577,-113.25191,289.75064,-299.13486
8,-0.92269,-0.83846,-0.04818,-176.28499,228.26463,-300.20356
9,-0.59163,-0.5839,-0.04614,-166.90076,135.00254,-312.11196
10,-0.34578,-0.06047,0.08911,-153.46565,55.29771,-315.08397
11,0.06274,1.33781,0.01595,-187.41985,28.60051,-292.71247
12,-0.07072,1.54541,-0.26611,-79.26718,17.15013,-166.47328
13,0.11475,1.7758,-0.52515,-54.12723,26.55471,121.0687
14,0.19613,0.57853,-0.39852,28.0,44.67176,300.39695
15,0.21769,-0.78874,-0.40845,101.55725,97.15013,351.64377
16,0.42887,-2.04386,0.1792,92.11196,115.77608,219.29771
17,0.56893,-1.73364,0.14632,-15.69466,-3.38931,-100.9771
18,0.49512,-0.5874,-0.34774,5.08906,-86.25954,-293.59796
19,0.30273,1.04159,-0.53695,-76.31552,-76.92621,-353.09924
20,0.0734,1.82357,-0.52775,-62.87023,-16.40713,-229.0687
21,0.2714,2.10701,-0.44189,-2.99237,33.19084,65.66921
22,0.45288,0.76709,-0.32967,37.486,42.63613,284.99746
23,0.46566,-0.59757,-0.29175,54.3715,60.39695,331.1145
24,0.60002,-1.7902,0.14575,41.25191,76.29517,203.80662
25,0.71427,-1.50269,0.06673,-26.45293,-19.35878,-92.46819
26,0.59692,-0.70028,-0.25122,13.8626,-76.64122,-255.22646
27,0.38509,0.12948,-0.54631,-29.74046,-79.28753,-325.37405
28,0.17041,1.40267,-0.49674,-52.83461,-23.93893,-250.96183
29,0.33024,2.12166,-0.50692,-15.24682,12.67176,-52.94656
30,0.4174,1.40031,-0.34318,-6.29008,15.07379,161.12977
31,0.45133,0.53719,-0.34757,-0.83461,18.6972,274.38168
32,0.48226,-0.40552,-0.29606,27.46056,44.92621,282.87023
33,0.57178,-1.32642,-0.14535,41.04835,64.18321,204.11196
34,0.75936,-1.60832,0.13281,19.09415,25.55725,17.91349
35,0.76058,-0.9082,-0.01571,6.65649,-50.05598,-165.01781
36,0.51099,-0.20451,-0.32471,11.49109,-79.12468,-256.87532
37,0.26156,0.51506,-0.46956,-2.98219,-78.31043,-282.97201
38,0.16064,1.37923,-0.54313,-32.96692,-35.49109,-211.9084
39,0.33895,1.69002,-0.50081,-1.66921,3.45038,-62.12723
40,0.45662,1.14136,-0.39958,33.68957,1.90331,103.29771
41,0.43034,0.49146,-0.30908,25.25191,-18.09669,181.83206
42,0.44401,-0.03149,-0.27116,16.66158,-36.27481,186.2799
43,0.51424,-0.448,-0.26261,7.04326,-63.07379,128.48855
44,0.49438,-0.39933,-0.36051,9.8626,-105.35369,51.07379
45,0.45361,-0.25863,-0.50399,34.26972,-138.44275,10.01527
46,0.31136,-0.05998,-0.58171,40.78372,-164.76336,6.70738
47,0.16276,-0.02645,-0.57015,113.09924,-193.63868,31.08397
48,-0.17594,-0.23942,-0.66895,142.35114,-227.49109,66.77863
49,-0.47144,-0.24316,-0.69352,100.76336,-235.49109,103.39949
50,-0.9082,-0.30151,-0.77018,64.02036,-240.05089,136.33588
51,-1.17008,-0.2133,-0.55062,107.54198,-202.0458,161.82188
52,-1.493,-0.41292,-0.55119,199.39949,-188.10178,180.59033
53,-1.59782,-0.73104,-0.29517,176.43766,-129.22137,174.82952
54,-1.31104,-0.59513,-0.17684,49.90331,-71.19593,94.49364
55,-1.15169,-0.24642,-0.05868,92.4173,-68.28499,10.71756
