frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00529,-0.15015,0.19303,-2.74809,-0.18321,-1.69975
1,-1.00374,-0.1652,0.19572,-7.08397,0.9771,-2.2799
2,-1.0245,-0.18343,0.1866,-22.86005,1.27226,2.40204
3,-1.00122,-0.14746,0.14046,-46.9313,1.28244,7.3486
4,-0.94897,-0.21159,0.03621,-35.79644,4.38677,-0.64122
5,-0.73844,-0.23934,0.04329,4.20356,19.63359,-8.80407
6,-0.5708,-0.18905,-0.0118,19.52163,31.41985,-27.21628
7,-0.63232,-0.16317,0.02295,-12.99746,33.90331,-12.52926
8,-0.67521,-0.13639,0.03662,-13.7201,30.6972,0.0
9,-0.6661,-0.10571,0.09684,3.40967,30.57506,-5.89313
10,-0.90226,-0.15365,0.14355,6.96183,29.49618,-8.22392
11,-0.95337,-0.13224,0.17033,-2.22901,21.05852,-2.56489
12,-1.03027,-0.15918,0.12826,-17.8117,6.56489,2.4631
13,-1.10465,-0.13224,0.12443,-38.72774,-1.52672,5.59796
14,-1.16235,-0.08187,0.10905,-37.9542,-2.29008,4.61069
15,-1.25513,-0.06437,0.04509,-25.17048,-4.38677,5.40458
16,-1.34367,-0.07829,-0.0131,-37.03817,-1.37405,5.6285
17,-1.41431,-0.06575,-0.05509,-25.34351,5.89313,-1.38422
18,-1.38078,-0.12744,-0.05623,1.8117,9.44529,-9.34351
19,-1.31217,-0.20785,-0.03573,49.78117,3.73537,-0.40712
20,-1.28825,-0.33561,-0.14038,66.66667,-7.88804,8.47837
21,-1.33366,-0.26261,-0.03149,60.4173,6.3715,5.56743
22,-1.3925,-0.19287,-0.00545,147.59288,24.24427,-36.82443
23,-1.47681,-0.5826,0.08472,253.60814,18.73791,-122.55471
24,-1.41406,-0.47681,0.03532,105.54707,21.0687,-132.62087
25,-1.25464,-0.54216,0.05688,54.6972,19.73537,-117.68957
26,-1.02393,-0.74748,0.02311,28.70229,23.80662,-96.30534
27,-0.80021,-0.76034,0.08618,16.45802,29.3028,-60.13232
28,-0.57178,-0.81714,0.11759,23.78626,28.3257,-46.47328
29,-0.42928,-0.96672,0.06689,7.66412,15.46056,-60.35623
30,-0.35352,-1.20109,0.02913,-22.72774,15.6743,-111.57252
31,-0.10189,-1.1346,-0.07487,-96.07125,36.05089,-219.15522
32,0.04679,-1.04142,-0.0363,-97.11959,77.3944,-324.33588
33,0.05884,-0.92318,0.15601,-101.10941,127.31807,-428.26463
34,0.24284,-0.71313,0.2137,-62.12723,178.97201,-463.92875
35,0.68245,-0.44271,0.49756,49.08906,227.61323,-380.71247
36,0.79411,0.15666,0.93823,118.82952,169.2112,-221.8626
37,0.31185,0.37891,1.56771,210.19847,-40.94656,27.22646
38,-0.59326,-0.14982,1.31283,183.84733,-376.86514,211.61323
39,-1.27262,-0.61344,0.18555,-128.43766,-669.09924,260.67176
40,-2.23112,0.39111,-1.066,-252.86514,-511.36896,183.33842
41,-0.87972,-0.01562,-1.56877,73.55725,-96.18321,-27.3486
42,-0.59082,0.25773,-1.15991,42.12723,-31.72519,-83.61323
43,-0.50928,0.25871,-0.94067,73.61832,-13.92366,-53.45547
44,-0.50895,0.07983,-0.74243,99.06361,-15.28753,-6.0458
45,-0.64811,0.09359,-0.33814,153.05852,-8.45802,48.72265
46,-0.72835,-0.16431,0.03491,251.12468,4.0916,121.97456
47,-0.99259,-0.62158,0.18286,193.50636,-5.89313,244.70229
48,-1.37093,-0.97624,0.27466,149.25191,-42.70738,341.25191
49,-1.70378,-1.21899,0.22681,175.72519,-78.45293,329.37405
50,-1.52466,-1.2085,0.29053,133.46565,-89.89313,226.1374
51,-1.1884,-0.98503,0.2819,144.59033,-80.03053,112.743
52,-1.07178,-0.89233,0.28939,182.4631,-75.30789,24.27481
53,-0.96631,-0.84521,0.21159,147.27735,-71.40967,-14.41221
54,-1.26855,-0.24512,-0.45785,131.63359,-51.9084,-25.50636
55,-1.14469,-0.69556,-0.34489,116.92621,33.83206,-22.21883
56,-1.11222,-0.43343,0.31494,-170.94148,-0.86514,-7.01272
57,-0.95915,-0.02889,0.42513,-164.743,11.01272,-23.4402
58,-0.87508,-0.0813,0.35775,-27.95929,8.35623,-22.4631
