frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01351,-0.3151,0.00195,5.76081,2.73791,-2.97201
1,-1.01139,-0.28385,0.00708,18.98219,7.98982,-10.75827
2,-0.96842,-0.26009,-0.00024,36.35623,13.82188,-16.84478
3,-0.94157,-0.26725,-0.00627,49.52672,19.94911,-9.46565
4,-0.91219,-0.31738,-0.00578,54.30025,24.83461,8.91603
5,-0.91113,-0.38656,0.00383,57.22137,27.01272,17.44529
6,-0.91992,-0.42993,0.01847,55.62341,25.79135,18.01527
7,-0.92017,-0.4554,0.03418,52.96692,22.72774,16.0
8,-0.92155,-0.47542,0.0175,42.67684,15.87786,15.15522
9,-0.93547,-0.45557,-0.01611,23.87786,11.70483,15.56234
10,-0.91504,-0.43075,-0.03752,28.93639,18.17812,12.84478
11,-0.93091,-0.45288,-0.03223,60.3257,31.40967,-2.61578
12,-0.9353,-0.46712,-0.01587,93.07888,38.20865,-25.61832
13,-0.91178,-0.51595,-0.02287,111.55216,35.38931,-41.2112
14,-0.88501,-0.52734,-0.04769,122.07634,34.07634,-51.14504
15,-0.92017,-0.53573,-0.03947,175.86768,42.94148,-65.79135
16,-0.92423,-0.76335,0.01799,252.39695,53.79135,-102.34097
17,-0.90885,-0.94417,0.09041,247.48092,60.31552,-157.91349
18,-0.79045,-1.13786,0.146,235.69466,58.84987,-220.12214
19,-0.65674,-1.33805,0.39526,163.10433,50.10687,-262.16794
20,-0.52116,-1.33838,0.5918,58.56489,44.47837,-301.63868
21,-0.29753,-1.19393,0.74251,-54.43257,40.39695,-319.17557
22,-0.05648,-1.09334,0.80827,-143.77608,39.51145,-319.88804
23,0.23893,-0.91992,0.77612,-166.42239,45.5369,-309.56743
24,0.50423,-0.60238,0.82658,-141.41476,62.50382,-292.79389
25,0.64697,-0.44393,0.95003,-23.77608,84.26463,-260.49873
26,0.64258,-0.1849,1.23096,95.36896,130.89058,-212.22392
27,0.63875,-0.05802,1.48307,229.56743,178.05598,-127.59288
28,0.43701,-0.05461,1.51872,295.15522,174.75827,11.32824
29,-0.02775,0.12077,1.611,270.514,76.07125,171.24682
30,-0.78947,0.06177,1.70671,217.29262,-137.41476,324.89567
31,-2.10311,-0.28215,0.97616,127.32824,-446.96183,443.12468
32,-3.74813,-1.08472,-0.84806,14.41221,-576.0916,475.82697
33,-0.79215,-1.14453,-1.6748,103.86768,-205.84224,137.63868
34,-0.35921,-0.92147,-1.72664,-58.35115,-166.06616,38.83969
35,-0.21973,-1.32235,-1.78898,53.56743,-78.97201,61.19084
36,-0.19238,-1.1084,-1.39526,-41.99491,-26.66667,14.4631
37,-0.12891,-0.71842,-0.98039,-38.31043,11.55216,-30.10687
38,-0.07064,-0.49634,-0.70866,-25.00763,22.01527,-31.33842
39,-0.09668,-0.42074,-0.58602,-19.26718,15.05344,-27.30789
40,-0.06893,-0.35824,-0.52808,-30.44275,11.1145,-19.20611
41,-0.02067,-0.33382,-0.42668,-1.04835,6.19847,-15.75572
42,0.00016,-0.41724,-0.48608,18.71756,-7.60305,-2.73791
43,0.0131,-0.46053,-0.47103,21.65903,-18.83969,26.20865
44,-0.01619,-0.59294,-0.50147,39.01272,-28.9771,60.28499
45,-0.11532,-0.68921,-0.54061,32.89567,-33.69975,88.64122
46,-0.23844,-0.73869,-0.43083,59.96947,-39.5827,115.84733
47,-0.42716,-0.89128,-0.42098,69.66921,-58.05598,146.40204
48,-0.6014,-0.90316,-0.43905,42.91094,-63.64377,165.93384
49,-0.77157,-0.93132,-0.37581,80.21374,-65.33333,177.05852
50,-0.89795,-1.03532,-0.45516,24.29517,-67.95929,169.77099
51,-0.96069,-0.809,-0.56421,-23.18575,-71.63359,145.33333
