frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97819,-0.27148,0.18896,-9.22137,0.89567,-0.33588
1,-0.97925,-0.2662,0.19491,-7.39949,1.0687,-2.22901
2,-0.99829,-0.24447,0.1814,-2.08651,1.25191,-4.71247
3,-1.0966,-0.23942,0.12321,18.75827,4.53944,-18.84987
4,-1.14111,-0.20378,0.13078,50.96183,21.35369,-50.20865
5,-1.14868,-0.13045,0.15544,91.15522,35.32824,-87.37914
6,-1.18473,0.1215,0.03719,99.21628,47.57252,-86.2799
7,-1.32397,0.24837,0.05729,171.61323,96.75318,-59.78626
8,-1.40275,0.18245,0.15568,257.67939,173.2112,-31.9084
9,-1.42489,-0.00716,0.30876,297.29262,231.5827,5.3028
10,-1.37549,-0.17253,0.44849,277.98473,261.36387,35.73537
11,-1.36255,-0.32495,0.53019,170.23919,266.42239,75.18575
12,-1.1394,-0.33008,0.59261,84.16285,238.2799,96.87532
13,-0.71094,-0.30078,0.70337,76.99746,174.32061,77.31298
14,-0.54216,-0.36458,0.65755,29.5369,96.76336,71.24682
15,-0.61019,-0.25724,0.94979,-3.31807,38.63613,69.65903
16,-0.84237,-0.27458,0.9563,-17.99491,-53.45547,52.28499
17,-1.48446,-0.38281,1.21631,-65.11959,-158.05598,38.71756
18,-2.52059,-0.3527,1.52539,-167.91858,-259.07379,-3.14504
19,-3.53752,0.14787,1.78548,-242.84987,-350.39186,-93.26209
20,-4.69963,-0.20443,2.42334,-424.53944,-386.23919,-196.95674
21,-4.73071,0.01595,2.37703,-798.57506,-347.35878,-466.58524
22,-3.87012,-0.52173,1.67098,-426.17812,-307.06361,-549.41476
23,-2.30062,-0.01383,1.02075,-273.18066,-168.69211,-438.67684
24,-1.29329,0.15649,0.41032,-132.19338,-118.68702,-343.15522
25,-0.96899,0.23844,-0.12158,-112.38677,-149.42494,-274.38168
26,-0.9257,0.50049,-0.24959,-192.03053,-134.99237,-197.25191
27,-0.6049,0.70378,-0.40202,-96.93639,-62.95165,-144.70229
28,-0.35514,0.50008,-0.58008,9.70992,-24.62087,-86.45293
29,-0.16235,0.302,-0.66349,83.62341,0.42748,-27.14504
30,0.07292,0.11825,-0.79289,97.51654,33.96438,34.08651
31,0.22233,-0.17147,-0.80729,144.68193,49.91349,103.57252
32,0.08301,-0.24878,-0.69832,160.62087,41.73028,159.60305
33,0.1123,-0.73242,-0.56502,250.08651,65.64886,210.12723
34,0.04606,-1.09098,-0.34888,214.29008,88.83461,233.04835
35,-0.16398,-1.02376,-0.35938,186.96183,56.04071,232.91603
36,-0.34009,-1.09644,-0.10783,136.85496,71.52163,235.60305
37,-0.48161,-1.27075,0.02637,212.25445,105.88295,208.05089
38,-0.52718,-1.01514,0.37297,154.88041,105.13995,184.52926
39,-0.68416,-0.84212,0.46289,222.01527,87.49109,160.75318
40,-1.02238,-1.08309,0.45304,167.9084,81.65903,171.96947
41,-1.05689,-0.58024,0.34538,78.01527,40.63104,139.88804
42,-1.11808,-0.55558,0.29183,151.69466,19.12468,97.12977
43,-1.06689,-0.46493,0.37362,166.36132,20.67176,51.92875
44,-0.97827,-0.34684,0.42928,131.1145,10.19847,23.98982
45,-0.92188,-0.33805,0.32397,88.98728,0.30534,13.40458
46,-1.00716,-0.42879,0.2028,66.514,2.34097,-4.50891
47,-0.99113,-0.22624,0.30046,-9.92366,2.02545,-0.2341
