frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99032,-0.1556,0.27954,0.15267,0.93639,-1.29262
1,-0.98853,-0.14958,0.26213,-0.35623,0.29517,-1.29262
2,-0.99162,-0.15519,0.26864,0.30534,1.28244,-0.99746
3,-0.98812,-0.18693,0.21045,8.72265,1.92366,-8.75318
4,-1.02506,-0.58317,0.1534,42.11705,4.22392,-46.87023
5,-1.24113,-1.10409,0.08008,37.27226,5.27226,-142.61578
6,-1.34798,-1.47249,0.22437,40.30534,20.99746,-262.6056
7,-1.33789,-1.56999,0.40706,-54.05598,39.48092,-342.54453
8,-0.8973,-1.23055,0.55811,-80.15267,56.36641,-376.20356
9,-0.59798,-1.01619,0.70662,-90.34097,29.88295,-367.19593
10,-0.40723,-0.75033,0.94027,-51.83715,3.74555,-343.257
11,-0.14201,-0.48454,1.00008,16.51908,-53.32316,-292.9771
12,0.02832,-0.40104,0.70264,34.10687,-176.67176,-211.38931
13,-0.11548,-0.41431,-0.45858,5.77099,-312.61069,-138.65649
14,-1.22127,0.55086,-2.16618,-124.48855,-253.46565,-101.51654
15,-0.22095,-0.21411,-1.58374,-89.45547,71.35878,13.74046
16,0.45736,0.04883,-0.66764,6.88041,138.4631,58.81934
17,0.80184,-0.57764,0.20736,76.99746,223.05344,49.36387
18,1.13696,-0.34733,1.21175,61.12977,191.63359,-11.53181
19,1.19824,-0.3103,1.08545,32.83461,-10.77863,-42.31043
20,0.7902,-0.27734,0.53996,48.70229,-200.28499,-8.3257
21,0.33659,-0.51286,-1.22721,-42.99237,-323.54198,-15.08397
22,-0.15715,-0.32406,-2.69572,-122.61578,-62.40204,-40.61069
23,0.30575,0.17285,-0.82218,-37.29262,111.29771,56.07125
24,0.60433,-0.42065,-0.28068,44.86514,180.40712,49.85242
25,0.99129,-0.35742,0.93913,-1.63868,195.38931,29.28244
26,1.21004,-0.32943,1.09375,73.88295,76.96692,-34.31043
27,0.97217,-0.14404,0.7972,42.21883,-132.60051,-8.13232
28,0.48796,-0.2631,-0.65308,6.51399,-283.20611,2.25954
29,0.12109,0.17139,-2.20435,-59.62341,-168.19338,-14.50382
30,0.21517,-0.05607,-1.1884,-46.95165,37.77099,94.97201
31,0.06795,-0.17122,-1.10905,-38.43257,64.02036,114.03562
32,0.14901,-0.40177,-0.40715,-20.28499,103.84733,165.90331
33,0.37126,-0.59229,0.33195,77.42494,123.36896,192.13232
34,0.35433,-0.73389,0.35994,41.35369,62.35115,209.27226
35,0.2054,-0.67863,0.41423,46.90076,5.20102,227.48092
36,-0.07853,-0.92505,0.22347,103.61323,-33.25191,241.75064
37,-0.31657,-1.19881,0.03963,78.32061,-57.43511,258.62595
38,-0.60897,-1.21899,-0.01147,16.30534,-80.19338,259.74555
39,-0.91146,-1.23405,-0.04769,27.62341,-88.63104,239.32824
40,-0.9825,-0.89893,0.07373,5.33333,-75.97964,200.02036
41,-1.15609,-0.7404,0.00928,0.18321,-57.98473,189.33333
42,-1.16024,-0.70671,0.08488,-4.743,-32.21374,153.6285
43,-1.1097,-0.31567,0.09814,-0.92621,-12.27481,89.2112
44,-0.98617,-0.42741,0.13387,86.15776,9.29262,38.05598
45,-0.97469,-0.37451,0.21916,67.72519,-5.84224,-0.17303
