frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99943,-0.22119,0.03499,-25.55725,2.74809,-5.7201
1,-0.98494,-0.24699,0.00309,-30.90076,4.56997,-5.60814
2,-1.06291,-0.81169,-0.37386,-156.18321,14.61578,-20.12214
3,-1.39119,-0.6849,-0.94564,-379.14504,93.16031,-80.24428
4,-1.52751,-0.28556,-1.02848,-26.10687,230.71756,-119.73537
5,-1.48193,-1.56405,-0.80306,194.48346,307.83715,-251.70483
6,-1.09676,-1.07145,-0.2797,16.19338,317.49618,-346.14758
7,-0.56071,-0.63656,0.04525,24.21374,260.19338,-340.9771
8,-0.16349,-0.50098,0.08244,85.68957,159.24682,-308.37659
9,0.14453,-0.23389,0.27466,82.2799,55.29771,-246.26972
10,0.42098,-0.14412,0.24609,167.36896,-80.11196,-193.93384
11,-0.21761,0.45605,-2.83048,78.41221,-179.92875,-119.32824
12,0.52254,0.00814,-0.96956,-24.84478,69.37405,-30.61578
13,0.71973,-0.20378,-0.20304,-4.05089,93.37405,-7.98982
14,1.06909,-0.22087,0.61971,-26.08651,62.38168,5.13995
15,1.05737,-0.20426,0.54842,21.74046,-78.80916,-11.95929
16,-0.06169,-0.71476,-1.54354,52.64122,-153.38422,-23.27735
17,0.89461,0.09521,-0.72534,-62.44275,70.36132,22.33079
18,0.87655,-0.26619,-0.09025,-8.96692,103.38931,38.35115
19,1.1652,-0.39022,0.66105,0.83461,38.70738,19.18575
20,0.95858,-0.29744,0.24528,34.63613,-114.49364,-18.09669
21,0.17342,0.10116,-2.65177,29.44529,-93.87277,-22.3715
22,0.59725,-0.07747,-0.69165,-51.93893,77.55725,27.97964
23,0.88151,-0.30924,-0.05054,-0.02036,112.04071,26.82952
24,1.06812,-0.35547,0.43172,-11.16539,67.68448,10.44275
25,1.01432,-0.30216,0.47249,19.4402,-58.92112,-5.80153
26,0.74398,-0.30591,0.11279,45.59796,-178.99237,-12.59033
27,0.41081,-0.71753,-0.9847,58.53435,-25.98473,-2.83969
28,0.79549,-0.15438,-0.38778,-6.88041,-23.31807,8.90585
29,0.75545,-0.31608,-0.47502,7.55216,-10.32061,24.62086
30,0.69816,-0.35319,-0.4703,1.64886,-5.70992,25.23155
31,0.68864,-0.32096,-0.46916,0.78371,-3.89822,26.87023
32,0.5673,-0.15845,-0.39079,1.34351,-14.71756,43.45038
33,0.33097,-0.05322,-0.38102,-3.86768,-38.61578,99.81679
34,0.13306,-0.04826,-0.37248,8.31552,-59.63359,181.40458
35,-0.06657,-0.50057,-0.3632,54.23919,-73.2112,255.69466
36,-0.29736,-0.85295,-0.36287,56.69211,-86.59542,277.45547
37,-0.61483,-0.93953,-0.42432,-30.3715,-107.77608,276.86514
38,-0.8606,-0.81608,-0.4528,-1.49618,-98.61578,251.64377
39,-1.07129,-0.72233,-0.36825,6.15776,-84.5598,227.98982
40,-1.22803,-0.70028,-0.39396,27.50127,-88.10178,188.31552
41,-1.18831,-0.55867,-0.32487,7.84733,-77.68957,129.5369
42,-1.11141,-0.36483,-0.2596,70.01527,-67.93893,59.9084
43,-1.01253,-0.4318,-0.1792,169.26209,-51.28753,33.12977
44,-1.00659,-0.54411,-0.06331,181.29262,-36.81425,23.257
45,-1.03361,-0.46517,-0.19775,191.50127,-23.4402,3.47074
46,-0.97428,-0.56079,-0.07145,80.85496,5.41476,-3.3486
47,-0.97485,-0.34375,0.09644,-33.61832,3.63359,-1.97455
48,-0.97786,-0.16488,0.12288,-43.43003,1.01781,-5.68957
