frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.93034,0.06982,0.49512,-3.24682,1.08906,-4.43766
1,-0.93612,0.07487,0.49194,-5.44529,1.24173,-6.21883
2,-0.93734,0.05697,0.49056,-6.6972,1.73028,-11.68448
3,-0.934,0.08203,0.50138,-8.68193,0.89567,-17.3028
4,-0.92423,0.05778,0.50187,-12.15267,-0.78372,-20.54962
5,-0.9231,0.03727,0.50252,-15.15522,-1.40458,-24.90585
6,-0.92163,0.00627,0.48991,-19.66412,-0.45802,-30.77863
7,-0.90999,-0.03149,0.49373,-30.41221,-3.72519,-37.35369
8,-0.9113,-0.07235,0.42253,-27.32824,-4.28499,-43.3486
9,-0.93148,-0.12443,0.427,-21.08906,-1.24173,-53.80153
10,-0.85034,-0.35815,0.53711,-32.73282,2.64631,-69.35369
11,-0.83789,-0.22502,0.6005,-69.66921,23.33842,-68.99746
12,-0.91032,-0.41007,0.40218,-53.68957,38.4631,-83.17557
13,-0.91007,-0.48348,0.3055,-33.38422,53.20102,-66.82952
14,-0.76994,-0.566,0.33219,-33.67939,43.59288,-59.23664
15,-0.73958,-0.66178,0.24316,-32.05089,51.96947,-57.68957
16,-0.75277,-0.65837,0.19206,-30.91094,53.42494,-52.92621
17,-0.75635,-0.74911,0.11589,-24.10178,42.29008,-57.09924
18,-0.64884,-0.69075,0.05412,-28.56997,46.31043,-50.32061
19,-0.71305,-0.79305,0.06567,-25.33333,38.17812,-49.88295
20,-0.62044,-0.79907,0.01359,-21.61832,36.40712,-48.20356
21,-0.58675,-0.8173,-0.04989,-25.28244,34.81934,-47.52163
22,-0.52694,-0.8584,-0.0516,-25.08906,30.74809,-48.79389
23,-0.40259,-0.90023,-0.13965,-36.24427,28.40712,-55.05344
24,-0.3042,-0.84342,-0.17741,-42.40204,30.64631,-63.61323
25,-0.33472,-0.90422,-0.18807,-33.16031,29.93384,-67.54198
26,-0.37158,-1.05257,-0.22371,-34.4631,15.70484,-60.20356
27,-0.28442,-1.04354,-0.39453,-33.37405,4.06107,-29.84224
28,-0.1377,-0.92098,-0.35311,-14.11705,-7.3486,5.28244
29,-0.18237,-0.88843,-0.25822,-1.46565,-7.35878,8.0916
30,-0.2439,-0.81405,-0.30526,-13.92366,1.09924,0.56997
31,-0.2452,-0.85921,-0.32308,-7.40967,12.39695,-1.3028
32,-0.23218,-0.91561,-0.33862,7.22646,15.30789,-0.50891
33,-0.20288,-0.9366,-0.29354,6.12723,9.73028,4.30534
34,-0.22835,-0.90405,-0.28833,10.33079,3.81679,4.28499
35,-0.25692,-0.93823,-0.28776,8.51908,-1.04835,4.26463
36,-0.26514,-0.88167,-0.2688,11.0229,7.03308,5.94402
37,-0.26261,-0.92985,-0.25977,2.73791,7.45038,3.20611
38,-0.24935,-0.91683,-0.25342,4.91603,7.18575,3.31807
39,-0.25252,-0.91187,-0.26131,2.20865,4.77354,1.47583
40,-0.26156,-0.91748,-0.25448,3.89822,2.32061,0.16285
41,-0.26416,-0.92277,-0.24398,3.72519,1.82188,0.28499
42,-0.26538,-0.9283,-0.24129,0.34606,1.70992,0.03053
