frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.30103,-0.97396,0.11418,-1.00763,0.56997,-0.60051
1,-0.302,-0.96932,0.11027,-1.41476,1.57761,-0.96692
2,-0.30094,-0.96965,0.10929,-2.53435,2.57506,-0.58015
3,-0.29753,-0.96704,0.10986,-2.12723,1.91349,-0.51908
4,-0.29712,-0.97127,0.11963,-2.39186,1.33333,-0.5598
5,-0.29923,-0.97046,0.11434,-5.68957,-0.19338,-1.15013
6,-0.29386,-0.97103,0.09936,-9.83206,-1.83206,-1.35369
7,-0.29102,-0.95858,0.07951,-5.44529,0.51908,-0.50891
8,-0.29948,-0.9611,0.08724,3.78626,3.32824,-0.61069
9,-0.29679,-0.96615,0.10522,7.46056,5.486,-1.10941
10,-0.28996,-0.97461,0.12435,5.40458,3.94911,-1.40458
11,-0.29378,-0.98576,0.14062,-0.24427,0.40713,-1.52672
12,-0.29492,-0.97819,0.12459,-10.24936,-1.16031,-1.5369
13,-0.29785,-0.94312,0.08228,-11.6743,-2.2799,-2.62595
14,-0.27059,-0.96973,0.08488,2.86005,-3.85751,-2.76845
15,-0.25562,-0.95988,0.09489,12.83461,1.3028,3.10433
16,-0.27555,-0.95793,0.11914,14.96183,-6.20865,10.81934
17,-0.30509,-1.06258,0.29484,-9.78117,1.88295,14.89059
18,-0.24495,-1.14958,0.14868,8.84478,8.93639,31.85751
19,-0.43514,-1.00643,0.11645,49.09924,-11.04326,68.53944
20,-0.54175,-0.98438,0.1958,77.52672,-3.87786,68.31552
21,-0.56006,-0.92725,0.30404,68.31552,11.68448,71.32824
22,-0.55005,-0.80737,0.35897,45.35369,9.84224,85.09924
23,-0.62386,-0.73983,0.35205,55.36896,9.02799,91.59288
24,-0.76847,-0.618,0.39592,48.71247,15.5827,97.76081
25,-0.77897,-0.52026,0.38403,47.73537,21.27226,103.30789
26,-0.79842,-0.37158,0.39347,37.52672,23.3486,108.24427
27,-0.82235,-0.2762,0.39242,44.52926,23.35878,104.07125
28,-0.86336,-0.18197,0.37956,38.07634,17.83206,94.88041
29,-0.85897,-0.1438,0.40291,38.65649,21.46565,82.16794
30,-0.91756,-0.05021,0.33911,-6.73791,20.71247,66.34097
31,-0.96908,0.11426,0.33504,-7.55216,17.9542,46.64631
32,-0.97298,0.09229,0.37866,1.15013,10.41221,32.4173
33,-0.97746,-0.04435,0.32747,1.31298,5.92366,13.85242
34,-0.98145,0.16504,0.32845,-18.47328,2.38168,11.35878
35,-0.97021,0.06266,0.34953,-19.61323,2.9313,16.16285
36,-0.98991,0.2312,0.32129,-27.50127,-0.70229,10.75827
37,-0.96126,0.15129,0.33,0.28499,0.70229,2.92112
38,-0.97827,0.16976,0.34416,-5.48601,-0.0916,6.34097
39,-0.98356,0.11654,0.34025,1.28244,0.22392,2.81934
40,-0.9786,0.12793,0.34416,-0.79389,-0.87532,-0.01018
