frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.12516,-0.57235,0.35791,-86.19847,20.30534,7.66412
1,-1.24447,-1.05664,0.28345,-238.76845,77.56743,-10.21883
2,-1.56844,-0.85148,-0.19246,-206.63613,146.66667,-136.21374
3,-1.65763,-1.60677,0.21851,116.13232,83.4402,-370.57506
4,-1.52336,-1.59855,0.62581,36.2341,-22.4631,-497.36387
5,-0.77311,-1.00529,0.74658,82.53435,-133.91349,-531.91858
6,-0.25073,-0.5852,0.55225,75.28753,-259.39949,-456.44784
7,0.07422,-0.20337,0.1901,64.4173,-252.60051,-298.99237
8,0.16797,0.07349,-0.32845,55.55216,-157.36387,-176.08142
9,0.04378,0.09408,-0.88102,81.50636,-5.46565,-83.95929
10,0.36019,-0.26636,-0.08325,36.22392,187.92875,29.90331
11,0.30078,-0.52612,0.75073,-67.33842,254.96183,147.15522
12,0.51001,-0.97575,1.49048,-19.64377,34.09669,21.51654
13,0.81462,-0.53638,0.87044,103.30789,-176.05089,-114.48346
14,0.70329,-0.27515,-0.26221,21.69975,-205.51654,-96.33588
15,0.68343,-0.01449,-0.9305,24.2341,-121.69975,-61.8626
16,0.6084,-0.11458,-0.91406,8.95674,51.40967,9.08906
17,0.77303,-0.35506,-0.24862,-60.2341,223.45038,91.92875
18,0.56193,-0.85034,0.80355,-160.71247,271.75573,181.51654
19,0.58366,-0.86426,1.57983,-87.06361,25.69975,17.54707
20,1.07227,-0.67424,0.91024,132.33588,-184.36641,-145.73028
21,0.94824,-0.21663,0.04867,62.53435,-230.47328,-120.5598
22,0.83952,0.00179,-0.81746,54.71756,-197.42494,-75.57252
23,0.41903,0.02026,-1.2994,11.12468,-65.61832,-15.40967
24,0.60628,0.02799,-0.63916,31.92875,187.66412,35.84733
25,0.45077,-0.4589,0.25798,-28.60051,268.28499,106.14758
26,0.33447,-0.78687,1.17448,-65.35369,173.18066,90.84987
27,0.70874,-0.39917,0.54305,10.70738,24.51908,-10.55471
28,0.64779,-0.41618,0.30273,18.19847,-3.19593,-14.87023
29,0.39437,-0.31348,0.12744,-50.1374,25.2112,36.77354
30,0.20011,-0.3894,0.13696,-133.0687,69.43511,102.67684
31,0.0887,-0.45638,0.39697,-240.13232,107.75572,213.03817
32,-0.0262,-0.52962,0.48006,-249.41476,100.90585,330.39186
33,-0.44613,-0.81934,0.36068,-174.10687,40.30534,387.21628
34,-0.90601,-1.0236,0.02775,-59.7659,-58.56489,353.99491
35,-1.42318,-1.17236,-0.06478,94.07634,-72.68193,279.43003
36,-1.48787,-1.09953,0.24325,153.13995,-44.39695,222.90076
37,-1.27311,-1.01058,0.21842,76.35623,-16.15267,194.514
38,-1.16569,-0.71484,0.26375,55.88804,-53.33333,108.47837
39,-1.07349,-0.61401,0.27775,98.63613,-63.12468,27.4402
40,-1.0057,-0.60498,0.32422,63.31807,-51.92875,6.47328
41,-1.05729,-0.34839,0.28125,-6.97201,-27.39949,4.75318
42,-0.99186,-0.19499,0.33187,-22.94148,-5.3944,10.03562
