frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.99959,-0.212,-0.00765,-0.35623,0.85496,-0.84478
1,-0.99683,-0.21598,-0.02368,5.68957,4.03053,-2.74809
2,-1.0127,-0.20304,-0.00529,13.76081,9.9542,-5.91349
3,-0.99691,-0.14901,-0.01538,28.63104,14.63613,-9.3944
4,-0.96574,-0.12329,-0.02507,36.95674,17.24173,-3.82697
5,-0.98633,-0.07332,-0.00667,42.0458,17.0687,7.79644
6,-0.9751,-0.07292,0.0179,64.78372,15.83715,18.88041
7,-1.03247,-0.0647,0.03328,69.33333,17.05852,29.43511
8,-0.96712,-0.02148,0.02865,76.38677,16.02036,40.27481
9,-1.08927,0.0092,0.01497,84.5598,12.76336,48.87532
10,-1.20199,0.09912,0.06462,98.23919,21.09924,63.32824
11,-1.13745,0.03027,0.02604,113.56743,25.17048,79.38931
12,-1.16032,0.0839,0.00382,87.56234,25.33333,89.08906
13,-1.13314,0.14258,-0.00016,108.66158,38.25954,91.39949
14,-1.0616,0.17627,-0.04696,118.61578,53.26209,93.42494
15,-1.07105,0.17814,-0.05876,122.75827,64.22392,92.91603
16,-1.12956,0.12793,-0.04492,104.0916,73.26209,94.95165
17,-1.01872,0.01074,-0.00741,88.06107,71.55216,94.20865
18,-0.90739,-0.10433,0.0201,66.24936,56.17303,85.55725
19,-0.78743,-0.1062,0.0092,48.27481,41.88295,63.52163
20,-0.63582,-0.16235,-0.01237,29.03817,21.64885,44.75318
21,-0.43831,-0.1429,-0.08968,-25.35369,-9.09924,39.43003
22,-0.45744,-0.02409,0.03678,-13.76081,-15.10433,8.30534
23,-0.50317,-0.08171,-0.06152,-25.96438,-33.25191,-16.77354
24,-0.87362,-0.24463,0.05835,-22.45293,-49.15013,-45.78117
25,-1.13737,-0.12598,0.15186,-71.92875,-86.29008,-93.75064
26,-1.75789,-0.271,0.26912,13.08906,-104.21374,-123.30789
27,-2.3536,-0.23869,0.16097,-2.7888,-162.39186,-180.29517
28,-2.94491,-0.19198,0.15698,24.78371,-205.65903,-196.16285
29,-2.95117,-0.26489,0.0127,28.70229,-254.82952,-206.514
30,-2.78866,-0.32104,0.21232,-39.85751,-243.69466,-193.10941
31,-2.30632,-0.13892,0.16691,-19.93893,-221.05852,-188.4173
32,-1.56177,-0.10718,0.0673,-46.38168,-185.87277,-150.38168
33,-0.98006,0.23153,-0.02767,-75.41985,-110.3715,-65.7201
34,-0.63184,0.00977,-0.04541,-40.08143,-23.36896,19.97964
35,-0.66886,0.03337,-0.01497,-56.22392,13.3944,66.29008
36,-0.82511,-0.12402,0.2015,-91.257,68.60051,119.72519
37,-1.16113,-0.21208,0.26383,-92.18321,69.37405,168.64122
38,-1.3501,-0.42367,0.26375,-122.26972,63.30789,204.07125
39,-1.39307,-0.63525,0.17741,-129.2112,37.89313,225.23155
40,-1.39925,-0.59123,0.14054,-208.24427,-5.75064,193.63868
41,-1.26937,-0.47819,0.00529,-116.50891,-45.83206,128.52926
42,-1.22469,-0.5306,-0.11296,-76.86514,-65.6285,64.78372
43,-1.0686,-0.38672,-0.03752,-40.98728,-51.4402,49.03817
44,-0.9729,-0.3855,0.04338,38.23919,-29.68957,18.35114
45,-0.82544,-0.41813,0.08496,57.33333,-1.49618,-5.61832
46,-0.7758,-0.45239,0.08691,52.66158,7.89822,-7.96947
47,-0.8291,-0.514,0.06934,7.06361,12.30534,4.25445
48,-0.94385,-0.38835,0.06633,-42.75827,25.68957,9.17048
49,-0.94637,-0.31828,0.12077,-18.49364,31.97964,0.85496
50,-0.9965,-0.34302,0.12752,17.60814,24.10178,-17.80153
51,-1.05884,-0.36613,0.13599,-18.88041,11.85751,-24.26463
52,-1.05583,-0.18783,0.13745,-42.09669,11.69466,-36.76336
53,-1.01449,-0.12183,0.10929,-14.32061,9.91349,-40.39695
54,-0.92122,-0.10124,0.14551,-3.41985,10.32061,-26.87023
55,-0.84806,-0.11019,0.13306,-7.40967,4.13232,-11.20611
56,-0.8571,-0.0992,0.16805,-13.58779,-3.86768,1.94402
57,-1.05184,-0.14779,0.1814,-6.73791,-7.89822,13.15013
58,-1.09473,-0.2159,0.15666,-17.76081,-11.09415,22.75827
59,-0.88615,-0.20776,0.05029,-28.70229,-20.36641,3.79644
60,-0.93701,0.06445,-0.17944,-54.58524,8.67176,-4.6514
61,-1.1368,-0.00871,0.06055,6.05598,-5.22137,5.52672
62,-1.09049,-0.28125,-0.04663,29.42494,-2.32061,9.20102
