frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96175,0.09985,0.38143,10.9313,-3.27735,-3.63359
1,-0.98031,0.08813,0.36206,2.41221,-2.81934,-1.77099
2,-0.96094,0.05876,0.36491,-11.14504,-2.4631,2.75827
3,-0.96891,0.20752,0.43262,-25.96438,-1.59796,6.35114
4,-0.94002,0.18099,0.25293,-50.26972,7.10433,2.45293
5,-1.01831,0.01522,0.44295,-79.78626,12.93639,7.16539
6,-0.9467,0.00293,0.59937,-57.91349,3.31807,10.9313
7,-0.94906,0.18188,0.46021,47.66412,-7.3486,-7.68448
8,-0.97339,0.10319,0.30387,40.743,-0.56997,-6.86005
9,-0.98071,0.03711,0.3348,15.40967,6.98219,-2.53435
10,-0.95801,-0.04712,0.46794,20.39695,5.22137,-7.31807
11,-0.94694,-0.15275,0.42114,41.50636,-0.25445,-21.74046
12,-0.83968,-0.42513,0.43669,35.37913,-8.38677,-53.49618
13,-1.19417,-0.48088,0.43262,-64.68193,-6.33079,-115.63359
14,-1.30534,0.04826,0.41496,-46.36132,-1.77099,-202.57506
15,-1.08138,-0.10506,0.49552,33.5369,-49.87277,-165.26209
16,-0.91618,-0.25277,0.5013,-53.26209,-38.6972,-78.05598
17,-0.67074,0.10758,0.17546,-94.24936,-3.18575,-1.87277
18,-0.80387,-0.01961,0.31445,20.25445,-13.57761,52.39695
19,-1.05501,-0.11686,0.38729,38.11705,4.87532,135.22646
20,-1.05493,0.1023,0.19035,-51.92875,38.63613,208.84478
21,-1.40837,-0.10791,0.7325,-26.81934,-7.65394,184.81425
22,-0.95866,-0.10221,0.28524,117.37405,-26.77863,82.99237
23,-0.92253,-0.91675,0.55518,17.65903,14.91094,12.14249
24,-0.98714,-0.04313,0.63118,-31.43003,-6.09669,-28.01018
25,-0.9755,0.19971,0.38916,76.11196,-3.97964,-16.50891
26,-0.92383,0.01888,0.31014,-2.3715,9.46565,-1.46565
27,-0.98088,0.1368,0.4056,3.35878,7.50127,21.61832
28,-1.00846,-0.23885,0.48486,7.62341,9.38422,-3.47074
29,-0.89591,-0.14828,0.50155,10.07634,0.36641,-24.62086
30,-0.9283,-0.32975,0.4703,-9.76081,2.32061,-71.32824
31,-1.111,-0.14355,0.19189,-78.12723,29.80153,-142.87023
32,-1.07707,0.17928,0.46419,48.07125,-6.41221,-183.16539
33,-1.24862,-0.2924,0.48503,36.6514,-51.24682,-107.97964
34,-0.87313,-0.10685,0.21802,-86.74809,-11.12468,-23.91858
35,-0.74813,0.08887,0.10197,-35.29771,1.8626,41.26209
36,-1.07186,0.09448,0.43254,22.80916,21.42494,99.38931
37,-1.14689,-0.03597,0.30013,16.83461,35.54198,156.01018
38,-1.30387,-0.26188,0.61483,-4.22392,-2.24936,141.96438
39,-0.9528,-0.24495,0.1473,41.68957,-6.1374,74.1883
40,-0.76229,-0.17904,0.47591,-10.55471,-0.34606,52.05089
41,-1.06242,-0.17912,0.39054,18.54453,-10.56489,-0.98728
42,-0.96704,0.25968,0.39339,-34.40204,1.93384,3.04326
43,-0.94092,0.08464,0.39022,20.86514,-3.47074,1.99491
44,-0.9869,0.13029,0.39567,-23.66412,-1.33333,4.40712
45,-0.95736,0.1495,0.38468,-2.40204,-0.11196,-0.25445
46,-0.96712,0.1241,0.39429,-5.63868,-0.89567,0.21374
47,-0.96964,0.14836,0.37606,-8.61069,1.38422,0.87532
48,-0.96802,0.13582,0.37573,-3.52163,0.45802,0.10178
49,-0.96728,0.13509,0.36206,-0.04071,-0.58015,-0.5598
50,-0.97087,0.12231,0.38192,-1.92366,-0.22392,-0.25445
