frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01221,-0.21387,-0.06958,-4.47837,0.07125,-1.63868
1,-1.04085,-0.25863,-0.22835,-11.84733,-1.36387,-6.02545
2,-1.17049,-0.41032,-0.53727,-2.07634,19.35878,-23.98982
3,-1.30355,-0.61613,-0.80575,33.64885,87.98982,-59.20611
4,-1.45264,-0.90747,-0.98503,51.92875,139.10433,-114.05598
5,-1.58577,-1.04582,-0.80607,9.07888,197.51654,-166.05598
6,-1.36727,-1.02572,-0.76562,29.68957,242.70738,-202.68702
7,-1.08032,-0.97355,-0.58244,-13.17048,234.24936,-217.10941
8,-0.69238,-0.60628,-0.40015,-56.28499,227.3486,-179.07379
9,-0.37858,-0.46981,-0.27816,-15.09415,184.21374,-131.03308
10,-0.19702,-0.41919,-0.15332,-8.15267,156.64122,-83.98982
11,0.01286,-0.35295,-0.05688,8.13232,136.0916,-62.12723
12,0.22925,-0.31982,0.03027,2.94148,109.51654,-50.12723
13,0.45142,-0.2526,0.19906,-6.52417,81.24173,-39.92875
14,0.56641,-0.33797,0.33171,-13.31298,34.43257,-29.90331
15,0.49829,-0.38102,0.40015,-13.25191,-18.88041,-25.18066
16,0.44409,-0.52466,0.53345,-31.35878,-67.36896,-36.02036
17,0.27653,-0.33813,0.40031,-47.51145,-146.25954,-50.31043
18,0.07129,-0.38867,0.20597,-24.52926,-218.79898,-46.75827
19,-0.34196,-0.30135,-0.18213,-34.45293,-289.03817,-36.37659
20,-0.74471,-0.64486,-0.59408,-13.96438,-286.84987,-34.15776
21,-1.00928,-0.3182,-0.8894,-71.257,-289.41476,-51.56234
22,-1.29972,-0.27987,-1.10856,-39.28753,-273.40458,-57.93384
23,-1.54484,0.08683,-1.40169,-114.87023,-253.5369,-68.53944
24,-1.67904,0.4091,-2.01139,-107.1145,-134.57506,-84.75318
25,-1.58358,0.4637,-2.3597,-31.86768,-2.0458,-80.33588
26,-1.54948,-0.24186,-1.8374,-14.1883,125.36387,-82.48346
27,-1.35327,-0.30583,-1.32918,-84.2341,224.46819,-80.30534
28,-0.89616,-0.18595,-0.79191,-77.52672,269.22137,-67.29771
29,-0.58138,-0.14014,-0.48706,-70.71756,268.29517,-35.51145
30,-0.21891,-0.04045,-0.2111,-54.514,244.03053,-11.48092
31,-0.06779,0.11825,-0.00781,-62.25954,184.10178,3.01272
32,0.03337,0.30924,0.22249,-47.37913,118.24936,22.11705
33,0.15519,0.46037,0.31388,-19.43003,54.29008,48.81425
34,0.27767,0.51294,0.25399,-30.80916,-30.33079,85.7201
35,0.1617,0.41772,-0.07463,-40.56997,-109.96438,137.29262
36,-0.1709,0.35954,-0.50562,-40.46819,-169.68957,180.89567
37,-0.52718,-0.05314,-0.78035,20.72265,-174.15776,216.60051
38,-0.75024,-0.14429,-1.0105,11.77608,-163.64377,231.87786
39,-0.97673,-0.36865,-1.08879,56.14249,-138.08651,236.94656
40,-1.1276,-0.5673,-1.19784,54.30025,-119.257,244.28499
41,-1.06258,-1.15454,-1.22583,46.52417,-79.66412,208.25445
42,-0.79085,-1.1097,-1.09757,29.10941,-20.34606,97.29262
43,-0.65226,-0.84163,-0.85628,44.30534,2.34097,10.1374
44,-0.52881,-0.5105,-0.56535,44.0916,24.60051,-35.38931
45,-0.52808,-0.39787,-0.37939,60.81425,14.08651,-56.10178
46,-0.52059,-0.316,-0.27718,32.51908,-21.64886,-58.51399
47,-0.48934,-0.23291,-0.31828,17.65903,-69.7201,-35.74555
48,-0.59701,-0.26807,-0.41895,13.37405,-105.42494,6.67684
49,-0.77132,-0.29142,-0.50684,-2.0458,-118.79898,48.38677
50,-0.93563,-0.25822,-0.64901,7.84733,-116.12214,77.55725
51,-1.10815,-0.24325,-0.3125,68.743,-97.96438,89.49618
52,-1.10994,-0.48405,-0.40918,81.73028,-66.48346,88.27481
53,-1.13794,-0.44377,-0.35571,-3.37914,-72.25445,71.06361
54,-1.12126,-0.42879,-0.19409,-45.70992,-60.17303,44.84478
55,-1.05184,-0.2806,-0.14575,-115.87786,-55.37913,20.4173
56,-1.04395,-0.14193,-0.13468,-105.67939,-66.90076,3.60305
57,-1.0839,-0.15617,-0.07992,-71.27735,-57.0687,-5.99491
58,-1.17513,0.2194,-0.37817,-2.22901,3.39949,-9.18066
59,-0.97729,-0.02425,-0.14282,67.61323,23.51145,-5.65903
60,-1.00667,-0.22388,0.05729,36.0916,3.85751,-6.71756
