frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.02816,-0.3457,-0.00993,-35.17557,-1.36387,-7.79644
1,-1.12061,-0.64242,-0.13436,-86.08651,9.68957,-32.85496
2,-1.21785,-0.68766,-0.22469,-177.75064,34.2799,-78.33079
3,-1.2653,-0.88517,-0.29484,-182.7888,69.50636,-123.21629
4,-1.16854,-0.90641,-0.4987,-177.11959,110.15776,-160.72265
5,-0.98405,-0.80835,-0.6381,-183.89822,153.01781,-172.76336
6,-0.7028,-0.64543,-0.61605,-206.26972,167.62341,-150.47328
7,-0.44442,-0.33838,-0.64486,-231.49109,156.36641,-105.88295
8,-0.19759,-0.08073,-0.66667,-231.9084,114.35115,-45.97455
9,-0.27539,0.17521,-0.73112,-230.31043,51.47074,25.05852
10,-0.49097,0.38892,-0.6276,-188.06107,12.39695,82.1883
11,-0.50431,0.58203,-0.46549,-105.09924,15.9084,124.71247
12,-0.38778,0.59863,-0.27995,-40.69211,14.35115,138.23919
13,-0.21517,0.57723,-0.31372,-29.44529,-16.59033,129.41476
14,-0.11898,0.64347,-0.40715,-35.35878,-41.09924,127.16539
15,-0.04598,0.59261,-0.4659,-10.12723,-55.43003,132.70229
16,-0.05583,0.50643,-0.55794,7.23664,-70.12723,137.82188
17,-0.10685,0.43652,-0.6368,-6.84987,-81.40458,139.41985
18,-0.16138,0.46387,-0.72209,-1.46565,-88.10178,141.0687
19,-0.21265,0.34033,-0.75562,32.36641,-88.743,145.05852
20,-0.23242,0.1381,-0.809,40.36641,-84.54962,146.02545
21,-0.24674,0.04386,-0.78304,58.2799,-79.57252,138.48346
22,-0.27132,-0.08862,-0.81405,54.79898,-83.91857,135.72519
23,-0.27051,-0.46208,-0.85189,94.19847,-79.35878,113.34351
24,-0.26522,-0.56087,-0.77336,69.44529,-69.63868,75.63359
25,-0.27051,-0.51066,-0.86027,30.3715,-62.91094,36.39695
26,-0.32105,-0.35181,-0.84277,31.39949,-57.47583,9.27226
27,-0.39469,-0.35571,-0.69198,21.78117,-57.61832,-17.88295
28,-0.43449,-0.33797,-0.59163,45.01781,-71.72519,-31.35878
29,-0.59391,-0.36117,-0.46118,5.80153,-110.58524,-50.80916
30,-0.74943,-0.31315,-0.37451,-14.75827,-148.70229,-49.52672
31,-0.91805,-0.26823,-0.3881,-25.0687,-167.89822,-53.54707
32,-1.13916,-0.25146,-0.26921,-22.07634,-185.6285,-33.58779
33,-1.21143,-0.13582,-0.63289,-96.92621,-175.4402,-13.8117
34,-1.16227,-0.00952,-0.32894,-47.07379,-134.39186,-2.53435
35,-1.37378,-0.18075,-0.29224,28.16285,-117.90331,23.257
36,-1.25309,-0.35588,-0.31437,-32.01018,-96.80407,16.8855
37,-1.32609,-0.16878,-0.30143,-144.0916,-83.38931,-30.79898
38,-1.14144,0.52523,-0.62866,-70.87023,2.33079,-16.90585
39,-0.98177,-0.19059,0.11605,18.65649,3.54198,3.16539
40,-0.93278,-0.25863,0.25146,1.01781,4.87532,11.19593
41,-0.94263,-0.25537,0.16032,-8.56997,-0.38677,10.80916
42,-1.00765,-0.2714,0.09261,-2.38168,-4.66158,5.65903
43,-1.01839,-0.24357,0.03646,-6.39186,-1.49618,-4.37659
