frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.98511,-0.26595,-0.33154,16.14249,6.2799,-3.71501
1,-1.05566,-0.39217,-0.44019,11.05344,34.89059,-20.02036
2,-1.12606,-0.7478,-0.684,-29.75064,79.04326,-62.71756
3,-0.98153,-0.85254,-0.95321,-121.19084,134.4631,-124.95674
4,-0.74097,-0.74202,-1.00968,-183.29771,186.0458,-167.46056
5,-0.52279,-0.62549,-0.95882,-177.41476,221.90331,-191.60305
6,-0.33854,-0.39998,-0.80998,-175.41985,228.743,-202.9313
7,-0.14445,-0.15544,-0.82121,-171.66412,204.12214,-193.00763
8,0.05469,0.15194,-0.64404,-146.2799,167.12468,-157.76081
9,-0.01725,0.46965,-0.55103,-139.21628,106.05598,-101.7201
10,-0.14486,0.71899,-0.45646,-106.2799,52.2341,-27.54199
11,-0.09245,0.94352,-0.26514,-96.5598,-12.76336,37.69975
12,-0.11605,0.96167,-0.32658,-76.64122,-76.13232,92.82443
13,-0.17749,0.92415,-0.46647,-72.87532,-123.73537,130.88041
14,-0.24707,0.78841,-0.52433,-65.8117,-146.44275,160.47837
15,-0.26595,0.67741,-0.55859,-66.81934,-164.39695,176.08142
16,-0.31999,0.58667,-0.56681,-48.11196,-184.75318,191.18575
17,-0.41398,0.42961,-0.63802,-1.66921,-194.24936,207.0229
18,-0.45589,0.03906,-0.7251,69.17048,-187.82697,214.9313
19,-0.38143,-0.43107,-1.13029,70.52417,-148.69211,172.27481
20,-0.16748,-0.38468,-1.1189,26.06616,-57.12977,82.36132
21,-0.04045,-0.25114,-1.06462,2.36132,-30.54453,38.2799
22,-0.01359,-0.11133,-1.09147,17.54707,-23.18575,17.49618
23,-0.01945,-0.06673,-1.0214,9.5369,-7.91858,-1.58779
24,-0.0293,0.01937,-0.94222,-7.50127,2.53435,-19.24682
25,-0.02637,0.12435,-0.89429,-16.93639,7.30789,-28.27481
26,-0.06087,0.13973,-0.82902,-16.75318,11.86768,-34.61578
27,-0.11939,0.10726,-0.76286,-24.27481,20.82443,-50.48346
28,-0.1543,0.10856,-0.60303,-19.85751,34.57506,-83.60305
29,-0.26603,0.11751,-0.50952,-22.1374,24.87532,-108.20356
30,-0.26172,0.0175,-0.41414,-6.10687,-5.44529,-136.62086
31,-0.33252,0.2526,-0.58903,-12.12214,-51.80662,-145.40458
32,-0.38501,0.14062,-0.56527,44.03053,-89.3028,-122.62595
33,-0.53231,0.12614,-0.7408,50.10687,-129.07888,-99.3486
34,-0.72257,0.06128,-0.85482,67.68448,-159.27735,-71.10433
35,-0.92554,0.08057,-0.86898,56.6514,-167.75572,-44.79389
36,-1.09814,0.06803,-0.87207,49.02799,-159.5827,-20.0916
37,-1.19401,-0.02083,-0.74121,60.77354,-137.89313,2.63613
38,-1.17131,-0.0127,-0.65934,53.31298,-102.11705,-1.28244
39,-1.11393,-0.06763,-0.54329,51.96947,-53.44529,4.93639
40,-1.02498,-0.13745,-0.50602,139.0229,-1.92366,10.00509
