frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.01156,-0.20654,0.01546,-5.00763,1.2112,0.4173
1,-1.00114,-0.23649,-0.11523,-18.66667,-1.55725,-2.6972
2,-1.01742,-0.41064,-0.32796,-5.34351,-5.92366,-12.89567
3,-1.24341,-1.12687,-0.69653,-54.0458,47.5827,-45.51654
4,-1.46639,-0.97339,-0.6578,-92.35623,131.00254,-105.49618
5,-1.72624,-1.22982,-0.7854,-77.55725,207.89822,-180.19338
6,-1.67537,-1.00244,-0.64909,-82.26972,246.65649,-222.1883
7,-1.41162,-0.78841,-0.4222,-102.67684,267.63359,-230.06616
8,-0.83634,-0.58195,-0.32113,-116.45802,310.80916,-206.24936
9,-0.58911,-0.80046,-0.03931,-109.63868,252.61069,-185.19084
10,-0.38696,-0.25895,-0.1425,-130.81934,171.4402,-254.00509
11,-0.20573,0.2902,-0.09562,-106.83969,73.44529,-300.03053
12,0.05094,1.74186,-0.10018,-91.10433,10.56489,-249.88295
13,-0.09611,1.9043,-0.34367,-53.84224,21.57761,-30.50382
14,0.00854,1.51831,-0.31169,-20.95674,61.90331,230.84987
15,0.07389,0.17188,-0.30786,25.89313,105.9542,390.91094
16,0.17936,-1.60718,-0.09489,76.78372,128.53944,379.91857
17,0.33708,-2.70361,0.53369,18.65649,58.10687,80.80407
18,0.45239,-1.42423,0.05396,-9.01781,-78.24936,-247.10433
19,0.19954,-0.03377,-0.41227,-5.64886,-123.88804,-386.48346
20,-0.1473,1.2994,-0.73218,-70.05598,-98.97201,-412.10178
21,-0.07804,2.7701,-0.49601,-51.94911,0.29517,-161.67939
22,0.08626,2.27653,-0.50244,-3.257,36.07125,129.25191
23,-0.01546,1.02856,-0.31779,11.54198,40.18321,360.96692
24,0.15527,-0.39624,-0.08317,67.43003,71.17557,401.99491
25,0.13216,-2.65031,0.15291,77.60814,68.47837,275.97964
26,0.39347,-2.33244,0.30412,-27.0229,-6.65649,-68.21374
27,0.33708,-0.95524,-0.1394,-18.09669,-83.05344,-318.19847
28,0.08675,0.60506,-0.60563,-38.12723,-108.743,-421.77099
29,-0.33618,1.64266,-0.3964,-77.00763,-62.67684,-341.57761
30,-0.08651,2.89884,-0.48193,-23.32824,18.2799,-59.15522
31,0.00423,1.82381,-0.38981,9.45547,21.61832,244.8855
32,0.12223,0.46777,-0.30119,33.28244,48.45802,397.79135
33,0.07308,-1.05501,-0.2509,90.42239,93.56743,371.51145
34,0.45882,-2.1071,0.39714,40.51908,84.90585,172.39695
35,0.70833,-1.39356,0.25334,-21.43511,-42.44275,-127.03308
36,0.6626,-0.51587,-0.01188,5.38422,-101.34351,-244.33588
37,0.42212,0.32495,-0.45589,-9.42494,-118.34097,-288.20356
38,0.08887,0.96021,-0.51733,-33.18066,-105.96438,-215.87786
39,0.21354,1.36051,-0.27246,40.54962,-53.82188,-59.12468
40,0.19523,0.71159,-0.27799,104.12214,-72.59033,50.0458
41,0.1276,0.38517,-0.33252,102.90076,-122.89059,125.57761
42,-0.02409,0.13534,-0.49243,129.46565,-174.92112,152.04071
43,-0.16178,-0.25277,-0.6438,116.93639,-173.59796,162.7888
44,-0.31462,-0.4222,-0.86833,40.25445,-173.87277,178.09669
45,-0.48429,-0.35238,-0.86662,61.99491,-198.86005,157.8626
46,-0.82975,-0.39559,-0.71183,64.743,-210.01527,156.80407
47,-1.13159,-0.538,-0.79232,107.91857,-196.16285,150.0458
48,-1.22868,-0.41951,-0.64827,81.55725,-180.02036,133.75064
49,-1.28206,-0.52661,-0.51953,174.45293,-138.26972,95.97964
50,-1.15413,-0.58358,-0.34155,112.18321,-84.8855,58.514
51,-1.13713,-0.46143,-0.22648,90.36132,-64.64122,20.91603
52,-1.03418,-0.34961,-0.1722,101.69975,-59.60305,15.57252
53,-1.04191,-0.36068,-0.07633,60.91603,-52.31552,20.59033
54,-1.04338,-0.30973,0.01042,45.0687,-40.76336,15.00254
55,-1.05119,-0.28988,0.05591,26.29008,-31.19593,4.90585
56,-1.05135,-0.23893,0.05412,8.43766,-16.45802,-4.94656
57,-0.99333,-0.10628,0.02694,-4.15267,13.35369,-0.63104
58,-1.00057,-0.14819,0.13875,19.57252,12.19338,2.43257
59,-1.00098,-0.14746,0.14315,20.40712,13.91349,-1.65903
60,-1.02035,-0.19718,0.08634,19.7659,15.12468,-0.4173
