frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97274,-0.02498,0.36572,4.91603,-0.99746,-11.47074
1,-0.96045,0.03125,0.38249,4.19338,-1.78117,-14.29008
2,-0.97249,0.04972,0.37264,2.82952,-2.77863,-10.75827
3,-0.96834,0.03483,0.34611,-7.7659,-1.32316,-3.0229
4,-0.99853,0.10457,0.40503,-29.55725,-2.72774,7.28753
5,-0.99219,0.13297,0.46549,-30.64631,-1.66921,21.29262
6,-0.94637,-0.23649,0.46452,14.81934,0.01018,11.77608
7,-0.96932,-0.08757,0.4021,10.21883,2.77863,-8.02036
8,-0.9694,-0.01855,0.33358,7.79644,5.8626,-2.80916
9,-0.98006,-0.04549,0.37215,-8.25445,7.80662,4.68193
10,-0.99935,-0.13656,0.37695,-13.49618,9.23155,5.29262
11,-0.99243,-0.37842,0.33228,-6.21883,12.76336,-12.49873
12,-0.89258,-0.72827,0.34595,7.83715,5.73028,-63.56234
13,-1.49528,-0.45085,0.12419,-56.59033,11.94911,-119.52163
14,-1.43376,-0.3125,0.53605,-48.93639,13.8626,-143.88804
15,-1.1932,-0.04427,0.47502,-87.47074,19.1145,-124.39695
16,-0.73405,-0.052,0.30973,-99.98982,34.70738,-73.47583
17,-0.39958,0.33651,0.24927,-61.07888,5.85242,-17.19084
18,-0.58594,0.20923,0.32764,45.28244,-31.92875,36.67176
19,-0.99023,0.03337,0.47689,105.63868,-30.36132,88.68193
20,-1.23747,-0.2251,0.17904,26.49364,-24.39695,123.88804
21,-1.44116,-0.16919,0.15796,0.14249,-31.78626,126.24936
22,-1.14998,-0.61149,0.43522,114.72774,-13.51654,73.96438
23,-1.03133,-0.58553,0.2736,5.3944,-1.32316,46.2799
24,-0.97795,0.07218,0.53353,-13.17048,-11.0229,22.0458
25,-0.93612,-0.33512,0.41691,29.74046,0.84478,18.39186
26,-0.95443,-0.29191,0.42537,20.33588,-3.36896,-14.38168
27,-0.99048,0.09505,0.37362,-9.74046,-2.16794,-9.0687
28,-0.97013,-0.05111,0.35767,-0.04071,4.64122,4.38677
29,-0.9764,-0.10409,0.42757,-7.05344,7.39949,8.19338
30,-0.99495,-0.19401,0.38672,-15.06361,12.68193,5.03817
31,-0.95532,-0.45947,0.37126,-6.39186,13.12977,-16.49873
32,-0.91772,-0.41536,0.34017,-18.90076,4.49873,-62.62595
33,-1.36727,-0.33854,0.0887,-38.16794,16.94657,-106.0458
34,-1.28573,-0.13363,0.50838,-18.87023,12.01018,-115.43003
35,-1.06014,-0.17977,0.38639,-32.19338,15.20611,-99.65394
36,-0.79232,0.03442,0.33496,-79.79644,16.4173,-54.01527
37,-0.54663,0.27083,0.28133,-24.78372,4.33588,-6.24936
38,-0.75789,0.11922,0.38631,63.89822,-27.63359,36.6514
39,-1.08114,-0.06966,0.36857,53.87277,-28.33588,84.81425
40,-1.2041,-0.06868,0.11182,-31.77608,-13.54707,119.00254
41,-1.30395,-0.30436,0.28385,59.7659,-14.11705,84.69211
42,-1.05233,-0.65975,0.49902,86.68702,-1.13995,48.28499
43,-0.92423,-0.3099,0.29476,-18.15776,-7.62341,31.49109
44,-0.95972,0.04085,0.36198,7.6743,-10.87023,13.58779
45,-0.96916,-0.08301,0.45972,8.20356,-6.59542,16.16285
46,-0.96802,-0.15413,0.45166,-10.01527,-3.77608,9.70992
47,-0.96232,-0.06868,0.43994,-10.71756,-8.07125,-2.1374
48,-0.9659,-0.03508,0.43083,-1.9542,-4.11196,-7.21629
49,-0.96379,0.00049,0.42619,-2.47328,-0.35623,-3.84733
50,-0.96688,-0.02726,0.44751,-7.9084,0.90585,-0.52926
51,-0.96777,0.02515,0.44906,-8.27481,2.15776,2.52417
52,-0.97412,0.04183,0.40365,-3.51145,3.77608,1.28244
53,-0.9703,0.01489,0.4126,7.49109,3.92875,-2.24936
