frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.96094,0.1696,0.38273,-4.39695,1.56743,-0.743
1,-0.96769,0.15674,0.36857,0.16285,1.70992,-2.34097
2,-0.96932,0.16797,0.36727,2.92112,0.89567,-3.10433
3,-0.96248,0.15324,0.37622,3.49109,0.43766,-2.22901
4,-0.95719,0.17993,0.38436,-2.43257,0.58015,-3.54198
5,-0.9436,0.20101,0.38338,-14.50382,-4.72265,-5.92366
6,-0.95418,0.23519,0.40601,-3.21628,-4.84478,-15.53181
7,-0.93254,0.1569,0.40918,-4.71247,-4.68193,-26.77863
8,-0.92008,0.17643,0.43131,-0.9771,-7.30789,-44.2341
9,-0.85522,0.09904,0.46826,-4.66158,-5.49618,-72.37659
10,-0.90023,-0.04289,0.30176,6.86005,-23.78626,-106.4631
11,-0.85742,-0.41406,0.43595,-8.71247,-16.64122,-105.05852
12,-0.74422,-0.40926,0.42814,-47.69466,-15.33842,-114.91094
13,-1.07064,-0.19059,0.45125,-24.71247,-26.94148,-85.34351
14,-0.98885,-0.41789,0.34904,-2.66667,7.14504,-76.4173
15,-0.51921,-0.55387,0.51091,-15.26718,-4.89567,-89.58779
16,-0.62508,-0.72754,0.36719,-5.01781,-17.32316,-77.02799
17,-0.5568,-0.63363,0.42285,-48.48855,-5.03817,-82.16794
18,-0.63062,-0.79134,0.42627,-37.37405,-8.39695,-79.46056
19,-0.63452,-0.79232,0.41577,-35.70483,-9.92366,-77.49618
20,-0.58887,-1.01823,0.35881,-80.22392,-17.35369,-64.38677
21,-0.47005,-0.92896,0.31722,-48.42748,-8.47837,-55.5827
22,-0.37484,-0.9847,0.32422,-18.94148,-6.71756,-44.49873
23,-0.4008,-1.01888,0.36882,-8.72265,-1.83206,-20.90585
24,-0.31567,-0.97648,0.33309,-8.72265,-1.18066,-5.6285
25,-0.28882,-0.92196,0.30412,-4.72265,-2.35115,-2.88041
26,-0.30794,-0.90828,0.27425,0.0916,1.07888,-6.63613
27,-0.34017,-0.94548,0.3029,-1.93384,-11.21628,-4.99746
28,-0.35254,-0.96558,0.2937,-7.22646,-6.88041,-6.08651
29,-0.34139,-0.98055,0.30062,-10.00509,2.73791,0.81425
30,-0.33602,-0.92643,0.24504,-25.28244,9.42494,5.41476
31,-0.3186,-0.92472,0.2181,-14.56489,9.87277,1.50636
32,-0.31405,-0.94035,0.21989,-0.44784,3.01272,-2.51399
33,-0.33325,-0.95687,0.25911,3.71501,-0.39695,-1.97455
34,-0.33854,-0.94727,0.24512,-4.2341,0.30534,-0.04071
35,-0.33057,-0.94019,0.23641,-4.20356,2.94148,0.17303
36,-0.33195,-0.94727,0.24512,-3.81679,2.20865,-0.33588
37,-0.33317,-0.94735,0.23079,-9.87277,2.80916,0.44784
38,-0.33285,-0.94442,0.21916,-5.79135,1.31298,-0.34606
39,-0.33976,-0.94702,0.22754,-4.36641,2.22901,-0.30534
40,-0.33724,-0.94287,0.21867,-5.18066,1.67939,-0.31552
41,-0.33748,-0.9467,0.22192,-3.38931,1.45547,-0.69211
42,-0.33643,-0.94922,0.21427,-2.90076,1.24173,-0.49873
43,-0.33643,-0.94539,0.21493,-2.35115,0.98728,-0.33588
44,-0.33903,-0.95158,0.22038,-2.17812,1.01781,-0.48855
45,-0.337,-0.94629,0.20996,-3.26718,1.25191,-0.34606
