frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-1.00342,-0.16357,0.17399,-0.02036,0.14249,-0.58015
1,-1.0057,-0.20784,0.14242,-7.89822,0.8855,-0.3257
2,-1.12883,-0.32715,-0.08537,-16.33588,19.74555,-18.54453
3,-1.33691,-0.85921,-0.0271,158.40204,88.05089,-156.5598
4,-1.41121,-1.85636,-0.29126,57.10942,138.51399,-300.28499
5,-1.07365,-2.01571,-0.01709,-77.65903,125.09924,-395.53181
6,-0.72681,-2.08626,0.20321,-124.64122,104.44784,-501.82188
7,-0.18188,-1.4266,0.37004,-158.83969,109.41476,-573.17048
8,0.64771,-0.8619,0.24105,-127.60305,74.0458,-481.01781
9,0.67936,-0.41854,0.16919,-171.1145,-46.79898,-239.94911
10,-0.26237,0.13745,0.18026,-251.26718,-185.19084,-24.28499
11,-1.3763,0.41219,-0.23885,-230.81934,-244.19338,89.25191
12,-0.63493,0.743,-0.48568,-78.87023,-58.50382,47.88804
13,0.23812,0.212,-0.40373,172.01018,55.21628,-143.1145
14,0.38737,0.74609,-0.60075,-24.62087,14.73791,-80.62087
15,0.4388,0.66675,-0.77653,-1.83206,-2.61578,-25.02799
16,0.44751,0.43392,-0.82267,31.63359,4.69211,6.66667
17,0.47648,0.39217,-0.71948,7.20611,4.16285,17.20102
18,0.40112,0.35539,-0.64819,16.84478,-3.07379,33.52672
19,0.15527,0.29004,-0.5568,40.12214,8.17303,22.59542
20,0.00635,0.19735,-0.50212,68.25445,15.45038,5.61832
21,-0.11117,0.13615,-0.36792,60.77354,4.71247,13.88295
22,-0.06201,0.18262,-0.36353,87.61323,-5.44529,64.9771
23,0.06242,0.0957,0.0367,185.3028,-37.88295,173.64885
24,-0.20125,-0.61654,-0.03288,209.50636,-114.02544,346.21883
25,-0.86776,-1.40348,-0.06706,111.75573,-177.55725,483.46056
26,-1.77905,-1.21224,-0.22152,8.43766,-278.53435,440.99746
27,-2.07031,-1.09578,-0.0057,208.19338,-245.00763,319.96947
28,-1.87036,-1.36523,0.06893,224.13232,-147.45038,223.3486
29,-1.40226,-0.96403,0.03475,123.68448,-114.55471,75.70483
30,-1.67334,-0.96842,-0.98853,170.97201,-106.79898,-19.74555
31,-0.86727,-0.59342,0.14803,63.70483,14.65649,-28.53944
32,-0.83569,-0.05029,0.57682,-71.12468,-10.17812,-21.56743
33,-0.93864,0.03809,0.25537,-18.67684,-8.22392,-15.75573
34,-1.05526,-0.25285,0.09635,38.96183,6.45293,-6.07634
35,-1.00155,-0.22892,0.27669,-21.32315,0.12214,-1.49618
36,-0.97583,-0.0931,0.2867,-24.42748,0.96692,1.08906
