frame,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
0,-0.97493,-0.23853,-0.04753,4.90585,1.36387,-3.49109
1,-0.98706,-0.21436,-0.09652,0.743,1.23155,-2.62595
2,-0.9637,-0.12695,-0.19881,95.77608,17.05852,8.17303
3,-1.02645,-0.72314,-0.31339,173.64885,43.62341,23.28753
4,-1.20345,-0.95736,0.00895,164.35623,70.18829,10.01527
5,-1.35376,-1.3654,0.45288,266.87023,3.01272,-127.20611
6,-1.62207,-1.43416,0.73633,287.7659,-110.48346,-239.71501
7,-1.81681,-1.20972,0.9222,205.89313,-252.91603,-288.34606
8,-2.11963,-1.06388,1.02401,181.8117,-422.77863,-300.66158
9,-2.07633,-0.80697,1.01587,81.08906,-543.97964,-274.45293
10,-1.42383,-0.45272,0.16357,-25.08906,-538.02544,-277.98473
11,-0.82145,0.2474,-0.77344,-37.69975,-397.17048,-234.72774
12,0.11222,0.75016,-1.3339,-28.10178,-212.98728,-114.33079
13,0.7181,0.75244,-1.13184,-21.51654,-9.60814,1.98473
14,1.03735,-0.06535,-0.30811,10.59542,51.28753,46.30025
15,0.92472,-0.16634,-0.23177,2.41221,8.62087,15.79644
16,0.65299,0.05005,-0.49878,-4.36641,8.14249,8.8855
17,0.49927,0.08952,-0.55363,-12.78372,67.32824,46.7888
18,0.49243,0.0577,-0.41846,-22.1374,139.7659,101.63868
19,0.51253,-0.10563,-0.15861,-37.93384,194.30025,157.54707
20,0.41154,-0.46566,0.07715,-123.07379,220.50891,227.43003
21,0.34489,-0.49666,0.37476,-341.82188,169.31298,323.10433
22,-0.24129,-1.31283,0.08203,-95.65394,52.79389,358.05598
23,-0.31885,-0.96037,0.09139,-418.22901,-34.47328,349.52672
24,-0.87044,-0.90088,-0.73039,-384.85496,-137.33333,281.67939
25,-0.93945,-0.10319,-0.62061,-194.98219,-122.7888,192.81425
26,-0.99007,-0.53426,-0.72949,32.10178,-103.19593,126.26972
27,-0.89299,-0.4554,-0.55477,-51.75573,-94.83969,59.36896
28,-1.00269,-0.21305,-0.47729,-67.27735,-101.75064,7.43003
29,-1.0446,0.21216,-0.52881,11.80662,-92.95674,4.19338
30,-1.06453,-0.32031,-0.37874,169.29262,-69.64886,68.39695
31,-1.05786,-0.3597,-0.37581,101.07888,-53.486,70.54453
32,-1.01571,-0.35579,-0.32194,81.98473,-42.62595,12.42748
33,-1.00016,-0.31388,-0.21256,109.35369,-35.73537,-30.19847
34,-0.99162,-0.37907,-0.15544,82.83969,-30.20865,-37.8626
35,-1.0092,-0.14852,-0.32975,-42.71756,-12.98728,-15.72519
36,-0.98763,-0.28304,-0.07406,-18.48346,4.98728,5.0687
